FileName;triphenyl phosphate_15
MeasName;15
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-24T20:06:54Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [622.2088645871954, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.34349929428261056
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;6.862788736227031e-07;8.360560550931214e-07;9.85469802980107e-07;1.0988006687210985e-06;1.1976746382280512e-06;1.2365637701768857e-06;1.2476339610058771e-06;1.2542736774434289e-06;1.267002725520617e-06;1.2782738923716849e-06;1.2984845210132268e-06;1.3251663542112311e-06;1.368956648503024e-06;1.3685623936415844e-06;1.298662024971259e-06;1.1522500727401096e-06;9.614157579337063e-07;7.711853013110785e-07;6.103254484606158e-07;5.204845949688508e-07;4.889098437436816e-07;4.924219482148791e-07;5.158978731691207e-07;5.569900268281213e-07;6.29547740720223e-07;7.211074129574791e-07;8.582917699961081e-07;1.0470310884182526e-06;1.268342367111312e-06;1.4920063955940453e-06;1.6566001617293985e-06;1.7174193356443644e-06;1.703916109184216e-06;1.6863020389310347e-06;1.668738171089838e-06;1.6133000621929305e-06;1.5415229616712102e-06;1.478515995926766e-06;1.654858390311615e-06;3.229285816623527e-06;1.0706728493657051e-05;3.264664283983442e-05;8.166773436305029e-05;0.0001754460931085;0.0003310329168092;0.0005614474480763;0.0008722761631223;0.001259236669793;0.001705397587133;0.0021865713105842;0.0026694239477422;0.0031125237487163;0.0034738498397466;0.0037256406912622;0.0038512828609956;0.0038499251571874;0.0037289977386486;0.0035069833348704;0.0032086194485405;0.0028641086561958;0.0025048896795002;0.0021559903597696;0.0018344346959378;0.001552075806365;0.0013144968125383;0.0011225683231532;0.0009724604790232;0.0008571810531591;0.0007696901658833;0.0007032319185908;0.0006516186339671;0.0006086857370938;0.00057183936707;0.000539902041767;0.0005119264412299;0.0004872264126792;0.0004653794761481;0.0004459425169592;0.0004283995988476;0.0004125817817209;0.000398544476671;0.0003863261093216;0.0003757829531432;0.0003664290323027;0.0003577278239312;0.0003492287594423;0.0003407553711019;0.0003324066217481;0.0003241910230284;0.0003156273499032;0.0003072262999996;0.0002990126869575;0.0002909577200504;0.0002825242250077;0.0002742535232269;0.0002666329991415;0.0002593097662581;0.0002523256197608;0.0002460124154591;0.0002406672450012
129.18959229751636;9.68263043764643e-07;1.082821265959681e-06;1.1718373997933251e-06;1.2272734188439125e-06;1.2467837981214268e-06;1.233801248502416e-06;1.206163869731751e-06;1.179656989738463e-06;1.164017260893203e-06;1.16516938223123e-06;1.1672317261967538e-06;1.1667865918946143e-06;1.1157534426048212e-06;1.0139825094126248e-06;8.77730604804865e-07;7.326332838082749e-07;5.969350909749453e-07;4.891827398025297e-07;4.137953502627471e-07;3.696268466180524e-07;3.5686086063006506e-07;3.7690040520265574e-07;4.044897130264122e-07;4.560150444212974e-07;5.094985622859324e-07;5.594360618459146e-07;6.07202419759116e-07;6.670041383814973e-07;7.695621114262711e-07;9.282175856970408e-07;1.0745386661708964e-06;1.1642686687171606e-06;1.2094645372626044e-06;1.244334616143888e-06;1.2659286987449614e-06;1.2368101532546677e-06;1.1481555002879529e-06;1.0792322556908297e-06;1.3526431754007993e-06;3.141829581304654e-06;1.0524519954003325e-05;3.0307031874533415e-05;7.338187107258865e-05;0.0001583804337565;0.0003028127917777;0.0005200364513928;0.0008141176082144;0.0011804456294757;0.0016038893139868;0.0020626607643424;0.0025237596263425;0.0029454221879025;0.0032877421753472;0.0035256910822553;0.0036438835415302;0.0036415074848185;0.0035257290353266;0.0033140719980058;0.0030307561834405;0.0027053121673254;0.0023674375101879;0.0020392696259932;0.0017367390840762;0.0014717763578918;0.0012492197523767;0.0010692145208007;0.0009277474818679;0.0008182766745493;0.0007345223330139;0.0006702243206284;0.0006195422771166;0.0005775071705103;0.0005421319615593;0.000512152141387;0.0004862355564483;0.0004633933190427;0.0004429608518113;0.0004244239524017;0.0004073795306181;0.0003917942565583;0.0003777659881054;0.0003652899205821;0.0003543436335943;0.0003447167014202;0.0003359995783438;0.0003276837823684;0.0003193975536654;0.0003111003689203;0.0003029485622437;0.0002951675952681;0.0002879197152269;0.0002812865552058;0.0002752670482055;0.000269717013342;0.000264388095366;0.000259172577962;0.000253971508382;0.0002489160744699;0.0002442991803693;0.0002404305176204
131.33142972264977;8.901191316478402e-07;9.547321688426222e-07;9.98686485265457e-07;1.0200386796438577e-06;1.0239846066811315e-06;1.0238569230415715e-06;1.00785584442198e-06;9.783996188056775e-07;9.375616059916408e-07;8.864036513022812e-07;8.207401410919861e-07;7.514888704735078e-07;6.620810900389784e-07;5.616145837008413e-07;4.66011973347348e-07;3.838673076730319e-07;3.206344959067732e-07;2.784828814074635e-07;2.537324446190469e-07;2.382420681951562e-07;2.34305186139802e-07;2.5415404124365186e-07;3.018964253996184e-07;3.647735739358932e-07;4.23372704607028e-07;4.618606713142385e-07;4.788309517062336e-07;5.006796747862491e-07;5.845028108867494e-07;7.244622248130024e-07;8.74454510452639e-07;9.987452067071926e-07;1.0819128576240671e-06;1.109043644321925e-06;1.0663399918632674e-06;9.722991014070434e-07;8.386360446847689e-07;7.364001218471648e-07;9.936738520556574e-07;2.5671345669615643e-06;8.951897071816783e-06;2.672166512861863e-05;6.577113562610744e-05;0.0001413602289382;0.0002693460199228;0.0004628478835012;0.0007271445166307;0.0010594855417282;0.0014454235055465;0.0018638218862552;0.0022824202654676;0.0026642143992314;0.0029748328791909;0.0031916379266851;0.0032996623996287;0.0032980683445977;0.0031937235001947;0.0030039726209738;0.0027506417034702;0.0024603685891187;0.0021582326571836;0.0018640400036872;0.0015918769247246;0.001352562097404;0.0011505172659549;0.000986025127022;0.0008555264088023;0.000753254985769;0.0006730929420904;0.000609698544536;0.0005589500967939;0.0005179820949497;0.0004851689807874;0.0004589707631483;0.0004378019415525;0.0004202529740762;0.0004050280155357;0.0003911724585312;0.000378095076626;0.0003654761380741;0.0003532871943827;0.0003416303032647;0.0003306988053967;0.0003206533396824;0.0003114891556743;0.0003030590314554;0.0002952145660353;0.0002878342943958;0.0002807739532236;0.0002739455402116;0.0002673341979272;0.0002610481965851;0.0002552330814642;0.0002499044504014;0.0002450036623911;0.000240539527928;0.00023582350869;0.0002317404985493;0.0002283086748284;0.0002254051102284
133.47260691138217;4.456582120694386e-07;4.945659885196203e-07;5.256682623163973e-07;5.541466861385819e-07;5.836338617746103e-07;6.000719914099071e-07;5.934944379510911e-07;5.628104340271951e-07;5.170067798677481e-07;4.7279509262661283e-07;4.382418308609013e-07;3.881084582550841e-07;3.503144408591995e-07;3.2498851198099057e-07;3.118449072873528e-07;2.9607316194527533e-07;2.838931764290147e-07;2.7486268552795485e-07;2.631614140025792e-07;2.462985050073308e-07;2.3151532293013545e-07;2.2851531785541893e-07;2.502946728789805e-07;2.7744140296976826e-07;3.07485928109414e-07;3.2714419002127695e-07;3.4032735200788535e-07;3.600665468436277e-07;4.055884143952661e-07;4.844660052123777e-07;5.654401563336821e-07;6.253610831777448e-07;6.758774787177105e-07;7.139995982866104e-07;7.227581801228215e-07;6.677698677134786e-07;5.806942225006772e-07;5.268691456124116e-07;7.485355312984314e-07;2.186936886651072e-06;7.512924800146214e-06;2.25633865688946e-05;5.673512446926591e-05;0.0001225321390106;0.000232909461077;0.000398288426073;0.0006234801676945;0.0009077842621344;0.0012399880024618;0.001601594581428;0.001962541097884;0.0022908629372005;0.0025584679892458;0.0027462529119598;0.0028411570696753;0.002842224223259;0.0027551161474369;0.0025954931665955;0.0023823567862541;0.0021389873922973;0.0018849530690401;0.0016359785576046;0.0014037063670005;0.0011974801446558;0.0010213937018859;0.0008763103660299;0.00076005097363;0.0006685388491507;0.0005968635048739;0.000540356904574;0.0004953134750747;0.000459114624386;0.0004301238871019;0.0004068974515084;0.0003880228986689;0.0003724965848074;0.0003595361794482;0.0003483801683518;0.0003384052467688;0.0003290314178167;0.0003197525268121;0.0003103071519959;0.0003007436713492;0.0002914297676808;0.000282745058622;0.0002748575417403;0.0002677857175678;0.000261356482742;0.0002553577179528;0.0002496409413706;0.0002440389031657;0.0002384364343073;0.0002327729572494;0.0002270408349141;0.0002214160902152;0.0002162584534368;0.000211909414081;0.000208516340772;0.0002060188321336;0.0002041980935261
135.61312380366144;2.501249785365161e-07;3.173448329915085e-07;3.648707497090177e-07;4.01051766140038e-07;4.0458907503586605e-07;3.7551839132372027e-07;3.295996613899128e-07;2.786909084627554e-07;2.4683022309071544e-07;2.592179844718415e-07;3.159972567318742e-07;3.592293176395366e-07;3.987767709015706e-07;4.228815308390804e-07;4.275528711778296e-07;4.153467647372527e-07;3.935106530078643e-07;3.681193731035569e-07;3.417830324199811e-07;3.201194488069549e-07;3.104339441813866e-07;3.251363628977273e-07;3.443151368177641e-07;3.555457354383271e-07;3.5213816587791946e-07;3.346217089784649e-07;3.126232809841027e-07;2.9519665479552094e-07;2.754054586974572e-07;2.62359586112989e-07;2.482404136197514e-07;2.3959613608102724e-07;2.610167075352243e-07;3.392617185507552e-07;4.7012871466857113e-07;5.846045530949493e-07;6.518397676623857e-07;6.944017769128389e-07;8.329042945250403e-07;1.8762767280817304e-06;6.077125745463487e-06;1.8402170574186155e-05;4.7557207871700056e-05;0.0001040385857617;0.0001984331372667;0.0003385815333616;0.0005275286691336;0.0007644049822949;0.0010405331809509;0.0013406199958979;0.0016399564161217;0.0019117690683326;0.0021333607526785;0.0022891572343976;0.0023690039679052;0.0023722440593114;0.0023032545024755;0.0021744375514562;0.0020014220745891;0.0018032166923908;0.001595783094359;0.0013915278910847;0.0011999535499164;0.0010287516859417;0.0008814974309448;0.0007593528367421;0.0006613325066259;0.0005848480883733;0.0005263814294159;0.0004815551886563;0.0004459748252878;0.0004163428101126;0.0003910277940194;0.0003690640567015;0.0003496301054778;0.0003325677815156;0.0003181299700558;0.0003064172911617;0.0002971979231739;0.0002898576899871;0.000283349454826;0.0002766762518863;0.0002693018390149;0.0002614291779002;0.00025367238073;0.0002465806673004;0.000240466812069;0.0002352205559109;0.0002305441962551;0.0002261831877961;0.0002218222221813;0.0002172197232486;0.0002122679191295;0.0002070929976648;0.0002022194335768;0.0001982679981408;0.000195654616945;0.000194263358651;0.0001936196665038;0.0001932573474986
137.7529803396901;3.289740430565684e-07;3.567975806285176e-07;3.641495434584396e-07;3.502054705320462e-07;3.150345146816717e-07;2.616457730930065e-07;2.0640320988030746e-07;1.686582211467493e-07;1.7123449401771673e-07;2.2601022451363974e-07;3.1442148927668546e-07;4.1976054439390273e-07;5.075761051137871e-07;5.582146907066196e-07;5.694629269231325e-07;5.471576660603437e-07;5.041420021393816e-07;4.4698943847647057e-07;3.897847235702606e-07;3.567551073261979e-07;3.568653281471866e-07;3.843009075787126e-07;4.2450540242575177e-07;4.51736811057964e-07;4.7346048112295e-07;4.947007989435515e-07;5.081370081467174e-07;5.206452348149075e-07;5.254919999222938e-07;5.20890583624432e-07;5.089894372552345e-07;4.918343024321697e-07;4.882272030143385e-07;5.368671145659344e-07;6.513868795570004e-07;7.830561081796968e-07;8.764792594393467e-07;9.281365634431068e-07;9.91535011281889e-07;1.678080503606842e-06;5.0945832250059935e-06;1.555194790512651e-05;4.077669176109309e-05;8.922581485905633e-05;0.0001697161568617;0.000288796927243;0.0004485592322768;0.0006472269034332;0.0008760764126388;0.0011211443932295;0.0013640888554639;0.0015849117409423;0.0017658410336393;0.0018931824839716;0.0019588466155586;0.001962680533262;0.0019084358642018;0.0018056413223994;0.0016659667124191;0.0015031207659029;0.0013310502414712;0.0011615656097025;0.0010033990715047;0.0008623104458999;0.0007412977853566;0.0006414150274266;0.0005618342750446;0.0005003865833965;0.0004538826243747;0.0004186711047354;0.0003914824066944;0.0003691417387534;0.0003496085984086;0.0003319085040584;0.0003156322722612;0.0003007766057958;0.0002876100546537;0.0002764710910423;0.0002674127929943;0.0002601276066076;0.0002539347809855;0.0002480179965233;0.0002417767292442;0.0002351607948363;0.0002285711233507;0.0002224967848748;0.0002172262175485;0.0002126509167333;0.0002083739732917;0.0002040014988873;0.0001992142412549;0.0001940241396149;0.0001887875252366;0.0001841066276282;0.0001806666526363;0.0001788613534576;0.0001788590021561;0.0001804352307209;0.000182936943477;0.0001855794652055
139.8921764599363;4.970170405777858e-07;5.135514779455629e-07;4.87292570379382e-07;4.292271993408969e-07;3.594677359606073e-07;2.851128064698614e-07;2.2591907775024997e-07;2.0085452151184286e-07;2.2456888920617817e-07;3.034072777663221e-07;3.966624860782235e-07;4.954603600423469e-07;5.644405100313931e-07;6.046565063594878e-07;6.197744587193846e-07;6.101542150663873e-07;5.844479706204701e-07;5.4128478192558e-07;4.892765629408586e-07;4.506222044492902e-07;4.243472647079878e-07;3.934669723449175e-07;3.814626398188231e-07;3.933010205822389e-07;4.319130276483335e-07;5.042580365440016e-07;6.180506848286414e-07;7.537140372652932e-07;8.784277879833862e-07;1.0033747792988774e-06;1.0701051947019406e-06;1.0824683913406805e-06;1.0498220485861866e-06;1.000442217582377e-06;9.577675729270852e-07;9.121583793999084e-07;8.73527976555159e-07;8.176868972636917e-07;8.64423629774825e-07;1.5285588554234438e-06;4.722231406757888e-06;1.391944922717094e-05;3.5595528456785913e-05;7.687388239347446e-05;0.0001451686334643;0.000246190090583;0.0003817342283099;0.0005497357022807;0.0007421563404364;0.0009465518359332;0.0011483363599556;0.0013313842785465;0.0014813864328133;0.0015865276487613;0.0016400806103769;0.0016421383452948;0.0015963243042851;0.0015105577714285;0.0013944598275095;0.0012584351715851;0.0011144161253346;0.0009725846310146;0.0008409167136575;0.0007240243998705;0.0006243494956211;0.0005425712845943;0.0004776624982821;0.000427538658171;0.000389468577264;0.0003605394880681;0.0003387908504211;0.0003217901770515;0.0003076648920554;0.0002952962196475;0.0002841639122019;0.0002739207368301;0.0002643023882314;0.0002552719785239;0.0002468126758667;0.0002388837698442;0.0002314936091067;0.0002246199637151;0.000218258618393;0.0002124472084523;0.0002072086063841;0.0002024906965467;0.0001981385067248;0.000193935285491;0.0001896592226339;0.0001850609467818;0.0001799682513398;0.0001745415967412;0.0001692673313226;0.0001648447363899;0.000161825929706;0.0001603588815583;0.0001604101601291;0.0001617757374698;0.0001640895687972;0.0001667912490539
142.03071210513372;6.988289688415836e-07;7.033042999048195e-07;6.766730248579815e-07;6.173372141453332e-07;5.572008579093002e-07;5.140842536716785e-07;5.234405706316877e-07;5.623920736956697e-07;6.302166613044494e-07;7.085356820640232e-07;7.747274916112299e-07;8.059734792922571e-07;8.047210283801447e-07;7.815473547078211e-07;7.472784108475851e-07;7.075831167208551e-07;6.721346265970804e-07;6.446160773831437e-07;6.214185418080401e-07;5.95912129436447e-07;5.524400355160047e-07;4.883329491299929e-07;4.2048964189982507e-07;3.7286536765123933e-07;3.568970080031903e-07;3.923270972418367e-07;4.940108773691489e-07;6.384183833408253e-07;7.97623792609359e-07;9.375887800804958e-07;1.0320449716314989e-06;1.066498763026056e-06;1.046652537515654e-06;9.886573709273945e-07;9.1087647440425e-07;8.165771803670926e-07;7.113921966249313e-07;6.227408976302114e-07;6.426388057513238e-07;1.3211254509736116e-06;4.359863828886946e-06;1.2567829040255843e-05;3.074875463967437e-05;6.488124043538875e-05;0.0001217221233917;0.0002064406516683;0.0003206141381642;0.0004622893807041;0.0006249248005974;0.0007990330497351;0.0009727356871227;0.0011310308824965;0.0012608253881198;0.0013522931623896;0.0013998853322463;0.0014033494335059;0.0013654908865529;0.0012927408700351;0.0011937582703956;0.0010784272537569;0.0009575368918138;0.0008386610589201;0.0007279179330758;0.0006296519549974;0.000546175314361;0.0004778553830629;0.0004235040673071;0.0003809886781716;0.0003481647555969;0.0003229351756345;0.0003037858591021;0.0002887980378396;0.0002768017660701;0.0002669190016422;0.0002583193176671;0.0002503756338859;0.00024268030551;0.0002350281943656;0.000227332106231;0.0002195990542009;0.0002120359240805;0.0002049422642629;0.0001986363166769;0.0001933457384954;0.0001890796572939;0.0001856095589226;0.0001825597723255;0.0001795265608854;0.0001763043674675;0.0001727615887579;0.000168833033675;0.0001646042407971;0.0001602821850897;0.0001562153587062;0.0001527759216178;0.0001501837082439;0.0001484597822706;0.0001473678939937;0.0001467024132048;0.0001462932046168
144.16858721627432;7.392871664594075e-07;7.529421620806608e-07;7.686876409594356e-07;7.843683342221297e-07;8.008718438494875e-07;8.333750865024966e-07;8.916034367992619e-07;9.645396527625269e-07;1.0221013517740215e-06;1.0428971331916792e-06;1.0381887678284938e-06;9.921927678784809e-07;9.117514483317064e-07;8.11180841864313e-07;7.084086533954027e-07;6.195145715961701e-07;5.555972985935221e-07;5.246061274426153e-07;5.221035512962814e-07;5.361047541725339e-07;5.583914758022133e-07;5.796674455069429e-07;5.869736785651703e-07;5.803690100004868e-07;5.70611423891334e-07;5.641993682953007e-07;5.682062027473673e-07;5.878062993832013e-07;6.15284280839896e-07;6.180685457792985e-07;6.116238104046325e-07;5.837845391147763e-07;5.518029187064465e-07;5.248478339367562e-07;5.070209215690589e-07;4.95934218327993e-07;4.642289988225151e-07;4.698736552903973e-07;5.26290614050848e-07;1.128491955899111e-06;3.882884978630631e-06;1.1084359076314207e-05;2.6173150605125083e-05;5.461022104285304e-05;0.0001025763229559;0.0001745693481224;0.0002717548380139;0.0003923284968744;0.0005311148864008;0.000681130463849;0.000832598811291;0.0009716927721067;0.0010861277520905;0.0011679087969661;0.0012123942131828;0.001218795572885;0.0011887983195254;0.0011273565196794;0.0010422000214471;0.0009430222124463;0.0008398266002143;0.0007387262010858;0.000644377226725;0.0005607619890202;0.0004899573644806;0.0004321086747753;0.0003859905270028;0.0003495410063325;0.0003210441640575;0.0002990216689139;0.0002820785967085;0.0002686427565283;0.0002578016340938;0.0002487372375183;0.0002405220304068;0.0002326115220617;0.0002249294374215;0.0002175304569505;0.0002104302063641;0.0002036637345396;0.0001973293774919;0.0001915290353886;0.0001863884532361;0.0001820059148607;0.000178415860798;0.0001754652186956;0.0001728570059971;0.0001703090356764;0.0001677018038861;0.0001650032751574;0.0001621778688898;0.0001591713546207;0.0001559735869442;0.0001526282741664;0.0001493130337685;0.0001462188466839;0.0001434541076882;0.0001410173536099;0.0001389180157689;0.0001371978631426
