FileName;o,p-toluene sulfonamide_109
MeasName;109
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-07T21:52:51Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;6.903398879252206e-07;7.21195775227387e-07;7.208447427108193e-07;6.99386264947173e-07;6.481266134965113e-07;5.731399899855509e-07;4.98186853930755e-07;4.5110004163857554e-07;4.672484123560613e-07;5.508467516152117e-07;6.590585860800776e-07;7.460159131607199e-07;8.017051793170403e-07;8.269379765194038e-07;8.173103513113544e-07;7.630746038968674e-07;6.708742444730611e-07;5.589834829200909e-07;4.734309792671133e-07;4.6011928213258645e-07;5.181121854423349e-07;6.114909797160973e-07;6.773794334384017e-07;7.066243544477903e-07;7.118960432780902e-07;6.839510405888339e-07;6.288538223253447e-07;5.627882427253319e-07;5.37225578785641e-07;5.763119399038486e-07;7.254067422423054e-07;9.307718890749288e-07;1.136631398355524e-06;1.2933027860255272e-06;1.3845933186147756e-06;1.406862636478838e-06;1.4309079549658136e-06;1.6050266370963016e-06;2.2151308486474384e-06;4.153817463575885e-06;1.2602648340974566e-05;3.852492174964228e-05;0.0001023434820025;0.0002393716592824;0.0004866954285049;0.0008786667728098;0.0014334115222743;0.00215947156379;0.0030439926344822;0.004058522356791;0.0051498764293824;0.0062405048623569;0.0072437656175128;0.0080937226417231;0.0087394212711863;0.0091532070164626;0.0093215620727062;0.0092580326850755;0.0089946877803018;0.0085795429733482;0.0080697591598841;0.0075144074048646;0.0069531959392845;0.0064190638234972;0.0059356062666307;0.0055163757208208;0.0051641363958114;0.0048742996754881;0.0046389274275566;0.004446574683958;0.004285541674728;0.0041443210162252;0.0040184153915858;0.0039063733819588;0.0038067373299011;0.0037190785190242;0.0036423808034796;0.0035728870756636;0.003509783520402;0.003450550429474;0.0033935347029586;0.0033375500591556;0.0032826505532817;0.0032293375911608;0.0031810422338395;0.0031386745744788;0.0031016818990975;0.0030683301191065;0.0030367720791515;0.0030054007801487;0.0029730523447584;0.0029404168552554;0.0029087513350575;0.0028789877456497;0.0028517629481524;0.0028276931073577;0.0028069772311854;0.0027894952723396;0.0027749511902581;0.0027634302172897
129.18959229751636;8.601193721703919e-07;8.570372940640835e-07;8.400904079077285e-07;8.193781421898068e-07;7.742126502371422e-07;7.055381747509134e-07;6.284363891177742e-07;5.548646742739196e-07;4.847260640355849e-07;4.291332792804561e-07;3.66290045659872e-07;3.3903429570612505e-07;3.390113826114885e-07;3.455084670618955e-07;3.608458356219256e-07;3.755190193052122e-07;3.764317795743158e-07;4.2207447813831313e-07;4.820205291379502e-07;5.499544172304615e-07;6.264373416402445e-07;7.034897564247746e-07;7.656337011593092e-07;7.97291029020368e-07;7.853953068435214e-07;7.320099186501216e-07;6.496218420478335e-07;5.631545347910188e-07;4.942696195356392e-07;4.5098878737409653e-07;4.313144362269141e-07;4.338119057534501e-07;4.3989271044363524e-07;4.584713411757755e-07;4.7522573006035117e-07;5.515638458485889e-07;6.992991511521759e-07;1.1828986245268871e-06;2.2891314413467844e-06;4.7322736140463045e-06;1.346940155103685e-05;4.023076464936165e-05;0.0001069886832228;0.0002540831556569;0.0005231417298061;0.0009482158484039;0.001548598484324;0.0023340762679258;0.0032916631892983;0.0043907300691923;0.0055698627846601;0.0067425014844353;0.0078181377375955;0.0087283523142608;0.009415922744449;0.0098495000640471;0.0100150980568609;0.0099290424588219;0.0096274909181215;0.0091636348941441;0.0085982861924285;0.0079822704016696;0.0073594855576044;0.0067686451055739;0.0062343463938154;0.0057700840232527;0.0053797777619013;0.0050599385226717;0.0048024158709823;0.0045942727756017;0.0044216199138556;0.0042718802389223;0.0041392315664295;0.0040209177357226;0.0039162787371582;0.003822623596099;0.0037389573596042;0.0036641499525142;0.0035960096755507;0.0035320711817738;0.0034700809316216;0.0034082437248861;0.0033468916684096;0.0032880963292724;0.0032344561469298;0.0031876838485272;0.0031470019718328;0.0031117316124151;0.0030794654003155;0.003047727185546;0.003014504338004;0.0029801656453351;0.0029454649398089;0.0029113651114159;0.002879087583445;0.0028501388099087;0.0028255784859029;0.0028057663316236;0.0027903768395507;0.0027785510890396
131.33142972264977;8.667237268972854e-07;9.155544814784326e-07;9.591817339296877e-07;9.719166054792417e-07;9.58859674693246e-07;9.214744876730644e-07;8.552768898351937e-07;7.668495186699041e-07;6.794356702191617e-07;6.170993380771905e-07;5.64083259701689e-07;5.195972525907149e-07;4.926275308475057e-07;4.791697664578757e-07;4.653368440771207e-07;4.414553707740461e-07;4.144586951780253e-07;4.118860192740586e-07;4.57986790506157e-07;5.510130835482429e-07;6.470975883854195e-07;7.193271255769678e-07;7.663554831984721e-07;7.773134171582563e-07;7.358814060591771e-07;6.509372327538796e-07;5.366935479722467e-07;4.2450924674698666e-07;3.4354471724107985e-07;2.8423418499170584e-07;2.474517197160399e-07;2.386199418555912e-07;2.512622439972555e-07;3.193180325582616e-07;4.402994626222571e-07;6.372038262981269e-07;9.025863074668372e-07;1.319842328973735e-06;2.09349564889168e-06;4.1793261911845776e-06;1.290999518347574e-05;4.153194890058906e-05;0.0001143474483718;0.0002702871632288;0.0005511156293661;0.0009928975064834;0.0016189126666045;0.0024404693506801;0.0034416688029875;0.0045875278115242;0.005810737339735;0.0070250346316296;0.0081410160395688;0.0090873307540276;0.0098021617706509;0.0102525625364914;0.0104246693599346;0.0103363351227226;0.0100231710211623;0.0095394225130854;0.008944227057051;0.0082914291132554;0.0076278682059632;0.0069958879272995;0.006423320815994;0.005926607777192;0.0055108803576079;0.0051723862666024;0.0049011020234679;0.0046831886476247;0.0045049320756832;0.004353631333106;0.0042201964769943;0.0040989287996068;0.0039870895806492;0.0038842935373135;0.0037909093432581;0.0037106385919453;0.0036381036780609;0.003571109377431;0.0035071631667754;0.0034442234474473;0.003382192410811;0.0033246433451813;0.0032705035478361;0.0032214352218037;0.0031779898834425;0.0031391928928796;0.0031028461673017;0.0030666862038281;0.0030308482253112;0.0029944423470006;0.0029573660916842;0.0029209409910929;0.0028871081045516;0.002858172169225;0.0028356999359777;0.0028190061683599;0.0028080294795693;0.0028003574773439
133.47260691138217;5.93505080591676e-07;6.632485066831005e-07;7.606819353409665e-07;8.517441246205475e-07;9.053143700431906e-07;9.13603500981496e-07;8.916763697414927e-07;8.627936322912659e-07;8.431519611887168e-07;8.293348407450875e-07;8.245071086857031e-07;8.104989377264761e-07;7.949083907465667e-07;7.701898400088931e-07;7.1826885724057e-07;6.287730905940631e-07;5.133858556326882e-07;4.0988913461902084e-07;3.6373046129645673e-07;3.756306679271718e-07;4.220669067270848e-07;4.6659900146771866e-07;4.914454293747688e-07;4.898814788814664e-07;4.580905093874959e-07;3.9814338385299837e-07;3.175350300550498e-07;2.3249687423490681e-07;1.7924417998368025e-07;1.562649999906721e-07;1.4851483750392594e-07;1.6236755417336674e-07;2.398259712096706e-07;3.949838678461292e-07;6.489208699044241e-07;9.610570023265588e-07;1.291530465041647e-06;1.5723926050257597e-06;1.9827292567178434e-06;3.997186821551337e-06;1.2735654112147404e-05;4.12495729519532e-05;0.0001147463909884;0.0002714700065623;0.0005524191515129;0.000993611889616;0.0016192826509811;0.0024425103038667;0.0034486690070399;0.0046015795341811;0.0058296022258409;0.0070462311692403;0.0081658580417672;0.0091179161850122;0.0098379281282728;0.0102911295074717;0.0104638112445808;0.0103753043640306;0.0100626027113784;0.0095810776104002;0.0089868521865814;0.0083318267660982;0.0076639436419166;0.0070275193780245;0.0064499511194342;0.0059472804922732;0.0055251903541447;0.0051804978034537;0.0049036956703826;0.0046809893661122;0.0044986360635577;0.0043445647338028;0.0042100982182848;0.0040885209742242;0.0039756797503351;0.0038714749301165;0.0037771039825103;0.003693393018717;0.0036193368078438;0.0035529085715231;0.0034914612039432;0.0034328259451305;0.0033763480965154;0.0033223074186952;0.0032715927060343;0.0032249622741178;0.0031839601775653;0.0031453838349956;0.0031069844777446;0.0030674914105664;0.0030279631145983;0.0029878221744341;0.0029482369224915;0.0029111524748124;0.0028784952387009;0.0028519057842517;0.0028319908472655;0.0028183942555033;0.0028098029272863;0.0028041916814859
135.61312380366144;8.27757576993811e-07;8.352963997671506e-07;8.73417284914861e-07;9.11470366256624e-07;9.027898736986938e-07;8.414352348226839e-07;7.741092369978861e-07;7.338624122970773e-07;7.141372604294778e-07;7.060681777205288e-07;6.926359479626306e-07;6.780672541912074e-07;6.632347791735816e-07;6.557345359256554e-07;6.334642009665923e-07;5.821810933595689e-07;5.023775538021271e-07;4.262730732590096e-07;3.8317572377659937e-07;3.791279940215133e-07;4.009336708205514e-07;4.279692605596482e-07;4.474421454200155e-07;4.500160737148156e-07;4.296403742940249e-07;3.8955552074264403e-07;3.376958263784663e-07;2.751004434478192e-07;2.401693386696839e-07;2.3395501343638547e-07;2.4296540796214586e-07;2.754416745301698e-07;3.857875918865903e-07;6.389835292481796e-07;1.008016143089336e-06;1.3823754972966788e-06;1.6687369524285972e-06;1.8385240466374567e-06;2.0419352622682063e-06;3.8774568418312936e-06;1.2496527179897692e-05;3.944191960802939e-05;0.0001083396605892;0.0002550758024434;0.0005209368576828;0.000941090245684;0.0015387493432459;0.0023275179303191;0.0032947370601758;0.0044051122371003;0.0055893599912115;0.0067643700657639;0.0078497509753754;0.008774930935832;0.0094768313820074;0.0099218934633833;0.0100962903927715;0.010018792105448;0.0097259117030357;0.0092712569307639;0.008708116762223;0.0080849229342066;0.0074486691690679;0.0068432387717967;0.0062933061201575;0.0058118854083696;0.0054039027397415;0.0050672101258179;0.0047945625327293;0.0045744057693097;0.0043946306593637;0.0042445807905537;0.0041171329102568;0.0040053767326587;0.0039029732418238;0.003807978982542;0.0037208447245075;0.0036408606437905;0.0035697300525211;0.0035063343847586;0.00344896260833;0.0033958541969139;0.0033462219439492;0.0032984379559841;0.003253772606607;0.0032117991624364;0.0031713430806749;0.0031311755029316;0.0030907837816455;0.0030504104010884;0.003010308945627;0.0029716580523848;0.002935470853785;0.0029024162433633;0.0028732262151095;0.0028489781650504;0.0028297772270526;0.0028156709319825;0.0028045667501313;0.0027950478883518
137.7529803396901;1.693849164644576e-06;1.5970000740125058e-06;1.4797599249733492e-06;1.3473292738565347e-06;1.199575676315239e-06;1.0490953304621196e-06;9.34867881617806e-07;8.748659395074213e-07;8.628021079086168e-07;8.628006034264961e-07;8.373324613496109e-07;7.825013720034125e-07;7.209923879874872e-07;6.665148764247009e-07;6.139389465928165e-07;5.646303642583984e-07;5.283731728671933e-07;5.253285586423288e-07;5.719275669371852e-07;6.626765197019047e-07;7.766383526478238e-07;8.766949714952768e-07;9.369482896595068e-07;9.44254363542201e-07;8.9415544346876e-07;7.957716881683962e-07;6.694602292182486e-07;5.471923606462194e-07;4.621206569220149e-07;4.2791006159102606e-07;4.3017601148439817e-07;4.569377018756038e-07;5.35612528585351e-07;7.208343572441809e-07;1.0172277843157535e-06;1.315257191361635e-06;1.506490664745086e-06;1.614661878587543e-06;1.7610673532367256e-06;3.375945054139596e-06;1.1395701708136836e-05;3.6495684382502975e-05;9.994101018599244e-05;0.0002305594571507;0.0004679683179062;0.0008472556343621;0.0013907874494822;0.0021094738582222;0.0029890809335327;0.0039955779173822;0.005071993241401;0.0061468740891773;0.0071463952190265;0.0079999516926191;0.0086535218238486;0.0090790753940314;0.0092635033090505;0.0092199400090993;0.0089771477227905;0.0085792425859226;0.0080775916813068;0.0075203941083217;0.0069519635254073;0.0064091241089683;0.0059165282399779;0.0054871050109388;0.0051240438051404;0.004823593679782;0.0045780029782325;0.0043777924170099;0.0042147257564927;0.0040796155108043;0.0039655183481423;0.0038663017498217;0.0037765206832955;0.0036929259720535;0.003614434562662;0.0035416981128676;0.0034751501131832;0.0034151071913392;0.0033615233511463;0.0033134521619248;0.0032699365402165;0.0032295700401991;0.0031907570967216;0.0031519504258036;0.0031108744353811;0.0030686785377092;0.0030271428705464;0.0029880194060701;0.0029523497589171;0.0029212158706346;0.002894118899793;0.0028696528121976;0.0028466969415957;0.0028255043704326;0.0028061005766567;0.0027880019807396;0.0027710020927658;0.002755315939327
139.8921764599363;1.703442578747197e-06;1.5549007353002422e-06;1.420834300933482e-06;1.3170321628309828e-06;1.2470871911947169e-06;1.211699350224378e-06;1.1966452063023744e-06;1.2100497228300906e-06;1.2145533122948183e-06;1.1915105626043363e-06;1.1227924517890808e-06;9.819848119012091e-07;8.317161279731894e-07;6.890730935623012e-07;5.650216333445898e-07;4.697245573476171e-07;4.217608249164241e-07;4.376079862133677e-07;5.098670721076727e-07;6.459474677673443e-07;8.099365078901496e-07;9.55071527841294e-07;1.0541469271142765e-06;1.094567486443473e-06;1.0795016668537725e-06;1.0114912719291786e-06;8.748161096296336e-07;7.425290090365994e-07;6.335605947452208e-07;5.617293831091032e-07;5.291012681436922e-07;5.26049362596988e-07;5.5002576581876e-07;6.123547292130834e-07;7.593412149854885e-07;9.001031817144881e-07;9.76484305459198e-07;1.0171119631558884e-06;1.2112194580870972e-06;2.733227316886583e-06;9.54803495177902e-06;3.08034820778062e-05;8.518021134484249e-05;0.000196505627395;0.0003981522849012;0.0007222812416915;0.0011905380389534;0.0018121209154193;0.0025738373926199;0.0034449606126775;0.0043798297215996;0.0053183842212328;0.0061969507567032;0.0069514647552156;0.0075365085722825;0.0079287403635715;0.0081177491878412;0.0081118795205519;0.0079327609012861;0.0076130163173099;0.0071985712019289;0.0067334945019767;0.0062587235725408;0.0058030776808932;0.0053900714634392;0.0050332670159566;0.0047354609548943;0.0044917717370134;0.0042936224969226;0.0041311395055726;0.0039977745089342;0.0038851626430163;0.0037867058701302;0.0036976780821818;0.003615559257059;0.0035385113805099;0.0034654035734711;0.0033968871471071;0.0033338166860161;0.0032769644421177;0.0032269491172074;0.0031835103364798;0.0031458560874754;0.0031120367739212;0.00307955992843;0.0030462592255887;0.0030106802828604;0.0029732343680108;0.0029354965813302;0.002899251297422;0.0028660045834309;0.0028364934679032;0.0028108481661437;0.0027881936122705;0.0027674344551372;0.0027481028053167;0.0027296136466543;0.0027116309471414;0.0026945323248529;0.0026791591739884
142.03071210513372;6.742362936164476e-07;6.452815351815895e-07;6.580065057311147e-07;7.129224513183328e-07;7.980752794487079e-07;8.96573937378002e-07;9.861535616196164e-07;1.0486287662651058e-06;1.0517950635242111e-06;9.865916229371891e-07;8.666140743748323e-07;7.172999486680363e-07;5.62196108938128e-07;4.199706995878069e-07;3.015276229549791e-07;2.2161984003380042e-07;1.7388014267997225e-07;1.6582485417064e-07;2.0248717386087526e-07;2.8464674108308454e-07;3.925062301370783e-07;4.983086465151271e-07;5.919498885921173e-07;6.66861448800925e-07;7.177294800058085e-07;7.402673341850007e-07;7.295426987457436e-07;6.893675857347907e-07;6.335722184847334e-07;5.830188857915786e-07;5.517775173006965e-07;5.409297265613509e-07;5.457427468715932e-07;5.656846198392437e-07;5.921508809711012e-07;6.216023832308072e-07;6.60938618640564e-07;7.270877844091294e-07;9.249160963854524e-07;2.163882723667451e-06;7.488248649766521e-06;2.317539307063131e-05;6.323246205626836e-05;0.000149073076314;0.0003091134044295;0.0005696078814666;0.0009477618543159;0.0014524173769725;0.0020758996325672;0.002797187068751;0.0035794668439991;0.0043683624289578;0.0051095854331438;0.0057529497982867;0.006261263935388;0.0066129872613;0.0067982764941575;0.0068238998963817;0.0067090583659642;0.0064817432933093;0.0061798166818028;0.0058343438661964;0.005476610255753;0.0051312307387798;0.0048171557561326;0.0045435734839486;0.004312427097279;0.0041209874104533;0.0039645870640267;0.0038367487240541;0.0037324459223109;0.0036444981175852;0.0035674804048114;0.0034971424573525;0.0034306531354089;0.0033664001149066;0.0033039701394793;0.0032441226962598;0.0031879635835993;0.0031368922653433;0.0030921616711658;0.0030541550808056;0.0030222601188678;0.0029946752498845;0.0029689859801801;0.002942753633219;0.0029142425873288;0.0028830807307529;0.0028502715376521;0.0028172880540233;0.0027853008584136;0.0027549426600213;0.0027265552305943;0.0027002492771204;0.0026762878461944;0.002654983642275;0.0026363850605406;0.0026203308782996;0.0026068776621268;0.0025960755880112
144.16858721627432;3.380333386953048e-07;3.404885249909789e-07;3.7615773180486026e-07;4.4899797481707733e-07;5.503815483057347e-07;6.623345076316289e-07;7.789081919519772e-07;8.480593291069328e-07;8.536531922601372e-07;7.901180495006814e-07;6.666632067786928e-07;5.310338615435986e-07;3.927908078596605e-07;2.7247588949780685e-07;1.8031150432853487e-07;1.2215769942605328e-07;9.427330374296412e-08;9.673360227754049e-08;1.2950065735032337e-07;1.846493729977268e-07;2.484713008379545e-07;3.1232387294657705e-07;3.6924486589307e-07;4.134443640280469e-07;4.401847517637292e-07;4.4611752591925e-07;4.499520052275618e-07;4.3361452351579693e-07;3.99619677042938e-07;3.708697437816089e-07;3.548286897395265e-07;3.4823518681009565e-07;3.474725685287944e-07;3.47592559071722e-07;3.327473998994555e-07;3.566794083945125e-07;4.58424122098869e-07;6.344457721317345e-07;8.718920765301191e-07;1.8038718037655089e-06;5.924689495716522e-06;1.7722533689526722e-05;4.705501174714525e-05;0.0001126508740817;0.0002381747041684;0.000443396805227;0.0007403941398593;0.0011371055099144;0.0016297998129097;0.0022061664863407;0.0028385183001965;0.003481536713131;0.0040905861714189;0.0046297429415249;0.0050700951425154;0.0053905148324558;0.0055789891008605;0.005639797741026;0.0055886933728927;0.0054502766512958;0.0052544469426265;0.0050220957610417;0.004774531640441;0.0045322943855109;0.0043099220811487;0.0041123570911028;0.0039402898292058;0.0037928859079792;0.0036691187442815;0.0035671545330177;0.0034842858553878;0.0034159389546094;0.0033585737297468;0.0033084400307824;0.0032613497137928;0.0032145421252767;0.00316737397892;0.0031202047358689;0.0030738840485693;0.0030300709026697;0.0029904014066298;0.0029559389730123;0.0029267967291379;0.0029017820472738;0.0028790053938358;0.0028561662041465;0.0028317600826723;0.0028055103365839;0.0027780555900291;0.0027504325434719;0.002723288072914;0.002696793677055;0.0026709364236457;0.0026457939097337;0.0026219271551668;0.0026000755048621;0.0025807656663882;0.0025643770126337;0.0025511527482837;0.0025410429497299
