FileName;glyceryl triacetate_97
MeasName;97
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-07T21:22:03Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;8.224283965662132e-07;8.813732021595511e-07;9.711061680947625e-07;1.0684359091333149e-06;1.151776020272572e-06;1.195468441788343e-06;1.200747031696954e-06;1.1599526297385449e-06;1.0758934964515493e-06;9.705470636048916e-07;8.570342941173214e-07;7.600181040163163e-07;6.886534215463456e-07;6.485669134564808e-07;6.504425540472138e-07;6.816370489922464e-07;7.13314732844524e-07;7.921553886164673e-07;8.886438380656128e-07;9.999287877855825e-07;1.1238806736415572e-06;1.2431064933058468e-06;1.3234551307156151e-06;1.3648868789096044e-06;1.2952466043143398e-06;1.1529229923015056e-06;9.961689952602184e-07;8.518710772934881e-07;7.053675080828098e-07;5.51706323228765e-07;4.552606604025755e-07;4.145138264744485e-07;3.9051315766218313e-07;3.967663685980068e-07;4.061748005579432e-07;4.603812078934409e-07;6.670349028864643e-07;1.0514756729210042e-06;1.5769770109991627e-06;2.4545933720038856e-06;5.393718920631553e-06;1.4981684157810844e-05;4.1489291471620855e-05;0.0001037974802246;0.0002219444962034;0.0004130325021752;0.0006851709525281;0.0010375733394572;0.0014564682129966;0.0019197963193228;0.0023933498806134;0.0028311579970565;0.0031861368979265;0.0034276563053047;0.0035383299989531;0.003518525899703;0.0033780217320327;0.0031384981859725;0.0028288625921587;0.0024825108569341;0.0021322314564932;0.0018019100119347;0.0015053525834136;0.0012509657671717;0.0010413109116962;0.0008755246102905;0.0007488350629317;0.0006536620089096;0.0005832366331221;0.0005315155244617;0.0004930716371162;0.0004625018499364;0.0004371593072166;0.0004155218506204;0.0003962762273935;0.0003789309745356;0.0003633949172809;0.0003495264138389;0.0003369971873937;0.000325383739816;0.0003144094486134;0.0003038584473002;0.0002936599547229;0.0002838590439404;0.0002744925665233;0.0002655960797477;0.0002571907331275;0.0002493367694037;0.0002421750540252;0.0002356938599486;0.0002297623840644;0.0002242401127283;0.0002190072834688;0.0002140445377402;0.0002093096410337;0.0002047345918855;0.0002002329809869;0.0001958298589431;0.0001917729645512;0.0001883824926866
129.18959229751636;1.0476177448076073e-06;1.1040794825033964e-06;1.147201128586971e-06;1.1658347363900256e-06;1.148466108196956e-06;1.0989840859515697e-06;1.031439095341862e-06;9.348027745919042e-07;8.057933855222008e-07;6.590357989865524e-07;5.198035115857317e-07;4.1346710418986586e-07;3.51814921684468e-07;3.356488400063918e-07;3.871622609324916e-07;5.210617332670664e-07;7.155217312399487e-07;9.331419380491572e-07;1.1103679769751978e-06;1.2303020064750057e-06;1.2836036763851426e-06;1.2719849843477333e-06;1.1799406678243811e-06;1.0176818152626075e-06;8.153953226935454e-07;6.254934626692818e-07;4.871651058658784e-07;4.239354476049398e-07;3.734738994020717e-07;3.6630234985382746e-07;3.884721727997978e-07;4.144367944157172e-07;4.274109021276318e-07;4.3873245010371993e-07;4.513072712146021e-07;4.884187614397899e-07;6.858229461176028e-07;1.1076566944628989e-06;1.6871583595814e-06;2.515232163614332e-06;5.126302862218511e-06;1.3694164485965448e-05;3.792477619748575e-05;9.713516117181004e-05;0.0002103232344151;0.000392905690414;0.0006516758088969;0.0009855366812285;0.0013821192453831;0.0018211190299752;0.0022688915364116;0.0026805467425972;0.0030122667072334;0.003236839092271;0.0033384099029041;0.0033174410497927;0.0031829609591355;0.0029553467260892;0.0026621552964919;0.0023355628915833;0.0020063747843672;0.0016959051642757;0.001416834506954;0.0011776838724178;0.0009807673449574;0.0008251583610317;0.0007063770160879;0.0006176182705483;0.0005527003099467;0.0005055911502789;0.00047047761393;0.000442308402737;0.0004183669734523;0.0003970118899013;0.000377205162052;0.0003588296096758;0.0003421746261487;0.0003276106652543;0.0003152736911734;0.0003050408216712;0.0002963862851747;0.000288464219351;0.0002805974798325;0.0002724050252038;0.0002639050465529;0.0002553623292631;0.0002471099929009;0.0002394665504818;0.0002325942509903;0.0002264183229339;0.0002206865491065;0.0002151452092989;0.0002096349898798;0.0002041417794529;0.0001987372314529;0.0001934914653359;0.0001885425086869;0.0001841864516728;0.0001806740108315;0.0001781159696435
131.33142972264977;6.911724491404626e-07;8.674526676572689e-07;1.0234086538970445e-06;1.1168257688050355e-06;1.131369615598676e-06;1.0987848525791794e-06;1.0256748410242096e-06;9.0729804767051e-07;7.445087223226914e-07;5.73500185220552e-07;4.261858802493177e-07;3.352426924320328e-07;2.8877328552707585e-07;2.6980997137877244e-07;2.721968319914144e-07;3.151875132012537e-07;4.270977833771132e-07;5.165096244981046e-07;6.003743225557482e-07;6.670031160425469e-07;7.052818828762322e-07;7.008838774180711e-07;6.5048878171928e-07;5.185463063416607e-07;4.099482053931968e-07;3.490493685196415e-07;3.195580434389879e-07;3.257120152797357e-07;3.641651795381375e-07;4.217597028588802e-07;4.805422956601837e-07;5.243820232257336e-07;5.475974963054997e-07;5.408165620661496e-07;5.354613299895234e-07;5.842270120869885e-07;7.162642975410075e-07;9.649319509803027e-07;1.2445075241380834e-06;1.7241798288516125e-06;3.783438389693974e-06;1.144761445317192e-05;3.481228716441682e-05;9.131434304523054e-05;0.0001983568059557;0.0003708488053536;0.0006159241583593;0.0009331418681638;0.001309848748191;0.0017256154884552;0.002146757148744;0.0025318070511;0.0028414520584225;0.0030507366062701;0.0031441534312793;0.0031221672808495;0.0029937423102381;0.0027794110595562;0.0025044557121571;0.0021985990753355;0.0018887016457373;0.0015951485145035;0.0013307671246447;0.0011046595486126;0.0009194722705899;0.0007743321306242;0.0006649226725667;0.0005848777727777;0.000527121433721;0.0004849661752436;0.0004527856444364;0.0004262746764209;0.0004027392526879;0.000380817729179;0.0003601488990856;0.0003410723881371;0.0003241698669121;0.0003100079927095;0.0002986470853445;0.0002897483864352;0.0002825130523801;0.0002759508449374;0.000269428651062;0.0002626060528615;0.0002554994576603;0.0002482855880797;0.0002411168926115;0.0002341533973596;0.0002274567230795;0.0002209979672584;0.000214701586758;0.0002084170467168;0.0002020525543002;0.0001956920158762;0.0001896229259551;0.0001842435273714;0.0001797654060978;0.0001762628446885;0.0001736485638549;0.0001717278972466
133.47260691138217;2.797839354797157e-07;4.620786327437749e-07;6.340972081681371e-07;7.68431307484839e-07;8.398505546420905e-07;8.430250236828111e-07;7.828878728577475e-07;6.684111210021341e-07;5.080653081137641e-07;3.6515121866549524e-07;2.590289561745419e-07;1.900375874542872e-07;1.571877730295295e-07;1.5367623592991429e-07;1.5896143354836198e-07;1.6250930653592972e-07;1.5655980277314064e-07;1.6682781358711866e-07;1.8113546090383174e-07;2.0800629974972426e-07;2.400667900407164e-07;2.580383055658189e-07;2.521095867997643e-07;2.3406269076960906e-07;2.3670355382506601e-07;2.758759770044015e-07;3.5199085148120485e-07;4.332629606685428e-07;5.206048747674329e-07;6.007658416371326e-07;6.592303850062824e-07;6.852416219661404e-07;6.74041115408743e-07;6.21405296953649e-07;5.538463376425013e-07;5.559837774624008e-07;6.45936482074206e-07;7.810388572492702e-07;9.22483493788874e-07;1.3290538348946831e-06;3.084101309578395e-06;9.79206456757512e-06;3.1154440012210844e-05;8.255693725121132e-05;0.0001806929511725;0.0003410346887614;0.0005700745372886;0.00086802434037;0.0012238451145634;0.0016179518915342;0.0020160892823347;0.0023793015577815;0.0026723219235131;0.0028716003416152;0.0029618777163454;0.0029430590379516;0.0028233530471178;0.0026226479877324;0.0023650131133436;0.0020788258336462;0.0017876074451375;0.0015097934869933;0.0012584196416872;0.0010434445014795;0.000867779378126;0.0007304383772577;0.0006272128584595;0.0005521712552022;0.0004986718840079;0.0004598302246628;0.0004296220958913;0.0004042159348655;0.0003816865978877;0.0003611015207004;0.0003422314102675;0.0003254123448888;0.0003110264710687;0.0002992276468416;0.0002896245124446;0.0002815608358231;0.0002742322693114;0.0002669471310754;0.000259563062502;0.0002521980559296;0.0002450431187677;0.000238196377715;0.0002315282337225;0.0002248358247033;0.0002178962839493;0.0002106174901921;0.0002039473111074;0.0001972385326741;0.0001906562223977;0.0001844560905719;0.0001790835871727;0.0001749692910322;0.0001718212526063;0.0001695260685108;0.0001678552761866;0.0001665148134358
135.61312380366144;1.996203340325922e-07;2.677036478678488e-07;3.273493708347127e-07;3.7368106575589617e-07;4.012979601356879e-07;3.975651836469638e-07;3.556366422119877e-07;2.943334727442734e-07;2.275323665323348e-07;1.7517030741566588e-07;1.449382580144509e-07;1.260111221049289e-07;1.308136488876587e-07;1.681436641452757e-07;2.189084163841854e-07;2.6312000355048936e-07;2.897510914706882e-07;2.989139824415121e-07;2.953854540102417e-07;2.8347521379499817e-07;2.657847895257459e-07;2.42024756848226e-07;2.0885978561654403e-07;1.8466990581737769e-07;1.914693348139977e-07;2.4208943426833784e-07;3.456062304689172e-07;4.6457186530244886e-07;5.700592015606492e-07;6.444943276602919e-07;6.839045239200172e-07;6.89553073646569e-07;6.710925279752991e-07;6.427578786064128e-07;6.19719481746679e-07;6.445459407996322e-07;7.312696213189298e-07;8.46235139940424e-07;9.55434076763929e-07;1.3825725126254946e-06;3.3595381576033907e-06;1.0187820770685748e-05;2.9937686177523453e-05;7.575297717850652e-05;0.0001647247794975;0.0003110515731482;0.000521977961391;0.0007983994293234;0.0011306297156506;0.001500385607249;0.0018763000867515;0.00222219373794;0.0025041322874421;0.0026971252128658;0.0027860453320775;0.002771021362184;0.0026602121415962;0.0024724875374075;0.0022308701853164;0.0019621065997618;0.0016886864970704;0.0014278902912258;0.0011918571417258;0.0009897107720416;0.0008238590172439;0.0006931476972578;0.0005937838138569;0.0005204891887327;0.0004677963957841;0.0004298251382207;0.0004010013349475;0.0003774322122828;0.0003574129456837;0.0003401097784343;0.0003249172853154;0.0003116605214504;0.0003002798720944;0.000290580743438;0.0002820615587597;0.0002741005493311;0.0002660793135929;0.0002575656355266;0.0002485671024624;0.0002394481437138;0.0002307621278822;0.0002229605487547;0.0002161445334464;0.0002100859655618;0.0002044284364557;0.0001988662060027;0.0001933287658731;0.000187853800959;0.000182565433493;0.0001776350378832;0.0001732539596178;0.0001696148603252;0.0001667892500731;0.0001647083319931;0.0001631947429954;0.0001619874474588
137.7529803396901;2.327687854299728e-07;2.556901261408143e-07;2.619892953344259e-07;2.475787647582982e-07;2.196396805739861e-07;1.853509906357465e-07;1.5381857970790666e-07;1.360074530197525e-07;1.5194275273520776e-07;1.894735378415705e-07;2.434202995608828e-07;2.921267318375396e-07;3.4407452362734344e-07;4.028347748981574e-07;4.506872413028362e-07;4.711943381341673e-07;4.657669980385351e-07;4.220015596745608e-07;3.729362319517731e-07;3.236694410516116e-07;2.712840681452944e-07;2.13223823499432e-07;1.8089058755395186e-07;1.8170197657349841e-07;2.0615119916947034e-07;2.775038818840613e-07;3.7542131932561273e-07;4.843916147768247e-07;5.694613948344562e-07;6.155432755964602e-07;6.285558688171725e-07;6.206500930156708e-07;6.09293020980561e-07;6.283037044694421e-07;7.035645192784382e-07;8.325709155198164e-07;9.723719125130315e-07;1.095823399677386e-06;1.201439548331582e-06;1.6602394811105494e-06;3.891732137378831e-06;1.1434379403010212e-05;3.18535443364831e-05;7.593883727649467e-05;0.0001588659641706;0.0002942553485777;0.0004898023798335;0.000746855953974;0.0010558221140824;0.0013983503419654;0.0017476823749485;0.0020718695192273;0.0023389389396825;0.0025224071098124;0.0026070595946194;0.0025934276927682;0.0024903531008712;0.0023159567487402;0.0020914881389598;0.0018399657856214;0.0015836406913911;0.0013403036480108;0.0011214003467276;0.000933609824867;0.0007786566994738;0.0006557386451111;0.0005617739401774;0.0004921388177923;0.0004414948520569;0.0004045291773423;0.0003769468839187;0.0003550215740934;0.0003365509979763;0.0003206154084442;0.0003068829172954;0.0002950229767785;0.0002847084174475;0.0002755619515459;0.000267006624062;0.0002584134460403;0.0002493156617014;0.0002397336306071;0.0002300664831771;0.000220885970982;0.000212821469026;0.0002061861109087;0.0002010107966386;0.0001970324455385;0.0001938804617398;0.0001911391612554;0.0001883740787252;0.0001851595665351;0.000181308193937;0.000176924700825;0.0001723368101156;0.0001677501359856;0.0001633160234569;0.0001601228369382;0.0001579007515759;0.0001564603199553
139.8921764599363;4.852073287685655e-07;4.754262040197582e-07;4.4409631669740986e-07;3.940722479953045e-07;3.295838552053413e-07;2.523188168695926e-07;1.789758266930696e-07;1.393517776809109e-07;1.556317694656316e-07;2.1774971346700346e-07;3.2009634672186106e-07;4.1546418303372893e-07;4.998487534838715e-07;5.624919941621576e-07;5.900646190058076e-07;5.825634925309168e-07;5.454001804481898e-07;4.842192037369243e-07;4.2709186172020413e-07;3.9716521781508987e-07;3.877532222887066e-07;3.8826513524522795e-07;4.046781196733268e-07;4.3488051992049756e-07;4.818684755753447e-07;5.475532857419977e-07;6.201320624941892e-07;6.866619602748274e-07;7.297554037034104e-07;7.350844408253309e-07;7.042915173254341e-07;6.551437922383664e-07;6.150303067244737e-07;6.295447890801456e-07;7.502075690306042e-07;9.084111766180664e-07;1.067079648309842e-06;1.2062676768024962e-06;1.3409014992598405e-06;1.83974699131652e-06;4.13569367550454e-06;1.189966286074578e-05;3.3032130125507745e-05;7.727736710984908e-05;0.0001574765332673;0.0002855813648047;0.0004690956660593;0.0007095551308322;0.0009982078267534;0.0013169568432699;0.0016413893742449;0.0019415820117275;0.0021886960154438;0.0023580571065636;0.0024353009299326;0.0024207681140332;0.0023231670666891;0.0021595505717825;0.0019502144297302;0.0017154846293656;0.0014767857007995;0.0012505479877466;0.0010477325898244;0.0008736794692401;0.0007299887074036;0.0006162485901208;0.0005297378690043;0.0004660895527327;0.0004199141185021;0.0003856641450933;0.0003596772954037;0.0003386432702916;0.0003205259925051;0.0003044856876208;0.0002904239715407;0.0002780783510997;0.0002670613172651;0.0002570208737162;0.0002475584312151;0.0002383465455177;0.0002291767556145;0.00022016004074;0.0002116307549015;0.0002039464673994;0.0001974947620776;0.0001924010274398;0.0001886111027305;0.0001859065461461;0.0001839593786784;0.0001822468044488;0.0001802247421857;0.0001774204284239;0.0001736755173432;0.0001691979019105;0.0001643259040608;0.0001593950879272;0.0001548394618376;0.0001511133201607;0.0001485175232051;0.0001469934001806
142.03071210513372;6.334795560302944e-07;6.356271662859142e-07;6.010879874751516e-07;5.404373376331332e-07;4.583495336485181e-07;3.5375043578348186e-07;2.50628274395864e-07;1.7767415928347056e-07;1.5980342109216606e-07;2.1066894250012705e-07;3.065873088476535e-07;4.1659495360930846e-07;5.123960283833654e-07;5.770375470699845e-07;6.022363560016192e-07;5.946549483580894e-07;5.660088350757942e-07;5.348938786914566e-07;5.203988570797499e-07;5.371882105390106e-07;5.840733666710571e-07;6.438512584874438e-07;6.967466240136192e-07;7.321297305710596e-07;7.57043076760862e-07;7.670254449826963e-07;7.750469177080098e-07;7.817275982694036e-07;7.786515422572283e-07;7.520804294931214e-07;6.973561802939869e-07;6.23476680913629e-07;5.506007517866655e-07;5.440721701444414e-07;6.412954676650919e-07;7.736202587981876e-07;9.02875317073304e-07;1.017181386612285e-06;1.1230984519626748e-06;1.5586808216437948e-06;3.7076662642346007e-06;1.0820760351786527e-05;2.995233666070339e-05;7.117442911070723e-05;0.0001473793579655;0.0002682049454954;0.0004402838725478;0.000664423913558;0.0009328203718575;0.0012306827773912;0.0015358042966047;0.0018169461966617;0.0020458359295457;0.0022011824651535;0.0022714568011335;0.0022573080437111;0.0021660289324416;0.0020123646749615;0.0018156455685704;0.0015965804413169;0.0013763550659562;0.0011678053924171;0.0009797658746447;0.0008177919267114;0.0006840571911599;0.0005784114823749;0.0004982672685718;0.0004393080588629;0.0003968100096063;0.000365858878688;0.0003427357171989;0.0003236582674713;0.0003067890979276;0.0002915344457943;0.0002776952480755;0.0002651225490011;0.0002537379196265;0.0002435239511597;0.0002343217403376;0.0002258794057199;0.0002179301464035;0.0002102737930908;0.0002028747681929;0.0001958059977906;0.0001892080784051;0.0001832284442099;0.0001780103114192;0.0001737205849869;0.0001704671924198;0.0001680427023872;0.0001653021239117;0.0001626875184138;0.0001599643603441;0.0001570517753347;0.0001537629068397;0.0001502512076039;0.0001472897297552;0.0001449280511318;0.0001431028968633;0.0001417929549502
144.16858721627432;3.97608135220491e-07;4.392504558937656e-07;4.590598567688223e-07;4.579787457863551e-07;4.2871026642844186e-07;3.638189516874314e-07;2.982247557836059e-07;2.3708108238071247e-07;2.1755924092322017e-07;2.579422172746767e-07;3.417632477282164e-07;4.4189151196918433e-07;5.279767495847196e-07;5.84129520764591e-07;6.028988520770505e-07;5.856024292992409e-07;5.515702277606245e-07;5.158227114378757e-07;4.741747159139881e-07;4.4482768635678374e-07;4.50916566168217e-07;4.669726964609266e-07;4.794098726700565e-07;4.812421236507277e-07;4.7374093018660214e-07;4.616709645936368e-07;4.5077944937224724e-07;4.45944595024617e-07;4.413881146853053e-07;4.276006898890357e-07;4.016111398784725e-07;3.628040981602542e-07;3.203156385684632e-07;3.03354554596854e-07;3.371529044896518e-07;4.064541034918587e-07;4.889474798991677e-07;5.776186334298284e-07;6.622866263059989e-07;1.0133734648398493e-06;2.8929099602042213e-06;8.958582674125184e-06;2.506647071586955e-05;6.180157158340192e-05;0.0001318575312122;0.0002453316027337;0.0004067058776757;0.0006157167978327;0.0008654598897016;0.0011442389427383;0.0014315271751047;0.0016958174527949;0.0019090187305405;0.0020528735583425;0.0021182484286513;0.0021060216674062;0.0020222040342984;0.0018795549241872;0.0016958445852246;0.00149186019093;0.0012880315922686;0.0010951286814614;0.0009202183185992;0.0007689005164338;0.0006435941498857;0.0005442991701382;0.0004687385151645;0.0004129165310886;0.0003728245053456;0.0003443814074241;0.0003234812238596;0.0003061927967739;0.0002909598496859;0.000277264233404;0.0002646493127345;0.0002529840999776;0.0002424904648826;0.0002333518338876;0.0002254314384736;0.0002183785563167;0.000211745393657;0.0002051302124166;0.0001983224763441;0.0001913577584754;0.0001843923024515;0.0001776623891543;0.0001714304618741;0.000165927301708;0.0001613349505287;0.0001576860018109;0.0001549249674442;0.0001529018793834;0.0001513595489601;0.0001500446780759;0.000148731090908;0.0001474128439868;0.0001461276892671;0.0001448872304632;0.0001436916583715;0.0001425365719113
