FileName;methyl oleate (15mW)_85
MeasName;85
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-14T20:44:04Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;7.199728936634935e-07;5.937059768581132e-07;4.785008461448468e-07;3.8223658478397813e-07;2.991731964455075e-07;2.7169239267097457e-07;3.415283386937913e-07;4.813642369681783e-07;6.529881936664052e-07;8.3730160521171e-07;9.661701392818635e-07;1.065535573946079e-06;1.16369223344356e-06;1.265005163385603e-06;1.3499454987887082e-06;1.381860353612279e-06;1.361336625891681e-06;1.3279736617592158e-06;1.2764766006535444e-06;1.17137142034657e-06;1.0159723175861448e-06;8.385013363006697e-07;6.634096403510011e-07;5.923568994260713e-07;5.94509643906154e-07;6.294737211657208e-07;6.571468656008484e-07;6.728712422047385e-07;6.90200825391246e-07;7.454077368702045e-07;8.625485268827645e-07;1.039616796903182e-06;1.2551047616006991e-06;1.4408811134623936e-06;1.5587022294668811e-06;1.630822285853127e-06;1.7970339986002598e-06;2.15741472837701e-06;2.7394125050088497e-06;3.802784689346593e-06;7.462641513244408e-06;1.9300931278888896e-05;5.157368637109837e-05;0.0001280360446639;0.0002748449273403;0.0005152636346445;0.000863096356841;0.0013244952881617;0.0018901425219579;0.0025402753296513;0.003239320581603;0.0039369126356435;0.0045778243379209;0.0051217596288676;0.0055402029865353;0.0058211111522905;0.0059627975006005;0.0059790119818912;0.0058927939208414;0.0057337194912905;0.0055336432844317;0.0053173107823901;0.0051016062444335;0.0048991363237294;0.004717508384319;0.0045587591898465;0.0044213761799198;0.0043025808819018;0.0042006168529073;0.0041142037588754;0.0040417740880498;0.0039804962408924;0.0039281922570331;0.0038821847244889;0.0038397834267178;0.0037994367885743;0.0037607148667946;0.003723845635104;0.0036887758808492;0.0036552563589735;0.0036222522360096;0.0035885461898374;0.0035536041293664;0.0035176394687564;0.0034817607605484;0.0034468791095485;0.0034137448345147;0.003382760159525;0.0033543929144295;0.0033293359009172;0.0033078263474749;0.0032884875940145;0.0032695971527651;0.0032498115971779;0.0032295300369834;0.0032110314644572;0.0031963305462492;0.0031849072497022;0.0031742758808165;0.0031649300998394
129.18959229751636;5.955172826992395e-07;5.346095768946143e-07;4.924191444480204e-07;4.71743960065688e-07;4.672828738330144e-07;4.757553051688967e-07;4.895692338477671e-07;5.28749105567381e-07;5.962318989406383e-07;6.651893309773471e-07;7.52768050793529e-07;8.632309197521676e-07;9.67258650788385e-07;1.0406199966826712e-06;1.0719824961328538e-06;1.0640262111118378e-06;1.0689455652929553e-06;1.0429099602715744e-06;9.696678474809978e-07;8.622961868646941e-07;7.567243539661296e-07;7.007682766238691e-07;7.441957417868109e-07;8.721549276652444e-07;1.039051500780664e-06;1.200536729488605e-06;1.3094356003674082e-06;1.3692620901178431e-06;1.3574514461022851e-06;1.2913691477032743e-06;1.2383273370946704e-06;1.2457415164730597e-06;1.2976679068172525e-06;1.3637908747863406e-06;1.4326112287214842e-06;1.524189862295102e-06;1.7040459978348537e-06;2.1210951151409023e-06;2.802304324812015e-06;3.889068755987209e-06;7.425191405402024e-06;1.853558087310173e-05;4.971316293778444e-05;0.0001248358568272;0.0002689068063657;0.0005032305125796;0.000839802873472;0.0012843128290151;0.0018288011637403;0.0024551633774908;0.0031285022593914;0.0038002281115599;0.0044197542742783;0.0049509958436972;0.0053668727800361;0.0056549260224047;0.0058117837311954;0.0058485552781768;0.005785271211851;0.0056488915057002;0.0054681145370848;0.0052642912613997;0.005054063797863;0.0048517857405268;0.0046668063823052;0.0045040851112981;0.0043645176862569;0.004246437068289;0.0041476847366675;0.0040659360291035;0.0039986488800101;0.0039422398842071;0.0038941831531995;0.0038526692514044;0.0038148986546393;0.0037806990462891;0.0037487991232689;0.0037185176510826;0.0036891124687927;0.0036592703273219;0.0036272985737893;0.0035925973793262;0.0035560759363741;0.0035197666701978;0.0034855551587427;0.0034540410329613;0.0034247001848221;0.0033959411677896;0.0033664942548891;0.0033360070928392;0.0033053906079908;0.0032752418348004;0.0032471548533407;0.00322135401914;0.0031980381019141;0.0031787047397276;0.0031639414079642;0.0031521439852179;0.003143067987726;0.003134061169293
131.33142972264977;8.63882619334973e-07;7.882315179882425e-07;7.182166577532436e-07;6.583115707956497e-07;6.17844831024444e-07;6.038597119275793e-07;5.994844399196287e-07;6.142920935670948e-07;6.712356451848295e-07;7.815846432612647e-07;9.313998895323031e-07;1.111952278627718e-06;1.291437261564004e-06;1.4382863609114264e-06;1.5312204728374704e-06;1.5605316956399853e-06;1.5211443964521244e-06;1.405788880908468e-06;1.2084272667679605e-06;9.758133314064306e-07;7.710958880875899e-07;6.391857372083682e-07;6.449335754205032e-07;6.933167993995038e-07;7.959185518790934e-07;9.21333016907369e-07;1.0477331131165398e-06;1.1521676552010418e-06;1.1962422702412304e-06;1.1686550243595526e-06;1.0971650020967377e-06;1.0112509125902418e-06;9.234531001371556e-07;8.550320125323281e-07;8.39430761747871e-07;9.018185094453148e-07;1.0660303460387583e-06;1.3628484203192524e-06;1.8010416574518777e-06;2.568411995741366e-06;5.814740113423378e-06;1.7300481051609226e-05;4.954230630595835e-05;0.0001229761566826;0.000261562690548;0.0004867437021506;0.0008116804531308;0.0012438840019101;0.0017757378265612;0.0023886352015674;0.0030462068300525;0.0037017872420052;0.0043077794621005;0.004828387513675;0.0052361344251347;0.0055193744973872;0.0056763426658605;0.0057195556617908;0.0056680069813457;0.0055470333229799;0.0053810330793706;0.0051890122733039;0.0049867690872039;0.0047887701387849;0.0046050040917888;0.0044419756957603;0.004302360036192;0.0041856932388056;0.0040896771610488;0.0040110494735347;0.0039468307360673;0.00389511509232;0.00385155571305;0.0038133990145145;0.0037790955201005;0.0037484381404274;0.003720714153821;0.0036939613350569;0.0036681424327873;0.0036389330368109;0.0036058510478507;0.0035701287930564;0.0035336286812313;0.0034981876058998;0.0034644060365174;0.0034348520135693;0.0034068235136822;0.0033787951306565;0.003349615293035;0.0033186220245411;0.0032858140139425;0.0032522829252649;0.0032214016964075;0.0031948760737376;0.0031717736892608;0.0031524117420402;0.0031373243211564;0.0031257926306562;0.003115615735113;0.0031052411306446
133.47260691138217;4.7110217031747204e-07;4.340745226676421e-07;4.163239818823632e-07;4.202113772849968e-07;4.441922271661494e-07;4.911623672729368e-07;5.637850438304385e-07;6.599405176522085e-07;7.787389515120812e-07;9.159875019965436e-07;1.0554207920533052e-06;1.15655332767163e-06;1.2254449108797043e-06;1.2562611651699536e-06;1.2419671182620348e-06;1.1830980035757903e-06;1.0902577682809529e-06;9.77179779249097e-07;8.603508624578394e-07;7.486276140494952e-07;6.501162917705917e-07;5.75791590278156e-07;5.216125411888029e-07;4.78924975840687e-07;4.563446948319368e-07;4.696909071140059e-07;5.530456589417595e-07;6.480554589597175e-07;7.170909665330042e-07;7.449494005238379e-07;7.302797558983241e-07;6.807575161736974e-07;6.291244738326094e-07;6.176733235838339e-07;6.499106830079348e-07;7.483898242394913e-07;9.243865823637296e-07;1.1426184999751945e-06;1.3602098864303389e-06;1.908826209459654e-06;4.6528060467233e-06;1.5183043580858872e-05;4.564374582473207e-05;0.0001156695481891;0.0002470175559977;0.0004609893167022;0.0007736674228589;0.0011938188467562;0.001714390519079;0.0023167260547406;0.0029618326856798;0.0036033243055521;0.0041964938510337;0.0047063655728423;0.0051054163929534;0.0053821876165746;0.005535734913869;0.005579722308914;0.0055337487208116;0.0054234951249659;0.0052705559184882;0.0050918736958908;0.0049025413457458;0.0047169877286131;0.0045443943765833;0.0043901718051277;0.0042571849784298;0.0041460488790707;0.0040556987648767;0.003983121953463;0.0039249314210112;0.0038775591699966;0.0038374264465735;0.0038011921811726;0.0037663134518902;0.003732094339472;0.0036984178455756;0.0036649469514121;0.0036312494578808;0.0035966164084508;0.0035612254711631;0.0035263564596941;0.0034930345184812;0.0034618813684346;0.0034327486872115;0.0034052173607135;0.0033771047680134;0.0033489732444288;0.0033204815149452;0.0032914113591726;0.0032617562864959;0.0032318966884211;0.0032045768238731;0.0031798331035468;0.0031581200617745;0.0031417847485477;0.0031298568267588;0.003121339455554;0.0031120548789358;0.0031035657880134
135.61312380366144;7.317600755627285e-08;8.14504683919307e-08;1.2953488352963178e-07;2.2129598162112458e-07;3.390776838881406e-07;4.7082174708893466e-07;6.141289245944598e-07;7.614632008168531e-07;8.919834104668466e-07;9.542610998234888e-07;9.645591362559497e-07;9.029187523669906e-07;7.919674695379101e-07;6.635032452139909e-07;5.572655902378451e-07;4.764302914847432e-07;4.395373227226711e-07;4.491130838882593e-07;5.178036492427533e-07;6.075026494239943e-07;6.903117095191084e-07;7.630615247790306e-07;8.006792580066631e-07;7.956403802402704e-07;7.604683919288547e-07;7.158734422395155e-07;7.025906787084388e-07;7.046795765576116e-07;7.215401528779617e-07;7.405298601688849e-07;7.619149193895961e-07;7.794073001977499e-07;8.232561799121916e-07;9.169096468354504e-07;1.0413754091581916e-06;1.1507977358321207e-06;1.2690987733785428e-06;1.3712255326494265e-06;1.3837185525998583e-06;1.837521393254383e-06;4.480489503723032e-06;1.4072701184998627e-05;4.186579111403522e-05;0.0001067052570065;0.0002314556555367;0.0004368295339256;0.0007374620553546;0.0011423118597159;0.0016462425917819;0.0022319439904994;0.0028631062538689;0.0034947601095453;0.0040823255795018;0.0045885263903218;0.0049859079040883;0.0052633433267604;0.0054194716908675;0.0054669874483875;0.0054252450636973;0.0053196382216685;0.0051732936818224;0.0050042954280187;0.004827136526932;0.0046544622459605;0.0044936441756342;0.0043490888079762;0.004223896769902;0.0041195821700345;0.0040360539413546;0.0039707556397112;0.0039196433532781;0.0038782637276315;0.0038425145200911;0.0038083666992581;0.003772479966219;0.0037336934107448;0.0036927574419731;0.0036509149710995;0.0036095506755016;0.0035696297751994;0.0035320423053779;0.0034979185265203;0.0034679947909454;0.0034421054158601;0.0034186178485628;0.0033958540384327;0.003372628414006;0.0033475746803905;0.0033200915737011;0.003290256799958;0.0032591939123286;0.0032282318194365;0.0031985789229276;0.0031713014220841;0.0031475044870912;0.003127841569771;0.0031117840152762;0.0030990807242063;0.0030893289066353;0.0030808838685483
137.7529803396901;6.035844413306404e-08;8.364325754744763e-08;1.6006381724205816e-07;3.26858925707351e-07;5.244501337618701e-07;7.376272282190701e-07;9.516673588065472e-07;1.1313453435003323e-06;1.2287499500127903e-06;1.2177460573165132e-06;1.1121637006714336e-06;9.439893092081989e-07;7.365759237804433e-07;5.263170435964612e-07;3.799833808220751e-07;2.987244878555852e-07;3.0062900980721024e-07;3.956407090651656e-07;5.361044085113848e-07;7.014866341340141e-07;8.621439428757857e-07;9.969931486248948e-07;1.056958436981004e-06;1.0372939170975628e-06;9.53468411509632e-07;8.446961586650299e-07;7.377000412416279e-07;6.587542123528225e-07;6.389363601317989e-07;6.819328360873106e-07;7.464048407016331e-07;8.078234729381224e-07;8.641838184969435e-07;9.145200559566456e-07;9.742948433563543e-07;1.0436959937467248e-06;1.1062427303446142e-06;1.1332543033772163e-06;1.1729141595417617e-06;1.7405677357867897e-06;4.634516756854257e-06;1.4865216544914616e-05;4.331965692827261e-05;0.0001059291835076;0.0002255336657358;0.0004233130393382;0.0007136549938945;0.001104533420819;0.0015904575830049;0.0021549065436932;0.0027676267502351;0.0033883569213888;0.0039734925958385;0.0044811063079617;0.0048820435062327;0.0051644328568236;0.0053264188235794;0.0053795733174265;0.0053426466187035;0.0052390773958879;0.0050939295295395;0.0049292734342703;0.0047622123947092;0.0046017869135985;0.0044526952188524;0.004317918400429;0.0041998225430218;0.0040999253101339;0.0040180286077556;0.0039523196472163;0.0039020799402336;0.0038619093928714;0.0038276497318574;0.0037949135770539;0.0037612800483765;0.0037239636088923;0.0036840038766185;0.0036431536821497;0.0036019327206227;0.0035611038402822;0.0035224934608123;0.003487955331599;0.0034586334241376;0.0034344851965398;0.0034138235893098;0.0033937988802594;0.0033715219307981;0.0033456848260632;0.0033170397380758;0.0032856353501449;0.0032531306449817;0.0032213292544457;0.0031916788025167;0.0031651635188741;0.0031412863866761;0.0031191962430506;0.0031008306346899;0.0030849360915239;0.0030717719626214;0.003059340483589
139.8921764599363;2.6658344530560176e-07;3.805657787077482e-07;5.488796970847606e-07;7.499391980592812e-07;9.872184525226258e-07;1.2040694554045117e-06;1.361631289354386e-06;1.4422976747799462e-06;1.4478584180851163e-06;1.370665941437733e-06;1.2185981897665968e-06;1.0136701918825358e-06;7.941116609316408e-07;6.171891997707507e-07;4.937139027381683e-07;4.504861676993716e-07;4.980721099547215e-07;6.175968711573218e-07;7.753314410155935e-07;9.473570146789208e-07;1.0784567170423215e-06;1.1353637762988443e-06;1.1071114759495436e-06;9.985023446048307e-07;8.367371863116693e-07;6.880052451388137e-07;5.587841722049605e-07;4.852640345812487e-07;4.919179074780288e-07;5.891738149341794e-07;6.859990366959876e-07;7.489034053195931e-07;7.6574961712953e-07;7.388866576279295e-07;6.868545208497792e-07;6.926642831165504e-07;7.290874270247013e-07;8.012851748226499e-07;1.0163830809562908e-06;1.8627621687628503e-06;4.966933126571078e-06;1.5018781992374088e-05;4.320568090406437e-05;0.0001045822151424;0.0002203739922544;0.0004109600342377;0.0006907941438251;0.0010674780358646;0.0015355865060457;0.0020788417106922;0.0026701702512943;0.0032750660168903;0.003852600218756;0.0043594486150407;0.0047655809321596;0.0050567793526847;0.0052299491156088;0.0052950752377247;0.005269894698014;0.0051760785987876;0.0050389475590936;0.0048803863380902;0.0047183825652541;0.0045623504215634;0.0044185700038625;0.0042896321771612;0.0041761250455862;0.0040780300393626;0.0039952982741476;0.0039271537236282;0.003872495471762;0.0038268274814071;0.0037884266026278;0.0037548875127527;0.0037237662897239;0.0036922140757208;0.0036585887515064;0.0036227638303998;0.0035841707316246;0.0035465476858267;0.0035111825254904;0.0034789156695441;0.0034500933598796;0.0034248672085482;0.0034030859291073;0.0033800003592191;0.003354803293148;0.0033264339339534;0.0032953842609293;0.0032632882204894;0.0032322196542277;0.0032038365875828;0.0031789729572866;0.0031566628310361;0.0031370348956645;0.0031203962931499;0.0031057245176809;0.0030919531111326;0.0030788035742877;0.003066750584717
142.03071210513372;7.107613875522398e-07;8.451830512282354e-07;9.688252481776949e-07;1.063313492801036e-06;1.1485639671077931e-06;1.1773030453689844e-06;1.1450850244176454e-06;1.0756335012739097e-06;1.0060335711843151e-06;9.685180434487964e-07;9.372861125495372e-07;8.738039924563111e-07;7.766447858735197e-07;7.192133455621667e-07;6.583690474390862e-07;6.42918189805519e-07;6.899404013117448e-07;7.902641875032048e-07;9.200820323857e-07;1.0467251206548333e-06;1.1256518881279084e-06;1.1335065209492291e-06;1.075255182259769e-06;9.561965018705696e-07;7.870798302044226e-07;6.028035613914513e-07;4.61958919612686e-07;4.095013929703027e-07;4.613631108416566e-07;5.785609139669015e-07;6.905299782141669e-07;7.579426812664576e-07;7.763446677328582e-07;7.502061869642048e-07;6.835121390030112e-07;5.918087820744736e-07;5.35571635320808e-07;6.039961881708021e-07;9.04790090403749e-07;1.930345320657557e-06;5.155183851676412e-06;1.4482637778679656e-05;3.982895246106914e-05;9.633318028715557e-05;0.0002063551017775;0.000390234540402;0.0006599850972616;0.0010235930584158;0.0014776306373736;0.0020085978489703;0.0025903230524196;0.0031827079169899;0.0037456212527719;0.0042424589919174;0.0046470680053719;0.0049450425125846;0.0051311519628828;0.00521263232291;0.0052047011616912;0.0051276172884487;0.0050055922230425;0.0048564014593574;0.0046972189048886;0.0045409900720118;0.0043967270806276;0.0042678055229537;0.004155054762109;0.0040583997447745;0.0039796226009416;0.003914943674729;0.0038611713855503;0.0038147160556602;0.0037739738691073;0.0037373413668077;0.0037031731738608;0.0036695714333461;0.003635440680995;0.0036006820716781;0.0035661390050538;0.0035324062278719;0.0034997081804233;0.003468211763334;0.0034383302631094;0.0034102452560975;0.0033841242318654;0.0033594795886748;0.0033342848704345;0.003306914699952;0.0032781480257411;0.0032492121249792;0.0032216612310198;0.0031965320044898;0.0031741594535288;0.0031542444872613;0.0031367311978117;0.0031214531364181;0.0031071106821875;0.0030938174935726;0.0030818552100848;0.0030715927422331
144.16858721627432;1.1119389220804383e-06;1.0861811984433718e-06;1.03110102955582e-06;9.814736146354209e-07;8.703867373232159e-07;7.646895870661538e-07;6.723829092152373e-07;6.139554023842505e-07;6.075783511553723e-07;6.523130338822539e-07;7.244304146972223e-07;7.725648322105924e-07;7.873368286139829e-07;7.771841194419824e-07;7.435050825249248e-07;6.913030471727094e-07;6.358763710540757e-07;5.91358485055922e-07;5.773069285219517e-07;5.916771896741813e-07;6.056558704174648e-07;6.096358487432372e-07;5.866363520480242e-07;5.358617550617475e-07;4.5395809062851393e-07;3.5375980576677345e-07;2.9896069141402424e-07;3.092895619977288e-07;3.86668676141361e-07;4.81330536869302e-07;5.598478598863883e-07;6.000467666004016e-07;6.043067093391624e-07;5.811724330020768e-07;5.28804745259429e-07;4.308855403228372e-07;3.6343125135943833e-07;4.0290236088324665e-07;6.679077817987429e-07;1.6233622682588036e-06;5.035270046345985e-06;1.427815877679862e-05;3.807433803132803e-05;9.352918453106737e-05;0.0002026845821377;0.0003842157976353;0.0006499124419062;0.0010076185974022;0.0014541434010138;0.0019777778762446;0.0025519835923496;0.0031341295093543;0.0036823292324798;0.0041645783123437;0.0045590192083429;0.0048532742019447;0.0050418906104779;0.005131106589763;0.0051344571620213;0.0050715866621896;0.0049658083598586;0.0048310626232836;0.0046810169710923;0.0045290412168545;0.0043854941323252;0.0042561119197358;0.0041443339317668;0.0040515007653698;0.0039764216192304;0.0039157403020505;0.0038645169736498;0.0038182490099384;0.0037750767995662;0.0037345572429023;0.0036961895207167;0.0036596047367332;0.0036243684588399;0.0035901023454413;0.0035564745847123;0.0035240194051572;0.0034909501889173;0.0034582997236216;0.0034265334214389;0.0033958991081773;0.0033665593419928;0.0033385664363756;0.0033111593779515;0.0032833102452466;0.0032582698939052;0.003233300534838;0.0032089086753697;0.0031856952915278;0.0031640371998213;0.0031440240598207;0.0031257026513689;0.0031094552604724;0.0030954575289903;0.0030832041069927;0.0030722505356175;0.0030631620890105
