FileName;n-butyl acetyl ricinoleate (15mW)_112
MeasName;112
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-14T21:34:59Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;2.0923388212006197e-06;1.817050988009419e-06;1.553845568586888e-06;1.3229100859944888e-06;1.2040282778295195e-06;1.1692861205318734e-06;1.2385093983289297e-06;1.2838830082248871e-06;1.2994340456511256e-06;1.3155290141164788e-06;1.3386309894993226e-06;1.3373567230870334e-06;1.3070280558716267e-06;1.2904085237298483e-06;1.2421850615014211e-06;1.2076411019554358e-06;1.1663508921604743e-06;1.123118065249853e-06;1.0868419833324925e-06;1.0345279702973537e-06;9.995040017866856e-07;1.0224084262885217e-06;1.13310890226217e-06;1.309114785861258e-06;1.5356634190207611e-06;1.717040951159915e-06;1.8414727230848256e-06;1.943328893801889e-06;2.044075820451154e-06;2.152611366342636e-06;2.2440975928931674e-06;2.2575464490395893e-06;2.1780869754177137e-06;2.02602734342747e-06;1.8214960887471888e-06;1.5918206130767146e-06;1.376568293909492e-06;1.4032612915402834e-06;1.7758157376808085e-06;2.583125094423208e-06;4.969263443365328e-06;1.3015556146184464e-05;3.762071748275931e-05;0.0001007516448348;0.0002283571575514;0.0004457590018415;0.000768200500038;0.0012093456269086;0.0017697163866421;0.0024392990593814;0.0031899671135283;0.0039769809073664;0.0047475646696229;0.0054584986172427;0.0060729233514418;0.006563217486375;0.0069089509323264;0.0071071364862796;0.007167165568224;0.0071104777015043;0.006967148809275;0.0067666062767912;0.0065374824331599;0.0063059063965133;0.0060930150264198;0.0059084284783636;0.005754852536021;0.0056311567258574;0.0055307944912605;0.0054462094344535;0.0053703036969141;0.0052970048514355;0.0052245176523246;0.005153305183122;0.0050845487873134;0.0050189059351852;0.0049568863501713;0.0048986717763674;0.0048436914739029;0.0047917946430671;0.0047421027233129;0.0046935974250409;0.0046459264867565;0.0045996353288321;0.0045562209232189;0.0045167623863078;0.0044813827261122;0.004448815407477;0.004417455582013;0.0043859187602161;0.0043535540487759;0.0043206713459556;0.0042887344472261;0.0042572987540278;0.0042254764216651;0.0041950298026937;0.0041685160459796;0.0041474795220635;0.0041320135150793;0.0041202725428882
129.18959229751636;8.454334852349577e-07;8.519583513154334e-07;8.582742533197871e-07;8.806360359943691e-07;9.537172881282765e-07;1.0534311906394574e-06;1.183382038135859e-06;1.3002373052597314e-06;1.3814908862879912e-06;1.4581516457666833e-06;1.518080662040995e-06;1.5225537772482403e-06;1.4459571199952427e-06;1.2938118082960696e-06;1.1240311276699083e-06;9.25278601535422e-07;7.744239018706582e-07;7.165262323967721e-07;7.306105973441813e-07;8.011256783824163e-07;9.275338734161536e-07;1.0632032163772827e-06;1.1724010679195984e-06;1.2426554955230568e-06;1.2806610173526529e-06;1.2869113710202523e-06;1.2526288139669617e-06;1.250981086904774e-06;1.292153522916135e-06;1.365409376336944e-06;1.4508984070499792e-06;1.4967224842751303e-06;1.473131667062463e-06;1.3970557968171175e-06;1.3076565876139445e-06;1.215818611507262e-06;1.1331320388537082e-06;1.1398175193263849e-06;1.3133185203242078e-06;1.720027074332832e-06;3.46232717394357e-06;9.950435342044763e-06;3.231607051137038e-05;9.381701754897983e-05;0.0002195946915396;0.0004321329661643;0.0007471818876629;0.0011789425915305;0.0017293607981863;0.0023891969734318;0.0031293201301566;0.0039030354935565;0.0046581209930873;0.0053528001682181;0.0059500879696751;0.0064238014650362;0.0067562110427777;0.0069467867261721;0.0070065907020457;0.0069574189856484;0.0068283324151872;0.0066463453659501;0.0064378316879973;0.0062269527526717;0.0060310814843148;0.0058595367567862;0.0057161456000758;0.0056009335012748;0.0055083737007557;0.0054288083156865;0.0053556024967913;0.0052832015619948;0.0052109688530596;0.0051402142337346;0.005072573282656;0.0050095049877872;0.0049520592864701;0.0048995095261085;0.0048505710684214;0.0048033755168777;0.0047562801189472;0.0047080739393014;0.0046590681859042;0.004610891563397;0.0045655770803123;0.0045245143419354;0.0044870161573971;0.0044511024621471;0.0044152221459536;0.0043783358614489;0.0043399721744154;0.0043003713881981;0.0042603179942016;0.0042208328449981;0.0041836484662592;0.004151707768911;0.0041265327128199;0.0041083428612564;0.0040958786550491;0.004087057145454
131.33142972264977;7.897805648071621e-07;9.320355321662513e-07;1.0366989342563476e-06;1.0920987053629963e-06;1.1060911752767298e-06;1.092649446066392e-06;1.053310663533057e-06;1.0809488068256838e-06;1.1520270224005525e-06;1.2665806755799274e-06;1.3727567458129455e-06;1.4436847330916943e-06;1.4424208546282177e-06;1.3554858108589657e-06;1.2175408205886325e-06;1.0078909354825737e-06;8.153625824992414e-07;6.74781728822842e-07;5.671440893714829e-07;5.747504159780099e-07;6.855441820160735e-07;8.233544518139994e-07;9.040175651881696e-07;9.284209297980932e-07;8.755232288880062e-07;8.128992488712792e-07;7.740083280911295e-07;7.788675293582328e-07;8.065220811272101e-07;8.281087202618935e-07;8.44139237955874e-07;8.467230079076403e-07;8.217412630585368e-07;7.915630640804201e-07;8.0842189892974e-07;8.797452463290643e-07;9.78745512412715e-07;1.0705180624268814e-06;1.2584632066506749e-06;1.632120783162808e-06;3.4912877064734216e-06;1.1167144558411995e-05;3.5957789724603564e-05;9.750184292381611e-05;0.0002193932675597;0.000424372958362;0.0007296169987041;0.0011495374212365;0.0016862698608616;0.0023305074883839;0.0030525642018416;0.0038072179502666;0.0045449098763786;0.0052246411231267;0.0058089606384944;0.0062734207192716;0.0066031779805082;0.0067989511119973;0.0068719503014158;0.0068433151460485;0.0067386020064911;0.0065821974872126;0.0063966344447691;0.0062026282390104;0.006015873156082;0.0058469861203975;0.005701253800898;0.0055789232052313;0.0054771525492426;0.0053909827457751;0.0053147270903004;0.0052439496564624;0.0051764959947093;0.0051113764236613;0.0050484486502908;0.0049887826445982;0.0049331870949637;0.0048820775249126;0.0048330850710356;0.0047864788597162;0.0047420459324367;0.004698746052886;0.0046550290446728;0.0046101771524055;0.0045649084328459;0.0045211498144118;0.0044793504295388;0.0044373008864994;0.0043936571754933;0.0043503198282631;0.0043070631252485;0.0042639884503193;0.004222987658657;0.0041863939336251;0.0041531496699223;0.0041242743447341;0.004100763889614;0.0040829487555815;0.0040701781684013;0.0040612322435067
133.47260691138217;1.505103200215045e-06;1.5566960861707962e-06;1.530703103161425e-06;1.4259726503412563e-06;1.230665940062947e-06;1.0068792566464974e-06;7.816823009039771e-07;6.430040225251513e-07;6.22319499135655e-07;7.134204943628792e-07;8.680933952170199e-07;1.0282794728620983e-06;1.1464280558388535e-06;1.1922525716249786e-06;1.1561998472756578e-06;1.0387145278763051e-06;8.586339618754191e-07;6.552199629009921e-07;4.781306551284401e-07;3.7140464141940186e-07;3.368086216799523e-07;3.551900078424789e-07;3.875610890030449e-07;3.8557673477645017e-07;3.690165038095159e-07;3.503261071525008e-07;3.388651515061867e-07;3.429295566228731e-07;3.566083056308328e-07;3.641568013445883e-07;3.656323687805187e-07;3.678366477346521e-07;3.789328104717169e-07;4.120306856790871e-07;4.789692431129816e-07;5.876413315096567e-07;7.427317733956513e-07;9.650433350285254e-07;1.254193667811333e-06;1.8524167352622584e-06;3.946644775715602e-06;1.1645024572470389e-05;3.558023217231281e-05;9.465037309108416e-05;0.0002108177199109;0.0004048582024145;0.0006958422967082;0.0010995060615332;0.00161789482154;0.0022407425975668;0.0029372374955605;0.0036657461420082;0.0043820390837521;0.0050467289302546;0.0056229929907776;0.0060870654138838;0.0064246347188398;0.0066360554110311;0.0067306087693645;0.006727274875338;0.0066470354863259;0.0065105586212398;0.0063396167223393;0.0061557758161461;0.0059734193808075;0.0058021183368401;0.0056484359620851;0.0055148291557368;0.0054035013925896;0.00531014284721;0.0052309563517588;0.0051625576725585;0.0051015408160303;0.0050449256653005;0.0049905932611034;0.0049381044788457;0.0048890224201672;0.0048395507276122;0.0047904948083458;0.0047432989765832;0.0046991967862234;0.0046586583631953;0.0046208367879575;0.0045844097848364;0.0045480372380763;0.0045093976443922;0.0044689870497533;0.0044257453711921;0.0043792544315155;0.0043307360099477;0.0042829974497154;0.0042389351337776;0.0042001847849649;0.0041668608659063;0.0041384070866381;0.0041149697094479;0.004096796927014;0.0040832178445968;0.0040728690282233;0.0040640758516541
135.61312380366144;1.4849992295728558e-06;1.4516571163907853e-06;1.3607102472888488e-06;1.2143679634468282e-06;1.023935803185286e-06;8.077043613698177e-07;6.066212847530669e-07;4.626162235247933e-07;4.3109071301065125e-07;5.128084281397516e-07;6.803232207642122e-07;8.849970956779063e-07;1.0435775480646277e-06;1.128577625083986e-06;1.14395495968884e-06;1.084576462716819e-06;9.29479279428582e-07;7.204848158573113e-07;5.260557120132724e-07;3.654594396770801e-07;2.642377313178085e-07;2.193447344629999e-07;2.050682594312415e-07;1.959050881320504e-07;1.8121079207801224e-07;1.5980965645108342e-07;1.3429787329752918e-07;1.1411873418975485e-07;1.136132732218765e-07;1.3612483995452866e-07;2.050881613237395e-07;2.944122297980787e-07;4.0530843395532796e-07;5.28939027705712e-07;6.37816216480325e-07;7.183766870015194e-07;7.939929374243748e-07;9.364931900897296e-07;1.128515232494102e-06;1.8159730421476735e-06;4.285377981873704e-06;1.1864737519051954e-05;3.317138123436302e-05;8.541930618727415e-05;0.0001919509890731;0.000374729189561;0.0006533709064093;0.001043078930008;0.0015451303062732;0.0021491247031389;0.0028263202447684;0.0035379834119204;0.0042418378693941;0.0048969414140253;0.005468029975326;0.0059318990454623;0.0062735711039591;0.0064926916804243;0.0065971437082686;0.0066041417612055;0.006533959918534;0.00640705368909;0.0062452805146048;0.0060698440460893;0.0058945475891694;0.0057288506663426;0.0055792745881759;0.0054491216942876;0.0053403151551862;0.0052501766578721;0.005173995949537;0.0051078057795776;0.0050491684930459;0.0049961944282626;0.0049469637681605;0.0048997771848481;0.0048533531629573;0.0048064237600287;0.0047586442826663;0.0047113234665049;0.0046662174135661;0.0046247195414983;0.0045874991269412;0.0045545352977355;0.0045240674160688;0.0044927844775527;0.0044583393349418;0.0044203927237868;0.0043786025834766;0.0043329765994432;0.0042857322337792;0.0042399788050241;0.0041980758227583;0.0041598670864897;0.0041283572276646;0.0041038307255138;0.0040860320388555;0.0040734378863435;0.0040647829359042;0.0040569932448761
137.7529803396901;1.1552431750361986e-06;1.146290724215517e-06;1.099956808249987e-06;1.0050276707581753e-06;8.726508909698316e-07;7.099494981434263e-07;5.677393194761192e-07;4.854436792230697e-07;4.821448425056468e-07;5.503813258137221e-07;6.765447962781077e-07;8.268454746939555e-07;9.47633906160868e-07;1.0044674437206328e-06;9.940253251963217e-07;9.323607869946566e-07;8.527122627107167e-07;7.848856159750809e-07;7.434215891128093e-07;7.18779806016088e-07;7.084514497259589e-07;7.058032392182483e-07;6.982936621729161e-07;6.727218936139518e-07;6.250440122900428e-07;5.64895534896367e-07;4.68757337468594e-07;4.203423928611306e-07;4.2301390854731284e-07;4.741395855399997e-07;5.727414327450133e-07;6.940662270134738e-07;8.118585913440183e-07;9.291511407478178e-07;1.0133620737899229e-06;1.079340416254473e-06;1.1321519490972616e-06;1.219162764481297e-06;1.4323866128911949e-06;2.187919759496511e-06;4.691557537894173e-06;1.2357989408300058e-05;3.341299874234433e-05;8.204526218563777e-05;0.0001823151727228;0.0003582248113327;0.0006287461897369;0.0010081188709887;0.0014970233711378;0.0020854413570728;0.002749098711329;0.0034523370259421;0.0041526203513614;0.0048040317577409;0.0053715185226162;0.0058327478699838;0.0061734215467019;0.0063926754829588;0.0064983132237178;0.0065061818503599;0.0064378398613755;0.006315639066067;0.0061620739877994;0.0059953850449175;0.0058311424289525;0.0056794670372871;0.0055460427369387;0.0054321627011802;0.0053353610926787;0.0052539211876105;0.0051837140928192;0.0051203366465273;0.0050606381695462;0.0050032354362551;0.0049478836809927;0.0048942778302695;0.0048399577023937;0.0047875261342986;0.0047378567926391;0.0046909471664058;0.0046474861880541;0.0046081149008046;0.0045724556264376;0.0045398253542922;0.0045093394671992;0.0044784803504858;0.0044462159154654;0.0044113688933047;0.0043727508447333;0.0043299953863015;0.0042845126835008;0.0042388423741752;0.0041954161326793;0.0041563622171591;0.0041226084176457;0.0040945737489677;0.0040722242999645;0.0040546486900791;0.0040410764574225;0.0040305482571457
139.8921764599363;1.2404683355463511e-06;1.183595666569161e-06;1.1016034390746656e-06;1.0096940824794685e-06;8.977500532293382e-07;7.637324654576548e-07;6.577149809667312e-07;6.186657812034045e-07;6.180820927862603e-07;6.45192260530781e-07;6.967045858225921e-07;7.390445165036676e-07;7.820093570661377e-07;7.911516337163999e-07;7.647964657426403e-07;7.203978864422279e-07;7.305705639768337e-07;8.154083718519811e-07;9.509165414606352e-07;1.069604541652598e-06;1.1517364278977908e-06;1.1970001788396474e-06;1.1988219930662455e-06;1.1596521120881956e-06;1.0779033128111798e-06;9.805619163219175e-07;9.072383225664884e-07;8.768703233688103e-07;8.97362364368242e-07;9.40825156197796e-07;9.645347411890035e-07;9.376339627382392e-07;8.745775908540628e-07;8.133177282225357e-07;7.966424631732738e-07;8.451894485487735e-07;9.613734870046291e-07;1.1545248602384695e-06;1.4728796538766707e-06;2.249247862099239e-06;4.631044984206638e-06;1.2164261377147218e-05;3.393831969784811e-05;8.386850914177356e-05;0.0001830486158736;0.000353582919244;0.0006148065981995;0.0009810979119792;0.0014553765623376;0.0020286049675644;0.0026787575351968;0.0033709838916824;0.0040643791578898;0.0047124854680054;0.0052792166363539;0.0057411684393087;0.0060842987429361;0.0063072989035399;0.0064183109750773;0.006432601778637;0.0063722474421687;0.0062589765352178;0.0061156298967722;0.0059584346399556;0.0058028053023647;0.0056592660188779;0.0055331386062312;0.0054256419424348;0.0053353651200424;0.0052589441476906;0.0051921403038314;0.0051298330053361;0.0050682331666767;0.0050060424825418;0.0049443104885586;0.0048843212089879;0.0048270747824401;0.0047730810439447;0.004722645136598;0.0046759322370701;0.0046328901231304;0.0045934497248678;0.0045568484062206;0.0045221202319642;0.0044879726313906;0.0044533321846029;0.0044175668137878;0.0043803667212813;0.0043422829132326;0.0043027658284494;0.0042639533044085;0.004226524323989;0.0041897799724969;0.0041551977160138;0.0041231033441492;0.0040930584116813;0.0040656700552648;0.0040415907424206;0.0040217622154026;0.0040064579325258
142.03071210513372;1.0045060516915896e-06;8.989865868697277e-07;8.212683944263053e-07;8.067892864938077e-07;8.224717727562286e-07;8.369890624443109e-07;8.568537257617712e-07;8.806496906198963e-07;8.903775687676669e-07;8.890265007411188e-07;8.97345714406437e-07;8.948188563955793e-07;8.706887954831336e-07;8.617376566486603e-07;8.638322139214333e-07;8.535982214431668e-07;8.43680108199336e-07;8.605842312579201e-07;9.185376949598192e-07;9.1450882785158e-07;9.206761369092685e-07;9.293649289807898e-07;9.359544677237872e-07;9.54794213369033e-07;1.0049716427158008e-06;1.0734733886989455e-06;1.1566392947566798e-06;1.201446881079708e-06;1.2328081460176744e-06;1.2240213902430971e-06;1.1464500942103263e-06;9.898215424029243e-07;7.773655571366966e-07;5.581533220249788e-07;4.1922537845358926e-07;3.913800030960874e-07;4.792551316984793e-07;7.021841320494545e-07;1.1202680492456363e-06;1.967030899155865e-06;4.433537478047718e-06;1.1680160690588163e-05;3.191677014587652e-05;8.019201168475571e-05;0.0001781518789922;0.0003467487008813;0.0006022018793506;0.0009586125231606;0.0014192770386522;0.0019782176750625;0.0026150486827739;0.0032933018498317;0.003972639342179;0.0046117278671907;0.0051760803727405;0.0056398113092801;0.0059861095407069;0.0062124245774692;0.0063270858987041;0.0063467661403705;0.0062957588036267;0.0061936966650162;0.0060613854786616;0.0059165216527617;0.0057737648286578;0.0056402992977776;0.0055198406330704;0.0054145270602875;0.0053215437028108;0.0052372240613626;0.0051636969143879;0.0050958526727667;0.0050321254129896;0.0049719454868568;0.004915573598315;0.0048631894129736;0.00481461315595;0.0047682038580867;0.0047239222513878;0.0046807650326682;0.0046380443571503;0.0045954959145396;0.0045526930425719;0.0045097575628865;0.0044663241998412;0.0044225412306581;0.0043796768746296;0.0043382562051218;0.0042994684355348;0.0042640890360591;0.0042318448655797;0.004201796868247;0.0041723430774486;0.0041423100376095;0.0041112455381805;0.004080033659302;0.0040501350086673;0.004022801324243;0.0039992913023571;0.0039803348629563
144.16858721627432;4.30828291035803e-07;4.046702677601029e-07;4.116212742644164e-07;4.726166416187709e-07;5.627570233008444e-07;6.49531184055896e-07;7.205832431783891e-07;7.704198166630165e-07;7.956686207375693e-07;8.035041456698134e-07;8.053901966868794e-07;7.899500892240287e-07;7.42907089523519e-07;7.222121348181288e-07;7.247291252796247e-07;7.212952682761475e-07;6.863815253519241e-07;6.326816807325962e-07;5.705620935228354e-07;5.006878360325028e-07;4.471488488658618e-07;4.352870697145293e-07;4.989161121366484e-07;6.416309795579673e-07;8.856445782427206e-07;1.1838799571460529e-06;1.4037712800009118e-06;1.5229136452936736e-06;1.5523402583054427e-06;1.491244964852317e-06;1.3345133941920704e-06;1.1130521727192903e-06;8.327327060824509e-07;5.575807797949516e-07;3.490467451353429e-07;2.627909142936307e-07;2.9993724457559386e-07;5.093158356672496e-07;9.99066382284098e-07;2.021187158124024e-06;4.5756037019807e-06;1.1205405082407009e-05;2.938691329213673e-05;7.611509900786977e-05;0.0001736485484337;0.000341596566512;0.0005944237546086;0.0009452446250651;0.0013972653885249;0.001945338072134;0.0025690119622179;0.0032313904841579;0.0038926228021766;0.0045174995708301;0.0050747484140468;0.0055368110993008;0.0058838948264126;0.006112459685964;0.0062306775183422;0.0062561308708623;0.0062131939375771;0.0061200479124469;0.0059963813767079;0.0058619964953756;0.005731312876747;0.0056084709620229;0.0054942342566421;0.0053889351092169;0.0052922705729689;0.0052036246635701;0.0051224606971785;0.0050486628776295;0.0049847741422195;0.0049286822492084;0.0048795395469571;0.0048363730375443;0.0047976455913583;0.004761462829252;0.004725524448989;0.0046879814391821;0.0046474263437531;0.0046031266743566;0.0045551633117088;0.0045048705375405;0.0044541969164226;0.004405001847287;0.0043585541734296;0.0043157681703124;0.0042772756151677;0.0042430741846825;0.0042119253987553;0.0041819756773625;0.0041516109159415;0.0041199547326781;0.0040859137269613;0.0040523667088418;0.0040208313281623;0.0039923864665248;0.0039672789073074;0.0039473528216189
