FileName;isopropyl palmitate_90
MeasName;90
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-07T21:08:52Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;4.63424440289082e-07;5.803020783822298e-07;6.571980702692599e-07;6.951312270786937e-07;7.160886157055123e-07;7.007730464928391e-07;6.687866730792832e-07;6.36869650034652e-07;6.285193715039005e-07;7.135640548868413e-07;8.557833185692116e-07;1.0503582561569132e-06;1.2254849437454304e-06;1.342202133336394e-06;1.3892312839946929e-06;1.364117719982866e-06;1.2550332979892204e-06;1.1074207886478163e-06;9.744422587251975e-07;8.891804362712761e-07;8.729646505068392e-07;9.17582134373866e-07;9.840908564470529e-07;1.0400509250447358e-06;1.0639603725520069e-06;1.0100279043187356e-06;9.164544261200448e-07;7.971729563957881e-07;7.098758132216931e-07;6.683373228495172e-07;6.362717908923677e-07;6.269574573905531e-07;6.489459647689779e-07;6.831629223500963e-07;6.987760615273659e-07;7.133421052177858e-07;7.43269600749711e-07;8.130877741404767e-07;9.437240897478284e-07;1.320491794142989e-06;2.8884110639137336e-06;7.818146135633036e-06;2.038200183223928e-05;4.771830196218588e-05;9.737332758829044e-05;0.000176006865814;0.0002870688207187;0.0004310568216657;0.0006032085559337;0.0007952738083004;0.0009939099397369;0.0011807114536787;0.0013366096692757;0.0014485651416838;0.0015084790598079;0.0015147809473128;0.0014696388709704;0.0013809876288351;0.0012604748411925;0.0011219363990558;0.00097915276661;0.000842280472824;0.0007176027414884;0.0006093560273616;0.0005195922166527;0.0004484966421218;0.0003943212708103;0.0003540438199064;0.0003248307002746;0.0003037841735486;0.00028802094525;0.0002750661362493;0.0002638374422953;0.0002538409907561;0.0002446310386688;0.0002364287407266;0.0002294180140396;0.0002234202721339;0.0002182976907601;0.0002136861436601;0.0002094433495349;0.000204632711165;0.0001990346989041;0.0001929890974883;0.0001871057045894;0.0001819471699018;0.0001778825632661;0.0001749113666445;0.0001728486994211;0.000171379570949;0.0001701484417696;0.0001688466971887;0.0001672624275555;0.0001653347440443;0.0001632647609427;0.0001613929798384;0.0001600186875588;0.0001592050731982;0.0001587650278366;0.0001583088693198
129.18959229751636;3.005037075865789e-07;5.025540310271807e-07;6.914510856175817e-07;8.476144636110329e-07;9.509139143616044e-07;9.927577809849015e-07;9.725758923124175e-07;8.990143519263246e-07;8.086620985002995e-07;7.671856833472798e-07;8.201404215165683e-07;9.424715427790188e-07;1.1029447354100387e-06;1.230580238585167e-06;1.2939458088244315e-06;1.2755289546043865e-06;1.182327391897654e-06;1.0563491719802705e-06;9.48797666321823e-07;8.855322150202287e-07;8.991648569720474e-07;9.671370563151354e-07;1.0365260052013829e-06;1.0827261309086543e-06;1.0848667253548345e-06;1.0270871598898771e-06;9.06716011255332e-07;7.596606505665895e-07;6.646350935931637e-07;6.617423389164816e-07;6.888631129982764e-07;7.136676869403609e-07;7.316928217900264e-07;7.408068478494464e-07;7.217073047875988e-07;7.159692186816116e-07;7.529448245525122e-07;8.678666631662305e-07;1.078421200466732e-06;1.5278036965002082e-06;3.113668851386719e-06;7.682952553442123e-06;1.8957213269194505e-05;4.382945743678937e-05;8.993162251289994e-05;0.000163196454966;0.0002667604667089;0.0004020425166184;0.0005652405152979;0.0007492930103798;0.00094078382916;0.0011207156738997;0.0012702314758572;0.0013770906818246;0.0014340002123393;0.001439845709704;0.0013968671298685;0.001312764023821;0.0011987802000437;0.0010684541057788;0.0009347581546656;0.0008065207742996;0.0006892139451284;0.0005868093348834;0.0005012921079604;0.000433171465685;0.0003812841934539;0.0003432029299017;0.0003162479621606;0.0002973801455257;0.0002834074818969;0.0002717205024728;0.0002609679674567;0.0002505739293896;0.0002403577054716;0.0002307241460581;0.0002223510056252;0.0002156570847424;0.0002106186296244;0.0002068150734748;0.0002036228491198;0.0002004461476828;0.0001968610876569;0.0001928090872087;0.0001883998214784;0.0001839107901286;0.0001796472967447;0.0001757410869597;0.0001723053767877;0.0001693232808702;0.0001667250033452;0.0001645147594388;0.0001626039541615;0.0001609505416568;0.0001595208196741;0.0001584552812933;0.000157857545804;0.0001576179474328;0.0001574996150315;0.0001572406545888
131.33142972264977;2.923817935603598e-07;4.635998814987514e-07;6.489971850861506e-07;8.255013454021487e-07;9.656236344256231e-07;1.0623206459699586e-06;1.104179054199216e-06;1.0715001103029797e-06;1.0096998047160723e-06;9.42375429180069e-07;9.11320229318138e-07;9.041855431942138e-07;9.108406774715828e-07;9.186995890729848e-07;9.087547494030702e-07;8.716253011599362e-07;8.178452908995615e-07;7.707202949122729e-07;7.512290057762226e-07;7.732139723438864e-07;8.297856130119294e-07;9.112071868160094e-07;9.91550415959145e-07;1.036489776275278e-06;1.0253548800267637e-06;9.55291496405505e-07;8.323850891460635e-07;6.95011170537928e-07;6.085933445711009e-07;5.927461674770047e-07;5.840255297515919e-07;5.771504235038272e-07;5.790549822814928e-07;5.92014978409837e-07;6.091462502210753e-07;6.207007266592411e-07;6.581585044101337e-07;7.445353081237305e-07;9.09378664440381e-07;1.2963716289840335e-06;2.701438976635049e-06;6.900319475682252e-06;1.743106641272174e-05;4.068501409942799e-05;8.333523779932486e-05;0.0001516413465134;0.0002495611135708;0.000378686301159;0.000535306557072;0.0007117514246621;0.0008938438641587;0.0010639595482331;0.0012049459640693;0.001305119573838;0.0013571941203237;0.0013606371049084;0.0013186940946377;0.0012398374174944;0.00113460507307;0.0010153376539296;0.0008927376576717;0.0007746033302877;0.0006658775902403;0.000570272365147;0.0004897168130943;0.0004249825803475;0.0003753331777406;0.0003388046069496;0.0003126915843954;0.0002940142504066;0.0002800320467744;0.0002685907924995;0.0002583439607235;0.0002485175597123;0.000239147929909;0.0002300224850905;0.0002216081449612;0.0002143086553938;0.0002082208105184;0.0002033029974501;0.0001993014278406;0.0001961247454524;0.0001935272993542;0.0001910218930887;0.000188175672575;0.0001848368940138;0.0001810743062726;0.0001769727759438;0.0001727098623018;0.0001684756761684;0.000164517208008;0.0001610729872317;0.0001583164692204;0.0001564703795897;0.0001554279420601;0.0001550158238649;0.0001548642173683;0.0001548118064876;0.0001547392580047;0.0001545209016882
133.47260691138217;2.5202276762868965e-07;3.40966507026941e-07;4.2383108749477786e-07;4.966572283044332e-07;5.604754369431994e-07;6.202406074347329e-07;6.669910229141145e-07;6.829080035090256e-07;6.734490928333929e-07;6.553906286043912e-07;6.305311321280077e-07;5.966612851942115e-07;5.276721025049528e-07;4.556462372342283e-07;3.848830247570819e-07;3.2695220437612053e-07;2.998310561856116e-07;3.2158992867040706e-07;3.856312878139663e-07;4.600081261610576e-07;5.21979071539005e-07;5.684069247389607e-07;6.063039624496977e-07;6.279067725875264e-07;6.313870838348106e-07;6.178791171128098e-07;6.078061392797005e-07;5.874090558252818e-07;5.761787606685649e-07;5.863433644162313e-07;5.792013773315896e-07;5.515932741858389e-07;5.199159008744105e-07;4.946503499040218e-07;4.831017399700175e-07;4.707344004845927e-07;4.750287401307906e-07;5.087883895718158e-07;6.225546827117279e-07;1.0177784257565535e-06;2.276651930915785e-06;6.155102180577048e-06;1.6492888215563535e-05;3.937780378971756e-05;8.121004817132784e-05;0.0001479512256235;0.0002434418594092;0.0003691658873437;0.0005216787185624;0.0006932728872977;0.0008691071661111;0.0010321039323976;0.0011666667891647;0.0012618658503037;0.0013105003208512;0.0013118726926268;0.0012692761972464;0.0011914066568977;0.0010890127806118;0.000974556200486;0.0008577061318765;0.0007454054365659;0.000642360911908;0.0005522439533298;0.0004765045283456;0.0004154548944393;0.0003682252641849;0.000332993483285;0.0003075214071886;0.0002891535965024;0.0002754357718524;0.0002645357177851;0.000254900221817;0.0002460174479146;0.0002372318897806;0.0002287245148391;0.0002204393622619;0.0002129505240886;0.0002062239281494;0.0002003737928628;0.0001954622429024;0.0001914609953105;0.0001882584683738;0.000185864352071;0.0001831973509237;0.0001803653014195;0.0001772212414555;0.0001736962170757;0.0001698587669686;0.0001659349395657;0.0001623022132582;0.0001591102006869;0.0001564360303879;0.0001543266814809;0.0001526966091201;0.0001513776240161;0.0001502481902817;0.0001492321270266;0.0001483261202683;0.000147592103696
135.61312380366144;1.9970813215789597e-07;2.566321808084879e-07;3.037494094898535e-07;3.353782815433029e-07;3.555369987926633e-07;3.719039658173754e-07;3.82654819839132e-07;3.7929491372759086e-07;3.642944439180785e-07;3.502211328470871e-07;3.3359271735924697e-07;3.007769105100828e-07;2.571877816552272e-07;2.0650004106452442e-07;1.574140472578867e-07;1.2236597907555386e-07;1.1394502697295244e-07;1.4056466121537536e-07;1.9188872998582546e-07;2.3586341578491282e-07;2.6164230519285426e-07;2.68452242665987e-07;2.604813687472355e-07;2.530634196368025e-07;2.6612054613434813e-07;3.064142940452485e-07;3.797763034331183e-07;4.6635092861033485e-07;5.525153488285126e-07;6.17838071564119e-07;6.444397769390397e-07;6.320204920957976e-07;5.976826048602042e-07;5.61191122572364e-07;5.436951368033702e-07;5.580111857913393e-07;5.727164545670591e-07;6.097243385895395e-07;6.788794512881405e-07;9.704722281753103e-07;2.140555459964141e-06;5.979630801910694e-06;1.6288087898621077e-05;3.869399721040484e-05;8.002493119566516e-05;0.0001460538664873;0.000240103725298;0.0003630835049079;0.0005111693117951;0.0006765872538978;0.0008455038194372;0.0010019905912128;0.0011314284001953;0.0012228654377271;0.0012693297148538;0.0012702980621276;0.0012289073861296;0.0011533464613111;0.0010537461249376;0.0009418990472544;0.0008275840653269;0.0007180599505821;0.000618282575534;0.0005319744875675;0.0004602683603353;0.0004029855063897;0.0003587886833063;0.000325579456546;0.0003012656773216;0.0002836717236437;0.0002706420389359;0.0002602999480666;0.0002514280734217;0.0002431533238571;0.0002348299682921;0.0002265526304509;0.0002183572584591;0.0002106761133795;0.0002038122595914;0.0001979076239566;0.0001926517293637;0.0001882188795114;0.0001841794265343;0.0001803326007517;0.0001768908462943;0.0001735981910446;0.0001704478731964;0.0001674779704376;0.0001647373513581;0.0001622943707494;0.0001601328710606;0.0001580889454851;0.0001559554629065;0.0001532475913614;0.000150370311201;0.0001474851561451;0.0001447668460026;0.0001425894043987;0.0001408432345677;0.0001395136050824
137.7529803396901;3.6663097426381925e-07;4.349894521499637e-07;4.86618710347842e-07;5.162897542394434e-07;5.056987564562184e-07;4.762157416789409e-07;4.460828841136808e-07;4.189155369072046e-07;3.9578010322355276e-07;3.804213225157394e-07;3.966581705613557e-07;4.422891722567557e-07;4.885087806564725e-07;5.385274421807193e-07;5.866617749629089e-07;6.277356606964999e-07;6.538777714880184e-07;6.594892637861511e-07;6.392621397887452e-07;5.912852456448611e-07;5.248092301424853e-07;4.5098628357523766e-07;3.7741050205013065e-07;3.144350503752031e-07;2.757491267123395e-07;2.66332422617264e-07;2.830200389962421e-07;3.268726252234232e-07;3.884535523394694e-07;4.323885421543527e-07;4.601101990908133e-07;4.63671578381404e-07;4.537825202708304e-07;4.561933862402956e-07;4.916935588198067e-07;5.474076220080488e-07;6.283436982923335e-07;7.39057476722774e-07;8.927059628488185e-07;1.282001640790752e-06;2.5940381903448605e-06;6.594174971417264e-06;1.6942248805803242e-05;3.857544170008148e-05;7.840933500864877e-05;0.0001424193532541;0.0002333982898653;0.0003514734247585;0.0004925117290498;0.0006483195712262;0.0008071242007518;0.0009554246598695;0.0010800128045222;0.0011691520637408;0.0012156678793348;0.0012190529725296;0.0011823825946315;0.0011130388809825;0.0010197696891499;0.0009125065089212;0.0008012900793185;0.0006945157810138;0.0005979423975097;0.0005147857311476;0.0004460115128646;0.0003913981965438;0.0003495438200438;0.0003183389584134;0.0002953757143495;0.0002784342255722;0.0002657887879012;0.000255793969852;0.0002473112857976;0.0002395618380958;0.0002320089230327;0.0002244070388831;0.0002168645973794;0.0002097964219494;0.0002033382765048;0.0001975569824828;0.0001923656902175;0.0001875356447076;0.000182855178651;0.0001781228626442;0.0001731915464439;0.0001682358308671;0.0001638109235962;0.0001599269749185;0.0001567762605095;0.0001544499139954;0.0001527834331737;0.0001514390051601;0.0001499708244028;0.000148009674899;0.0001457275289141;0.0001434059567005;0.0001412989314901;0.000139674188294;0.0001382210741614;0.0001369032684714
139.8921764599363;5.474380059459312e-07;6.02569294629491e-07;6.334757502217028e-07;6.388932253269853e-07;6.056926919750195e-07;5.35794809145658e-07;4.393977128731279e-07;3.554751234415027e-07;3.290979428042472e-07;3.490489429086736e-07;4.068753321716057e-07;5.116960191894314e-07;6.53555773177479e-07;8.158935039770554e-07;9.72004958958732e-07;1.0845918462286951e-06;1.1389187662670787e-06;1.1293445899154696e-06;1.0660082110593163e-06;9.481164614256756e-07;8.07199505684362e-07;6.621604567836497e-07;5.365959631788293e-07;4.325857457505785e-07;3.55025064432099e-07;3.00793559324104e-07;2.506842775189911e-07;2.3035667482119319e-07;2.5225483608532106e-07;2.972050832587336e-07;3.445696759072451e-07;3.791829152838632e-07;3.96181991969698e-07;4.055634881873249e-07;4.1315084977899373e-07;4.12103810810739e-07;4.601759710658882e-07;5.692878431792934e-07;8.271230155396383e-07;1.4187154466931414e-06;2.9380122966996863e-06;6.986155215882191e-06;1.7111437903615976e-05;3.788482320098811e-05;7.57949472167302e-05;0.0001365554780293;0.000223258910332;0.0003359827899689;0.0004701848357208;0.0006180034832144;0.0007691502211126;0.0009110557939462;0.0010313416662777;0.0011185754473898;0.0011658288184902;0.0011721823490068;0.0011402652809833;0.0010765402545783;0.0009890471908899;0.0008866379638674;0.0007792027032755;0.0006750395288623;0.0005804153811225;0.0004985283115691;0.0004312161506474;0.0003776613776482;0.000336571633094;0.0003059968104609;0.0002836106832379;0.0002671032577995;0.0002549258594043;0.0002454331164469;0.0002373274723656;0.000230218156416;0.000223607682426;0.0002172333471934;0.0002111014651582;0.0002053927721877;0.0002002072542145;0.000195504411411;0.0001910815463804;0.0001867622619425;0.0001824341498173;0.0001780964444384;0.0001736768661385;0.0001690770018986;0.0001642783468374;0.0001594061586411;0.0001547841183512;0.0001507672156069;0.0001475925257005;0.0001452946536938;0.0001436542955858;0.000142578533213;0.0001418029448586;0.000140951724758;0.0001401242742324;0.0001391749071393;0.0001380983572659;0.0001370136905401
142.03071210513372;3.635812164777682e-07;4.332933021760091e-07;4.976568673914238e-07;5.544043246186982e-07;6.05295969702568e-07;6.152883967532979e-07;5.674648295195402e-07;4.918409594335272e-07;4.356829501771226e-07;3.9949966162882057e-07;3.693963836148304e-07;3.575440798969235e-07;3.885437710425659e-07;4.534804639376911e-07;5.397666140793872e-07;6.189958666039152e-07;6.672881429704967e-07;6.738484312243168e-07;6.412610006560685e-07;5.778395120793248e-07;4.963567216939332e-07;4.092501726153777e-07;3.253128275046305e-07;2.549375560966288e-07;2.0837298173583374e-07;1.8619515706342786e-07;1.7145989462657694e-07;1.8873693447542745e-07;2.4047316911640805e-07;3.13701362972404e-07;3.8708103525264716e-07;4.4144762650051165e-07;4.6606959270198326e-07;4.577044052115817e-07;4.2050572063333997e-07;3.6406906559286213e-07;3.086415716187968e-07;3.043472704748075e-07;4.042791888036027e-07;8.033319984377583e-07;2.2181485692209544e-06;6.134279348222964e-06;1.57020689183343e-05;3.582091578309647e-05;7.270706070167815e-05;0.0001316827220008;0.0002158366013816;0.0003251206818944;0.0004555061900499;0.000600201530096;0.0007491071980324;0.0008885248698184;0.0010058872497111;0.0010910767774639;0.0011379647470852;0.0011453331936739;0.001115110414435;0.0010530257508739;0.0009671734289645;0.000866892853023;0.0007622376497846;0.000660437855437;0.0005672333415222;0.0004863717820457;0.0004195107495169;0.0003664200864341;0.000325696527849;0.000295267948049;0.0002730867478188;0.0002570799351804;0.0002455083827374;0.000236416071761;0.0002285842232168;0.0002214070484561;0.0002146066685811;0.0002080914882265;0.000202163376542;0.0001965362260367;0.0001916485534377;0.0001876187632312;0.0001843317187318;0.0001817010166711;0.0001795003237695;0.0001771577104541;0.0001747325202365;0.0001719883539523;0.0001684938491456;0.0001643208522327;0.0001598477773845;0.0001553901341141;0.0001515307644874;0.0001484087938856;0.0001460294500985;0.0001443191889589;0.0001430818607009;0.0001419813574109;0.000140656776578;0.0001388038363436;0.0001366507575055;0.0001347220667922
144.16858721627432;1.998248489264368e-07;3.159122459702961e-07;4.482162367821208e-07;5.810654159021355e-07;6.934706579357706e-07;7.6771613394022e-07;7.860671102282139e-07;7.33890893214135e-07;6.344105099086665e-07;5.179842798472529e-07;4.081902776224337e-07;3.162009061054141e-07;2.513869450219872e-07;2.1813514738715265e-07;2.1192373737512719e-07;2.1975853632178442e-07;2.288357033877386e-07;2.268237566209851e-07;2.1374231643984054e-07;1.960047896418916e-07;1.904980742069988e-07;1.9724953290113627e-07;2.0511191157733682e-07;2.064508376578352e-07;2.05074242179855e-07;2.062286320987322e-07;2.1820651305348047e-07;2.2731332983754726e-07;2.2518210796482625e-07;2.3092228883076573e-07;2.516384119096987e-07;2.917087445012395e-07;3.285670350462354e-07;3.4301862445249373e-07;3.302904956841261e-07;2.9037345079043854e-07;2.421910882268955e-07;1.993315899644495e-07;1.5947979734040645e-07;3.576424781463805e-07;1.52526946220739e-06;5.116159271071814e-06;1.4153999369648755e-05;3.386354101157087e-05;7.032585753238661e-05;0.0001285172571156;0.0002108215080464;0.0003172850564404;0.0004444656318564;0.0005866887554953;0.0007341971790337;0.0008722977434056;0.0009877079184495;0.0010712506327172;0.0011174649564188;0.0011251311725895;0.0010956429443217;0.0010342307758029;0.000949054298462;0.000850285274972;0.0007483267115195;0.0006495106300368;0.0005586545940827;0.0004796959993255;0.0004144824060351;0.0003629052166371;0.0003235236117326;0.0002940472467932;0.0002723311257048;0.0002564663111179;0.0002445648011344;0.0002348353787158;0.0002263787604331;0.0002186968594036;0.0002113499974125;0.0002041262887475;0.00019717359797;0.0001906820725791;0.0001847702662938;0.0001797393913653;0.0001759800533472;0.0001735252400658;0.0001722747014387;0.0001715717757119;0.0001705992299478;0.0001690761672886;0.0001670127078798;0.0001643600499859;0.0001613875198876;0.0001583560087275;0.0001554102545376;0.0001528545383721;0.0001504240613632;0.0001480619571523;0.0001456866251931;0.0001431332766122;0.0001401975489707;0.0001367832220207;0.0001336066146429;0.0001309204489048
