FileName;isodecyl diphenyl phosphate_4
MeasName;4
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-24T19:46:02Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [622.2088645871954, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.34349929428261056
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;9.84379564125277e-07;9.614522853652635e-07;8.926021969043159e-07;7.90002375508911e-07;6.696271269157464e-07;5.333605107877137e-07;4.28512840812841e-07;3.8115778208981763e-07;4.0157632431893785e-07;4.888548596073342e-07;6.161310697164358e-07;7.468348036329844e-07;8.600382636630367e-07;9.477009571564444e-07;1.0083551203765589e-06;1.0337426001232898e-06;1.0298288165461251e-06;1.0117745230926305e-06;9.903455838363465e-07;9.818793596200892e-07;9.863546387467542e-07;9.795189608185113e-07;9.486278195976792e-07;9.048119579000912e-07;8.45890965204862e-07;7.666752045762008e-07;6.696482306572948e-07;5.748330250353181e-07;5.339566678418485e-07;6.051659930152433e-07;7.573851126775408e-07;9.051106989897136e-07;1.013928000641425e-06;1.1063919632475484e-06;1.19310153653179e-06;1.2825683288119883e-06;1.4813961111268952e-06;1.9713306252816813e-06;3.001131326579691e-06;5.111322397434101e-06;1.2245035274463328e-05;3.6382426406203415e-05;0.0001076467664318;0.0002836309769625;0.0006254004863042;0.0011862703921898;0.0019927674302523;0.0030451919167005;0.004305737108589;0.0057110770430613;0.0071582626953572;0.00850414096728;0.0095977668472343;0.0103391348867105;0.0106706504353995;0.0105934856522523;0.0101410437221585;0.0093842063881081;0.0084166454178794;0.0073444354098696;0.006270905598241;0.0052710563283504;0.0043852764920442;0.0036354356668888;0.0030235913042561;0.0025414937872481;0.0021725862374775;0.0018943811169556;0.0016886013148054;0.0015380080060505;0.0014258563180948;0.0013352332764208;0.0012582562343549;0.0011908869707271;0.0011298988916002;0.0010740294996419;0.0010233352202572;0.0009782499135762;0.0009386465567054;0.0009041166389186;0.0008735671338474;0.0008454112401463;0.0008186041418059;0.0007925309288357;0.0007670010686801;0.0007419075436019;0.000717273266296;0.0006934956920028;0.00067104258066;0.0006505596532529;0.0006324061603414;0.0006163400754787;0.0006017929633415;0.0005880430448866;0.0005747833349489;0.0005622957564102;0.000550959364438;0.0005411787062955;0.0005330459356846;0.0005264426135261
129.18959229751636;5.310974830802235e-07;5.598173084026743e-07;5.649767517717564e-07;5.461853561544274e-07;5.063413777025547e-07;4.510024804370472e-07;3.925611117820295e-07;3.392211381494551e-07;2.939464377583565e-07;2.958947381079571e-07;3.428500504157737e-07;4.067820087775199e-07;4.808755669765353e-07;5.763875008905298e-07;6.29709063297632e-07;6.491762464942904e-07;6.731653748904788e-07;6.903388676420205e-07;6.883605008486963e-07;6.722896722443689e-07;6.426721316829532e-07;5.902495192891166e-07;5.786805704285816e-07;5.848458831834777e-07;5.852203066463452e-07;5.765124682226594e-07;5.664800263993813e-07;5.801532056273852e-07;6.599926649443023e-07;8.072319308159243e-07;9.571766995986016e-07;1.047010201388215e-06;1.0952819087159295e-06;1.1314113070582512e-06;1.189169455133178e-06;1.2684382961882188e-06;1.5295058606152293e-06;2.143905702233645e-06;3.23237655475914e-06;5.23135915323819e-06;1.1366779988699393e-05;3.089959253015155e-05;9.1941223674962e-05;0.0002502805764582;0.0005634490963334;0.0010783715730141;0.0018164493495801;0.002776077870499;0.0039234942615156;0.0052018622737359;0.0065136323816559;0.0077247215935294;0.0087021957238764;0.0093622088534008;0.0096551724612601;0.0095821511510942;0.0091710474426522;0.0084845589037602;0.0076075296193683;0.0066377545580939;0.0056683754641922;0.0047636577992718;0.0039604326983484;0.0032818446873705;0.002730386193646;0.0022989655292262;0.0019713221696359;0.0017258409850969;0.0015446111982366;0.0014111601792019;0.0013101689494395;0.0012282342903952;0.0011587837447147;0.0010981411323735;0.0010438217146379;0.0009949742153477;0.000951307115735;0.0009125208672171;0.0008777076727645;0.00084583808432;0.0008156891293025;0.0007862942453083;0.0007575900958116;0.0007298845750753;0.0007037043544747;0.0006793489317396;0.0006569129836113;0.000636429657212;0.0006176831384562;0.0006004946422686;0.0005845844141972;0.0005698803756692;0.000556363168204;0.0005438477555586;0.000532107507116;0.000521141001862;0.0005109539452726;0.000501744584993;0.0004937512903122;0.0004871367726013
131.33142972264977;3.294157580316571e-07;4.439731150067178e-07;5.293812202952775e-07;5.717755240446604e-07;5.804416213966928e-07;5.646163321079833e-07;5.272958371045085e-07;4.688553356436978e-07;3.928665329236454e-07;3.319747880497206e-07;3.360878352642474e-07;4.117124973299932e-07;5.290793589942553e-07;6.5219504503027e-07;7.510210514846283e-07;8.116091577231011e-07;8.291603603778271e-07;8.01677118051173e-07;7.206989363360018e-07;6.121404299089199e-07;4.781014790268157e-07;3.7460183639965764e-07;3.179993107530074e-07;3.066619289426556e-07;3.254681452686782e-07;3.475598239765716e-07;3.7191218799795563e-07;4.240294897636522e-07;5.199381778075094e-07;6.500407513390182e-07;7.63773091346718e-07;8.249385295966955e-07;8.512129721186706e-07;8.8326874700475e-07;9.682048753265264e-07;1.1071510358011093e-06;1.369115081981539e-06;1.7995622452188505e-06;2.4004055632046176e-06;3.6007363995334983e-06;8.662162394133911e-06;2.7657429803400583e-05;8.690981027180286e-05;0.0002319054414471;0.0005124238116784;0.0009728560181633;0.0016367303017542;0.0025068244654603;0.0035514887590839;0.0047160245273788;0.0059059377752992;0.0070028912144113;0.007892064576649;0.0084969101531703;0.0087677708265587;0.0087034817375455;0.0083303455367062;0.0077104409030027;0.0069201355957682;0.0060476903694218;0.0051717095680345;0.0043505717715322;0.0036188652116137;0.0029993059656606;0.0024952012692355;0.0021006636194149;0.0018015883574612;0.0015799042133446;0.0014173597863979;0.0012972949794494;0.0012059867423967;0.0011328125424185;0.001071012547628;0.0010167101761094;0.0009681286422469;0.0009248234820162;0.0008864672416354;0.000852497583727;0.0008216849978014;0.0007927451924761;0.0007645543068597;0.0007365670716115;0.0007089965367263;0.0006823621160863;0.0006573935815993;0.0006345820245643;0.0006141092429679;0.0005958087056465;0.0005791544620681;0.0005636377573797;0.0005488607790805;0.0005347948729755;0.0005215271168877;0.0005090329240596;0.0004972476040385;0.0004862879769335;0.000476182570318;0.0004669937748858;0.0004588424827391;0.0004518441111066
133.47260691138217;1.6403638730628293e-07;2.830466566128557e-07;3.88917476212445e-07;4.665438449118795e-07;5.259943067212064e-07;5.75567538587188e-07;6.145101158630147e-07;6.251869113883283e-07;6.089475569789729e-07;5.839884722932262e-07;6.047252657629037e-07;6.744364834710207e-07;7.625035193584554e-07;7.704901203392562e-07;7.643408342069423e-07;7.412099180376995e-07;6.829854208780946e-07;6.086466192052896e-07;5.297878401489113e-07;4.3457750334951254e-07;3.629720798008401e-07;3.503205116052061e-07;3.470594529693786e-07;3.662098133914417e-07;3.9902683263913325e-07;4.307099905946962e-07;4.566336150788701e-07;4.926978217886126e-07;5.518703950674823e-07;6.152979638063127e-07;6.498498277305766e-07;6.453286811895301e-07;6.299622904858817e-07;6.324954424082034e-07;6.519052322059667e-07;7.465682760427741e-07;8.718387434986528e-07;1.0764804133053744e-06;1.3282796026463217e-06;2.2371194790393555e-06;6.501101081318362e-06;2.3693992333369934e-05;7.725855417202229e-05;0.0002058121086879;0.0004550620398042;0.0008639393815731;0.0014554214445676;0.0022363127879858;0.0031818286933335;0.0042425049597127;0.0053259553504612;0.0063249821803842;0.0071402453778607;0.0077017353338059;0.007961309184639;0.0079141996286654;0.0075822405436553;0.0070239457367187;0.0063107876719938;0.0055253357854105;0.0047341902641726;0.0039874313716223;0.0033183279292803;0.0027510647938748;0.0022898739860186;0.0019288726076655;0.0016547045137057;0.001451501486676;0.0013034816402697;0.0011947063514607;0.0011113494528087;0.001044037939763;0.0009873616403116;0.000937605172992;0.0008924025062393;0.0008513331961195;0.0008146222295327;0.0007822434736946;0.0007535216712764;0.0007275348023181;0.0007032558285033;0.0006799521243537;0.0006573916999099;0.0006356889228351;0.0006151340903621;0.0005958147967752;0.0005776567923005;0.0005604144421129;0.000543811449132;0.0005277770968495;0.000512426314703;0.0004979836003126;0.0004845555321061;0.0004721062916147;0.0004606494390592;0.0004504321506334;0.0004415647479369;0.0004339477933265;0.0004273999702545;0.0004217188305183
135.61312380366144;7.953734325855894e-08;1.3444657914352642e-07;1.9716675068871323e-07;2.6652290184670564e-07;3.295608330806657e-07;3.994446340550444e-07;4.7166052688136725e-07;5.350028072835763e-07;5.792045042334417e-07;6.058537275148894e-07;6.277127604226476e-07;6.371705360023529e-07;6.162309836898698e-07;5.638261550923748e-07;4.906286542519836e-07;4.145162563349209e-07;3.569106233344722e-07;3.3059580983155384e-07;3.389785114285013e-07;3.6854279056603945e-07;4.099698698103335e-07;4.579416048145836e-07;5.111755318432625e-07;5.707386125297107e-07;6.356117557798269e-07;6.904876393393025e-07;7.230258027376963e-07;7.365563783387735e-07;7.430423236098483e-07;7.380900187125974e-07;6.987285446371717e-07;6.247743777690193e-07;5.432216223932758e-07;4.869747920149779e-07;4.6273849093645633e-07;4.686959493938986e-07;5.021586069494161e-07;5.712174472411776e-07;6.880726356375166e-07;1.5764477419272069e-06;6.044713081803684e-06;2.203214266175537e-05;6.963848664692186e-05;0.0001829056153692;0.000404131919879;0.0007706370630841;0.0013041974149045;0.0020107122168727;0.0028676516391757;0.0038289989755345;0.0048128251153164;0.0057235167584432;0.0064704512605637;0.0069847419905332;0.0072227359035843;0.0071817584244477;0.0068825612478019;0.0063777083180736;0.0057319064640915;0.005019787481693;0.0043029065606107;0.0036269891680871;0.003022347029727;0.0025105888857507;0.0020950179747947;0.0017696941992661;0.0015221844525869;0.0013375061029493;0.0012018321886016;0.0011017581150524;0.0010249988777202;0.0009626188304836;0.0009101179479124;0.0008643183571987;0.0008224917650511;0.0007838462110611;0.0007487212091867;0.0007175119073532;0.0006900634938349;0.000665855350641;0.0006440806248234;0.0006239156630736;0.0006048476303258;0.0005865841941965;0.0005689619004492;0.0005517671667204;0.0005348235916312;0.0005180899703871;0.0005017326305091;0.0004860966647489;0.0004715212891051;0.0004581296056093;0.0004458088854801;0.0004344195208023;0.0004239888028311;0.0004147716343434;0.0004069258224262;0.0004003734296915;0.0003949256827649;0.0003903217530393
137.7529803396901;2.485254964462658e-07;3.015774007450379e-07;3.3483572660791614e-07;3.575717852168872e-07;3.717060814591549e-07;3.810119461071729e-07;3.981632082714727e-07;4.408468533683439e-07;5.012217289093972e-07;5.75568835957029e-07;6.387346766793496e-07;6.660912057413685e-07;6.392907792059569e-07;6.050900223523885e-07;5.514623075407029e-07;4.784665243857041e-07;4.182592460614949e-07;3.971934412673248e-07;4.167367858420671e-07;4.659111759847382e-07;5.191411232715824e-07;5.584215351021312e-07;6.003593304504667e-07;6.540402051237075e-07;7.0919677814158e-07;7.471797741164396e-07;7.670324506636479e-07;7.662029352142074e-07;7.442642057257173e-07;7.068407340051204e-07;6.531532958051455e-07;5.982686826235462e-07;5.352981609519391e-07;4.870993296262067e-07;4.758115559736814e-07;4.834580619154892e-07;5.023283284463062e-07;5.424411258238938e-07;5.810689277837353e-07;1.3588395116674775e-06;5.747940912126102e-06;2.1756175829804e-05;6.846379161676918e-05;0.0001723412602607;0.0003730838756981;0.0007070283263355;0.0011960519141555;0.0018450678592193;0.0026296818844871;0.0035025518184163;0.0043946554610142;0.0052234227294244;0.0059055435131107;0.006370824897487;0.0065789359342876;0.0065311074353427;0.0062514020463238;0.0057893872337353;0.0052027407007924;0.0045534404151883;0.003900028158986;0.0032886623399432;0.0027474927216856;0.0022903944512022;0.0019180224565872;0.0016249256744518;0.0014007210744765;0.0012325755976444;0.0011071076755026;0.0010128388406781;0.0009412791097245;0.0008846210159331;0.000837610791286;0.000797010964412;0.0007609569651462;0.0007283278027707;0.0006986325371911;0.0006717931000435;0.0006474442076562;0.0006250679541108;0.0006041310700484;0.0005842125219299;0.0005650806906492;0.0005465319511731;0.000528463895454;0.0005108590347394;0.0004938346752595;0.0004776756543124;0.0004626735146133;0.0004489111784325;0.0004362640809809;0.0004244887731656;0.000413379559971;0.0004029776425414;0.0003934156437416;0.0003848898926473;0.0003776007807136;0.0003716432658287;0.0003670122136305;0.0003634803804402
139.8921764599363;4.662132389584561e-07;5.275025883426729e-07;5.604334263048949e-07;5.634619591910872e-07;5.396774425664393e-07;4.992029466234024e-07;4.721315992363588e-07;4.839360091764005e-07;5.413637845487784e-07;6.335228967281738e-07;7.280600383095562e-07;7.955818735191441e-07;8.229501357832113e-07;8.133362206016874e-07;7.727444277689409e-07;7.076877798676106e-07;6.342032935906314e-07;5.680587005906836e-07;5.271017409244118e-07;5.020301149881596e-07;4.810427257689355e-07;4.5796908785772366e-07;4.5622711198657067e-07;4.915611733990548e-07;5.356762101113259e-07;5.681170849198966e-07;5.916495774551073e-07;6.043059243055045e-07;6.033631068036576e-07;5.930591580770267e-07;5.899446083507112e-07;5.847798627313578e-07;5.717592198900375e-07;5.685092466253985e-07;5.830913060126699e-07;5.876014385742833e-07;5.941588562645733e-07;6.397464734234772e-07;7.480212953772148e-07;1.4085169039061598e-06;5.104161480360436e-06;1.940903333111722e-05;6.326452098488845e-05;0.0001600183534558;0.0003453564482363;0.0006518559218495;0.0011003212931267;0.0016956465393757;0.0024158513351903;0.003215405732906;0.0040323674495355;0.0047901558847725;0.0054141872586275;0.0058396931750229;0.0060293268372848;0.0059836673988595;0.0057259657789728;0.0053018558180557;0.0047654606900953;0.0041709025945763;0.0035731631077539;0.0030141737677179;0.0025206939060689;0.0021034430702463;0.0017628023992122;0.0014938753390148;0.0012875673885672;0.0011327299345833;0.001017239905137;0.0009302265568001;0.0008649192352716;0.0008139422773763;0.0007718718707867;0.000735685902548;0.0007043548196241;0.0006769122697101;0.0006525797273437;0.0006308057507222;0.0006107414275155;0.0005915234213782;0.0005724837797521;0.0005534305084112;0.0005344053963472;0.0005155708219913;0.000497243761503;0.0004798243835145;0.0004637538809426;0.0004492545303176;0.0004362015210393;0.0004241163265078;0.0004124140098651;0.0004007645241042;0.0003892055516608;0.0003782159438718;0.0003682781118924;0.0003597262440055;0.0003528237578501;0.0003476563324015;0.000344128750672;0.0003418556249195
142.03071210513372;5.237965226462585e-07;5.555566115506102e-07;5.783405916691039e-07;5.830693429476229e-07;5.716341004603395e-07;5.458687078951297e-07;5.25039317186324e-07;5.223224935509727e-07;5.278533772710728e-07;5.539838151870998e-07;6.003862570725893e-07;6.496606864476932e-07;6.984543436398643e-07;7.579966386084414e-07;7.929457350467347e-07;8.003697973804123e-07;7.868206015123769e-07;7.357183715399528e-07;6.591605742479004e-07;5.659036578751097e-07;4.685461902384613e-07;3.888769732289626e-07;3.447477478315518e-07;3.419454592361121e-07;3.610827228115615e-07;3.8343391866950925e-07;4.013090644957369e-07;4.111585311256061e-07;4.096355625807311e-07;4.016879364947025e-07;3.989316882367445e-07;3.933497320558028e-07;3.868191164409245e-07;3.923714097884181e-07;4.052580291054874e-07;4.143791879982561e-07;4.442198918524043e-07;5.572157803939512e-07;8.648605720171099e-07;1.7983999249661217e-06;5.463636438800934e-06;1.817131713834721e-05;5.5757251355688665e-05;0.0001427488314313;0.0003121702872777;0.0005933321699855;0.0010026686892565;0.0015431171817467;0.0021968950876093;0.0029288308015562;0.0036841715670173;0.0043853585085539;0.0049611699234844;0.0053564546871352;0.0055401645246575;0.005511109038019;0.005285948129683;0.0049017021041743;0.0044084476157745;0.0038603971423008;0.0033119630825926;0.0027969550131241;0.0023378126556317;0.0019475416354756;0.0016294339010852;0.0013797988713822;0.001189815099434;0.0010477062522518;0.0009427290556965;0.0008652475367434;0.000807742012348;0.0007618372695395;0.0007229323160166;0.0006889182260155;0.0006586902750957;0.0006315238277415;0.0006074116567061;0.0005863291703311;0.0005676527795082;0.000550438207107;0.0005337132758843;0.0005170477195004;0.0005003302784674;0.0004837673341084;0.0004677475899119;0.0004526351676301;0.0004388208010583;0.0004264131967055;0.0004151241257419;0.0004044117170227;0.0003936288395972;0.0003824989274536;0.0003711667989557;0.0003601108697984;0.0003498556804198;0.0003407683322248;0.0003331291048013;0.0003271062224588;0.0003226820935688;0.0003195938505143
144.16858721627432;5.651206253473807e-07;5.700666829766364e-07;5.947863712325798e-07;6.332060883708645e-07;6.684287229242425e-07;6.885444602641911e-07;6.919208175600278e-07;6.670859559032354e-07;6.070344474722237e-07;5.331524293853815e-07;4.804275263591571e-07;4.704671930620174e-07;5.066043855914008e-07;5.869554162272588e-07;6.789540315494764e-07;7.465047684004465e-07;7.743586602120478e-07;7.598322862228311e-07;7.061950643255214e-07;6.189272958536859e-07;5.421808802791539e-07;4.95557682827287e-07;4.762892005547686e-07;4.741700015926226e-07;4.793126283375246e-07;4.792938366213404e-07;4.693641629411237e-07;4.472161903194421e-07;4.097147757774953e-07;3.585701056732989e-07;3.0491519175042765e-07;2.641383399242524e-07;2.364243483294515e-07;2.1985434518774386e-07;2.0381889366889937e-07;2.0531262105037721e-07;2.592965549305833e-07;4.4924440565410347e-07;9.021085065265192e-07;2.1271829646268647e-06;6.201525503394277e-06;1.829277217688336e-05;5.15027717921775e-05;0.0001309214002492;0.000288018038315;0.0005484649693759;0.000924655224165;0.0014176321037495;0.0020122171335436;0.0026817831038019;0.003377811378196;0.0040247364348064;0.0045535888910024;0.0049179396319411;0.0050923699568097;0.0050746412810508;0.0048759396436853;0.004526479880078;0.0040719168507906;0.0035663209582459;0.0030626621445128;0.0025895851879713;0.0021654783873298;0.0018044935144855;0.0015113659163422;0.0012829570409994;0.0011103963698822;0.0009815843029231;0.0008868891017287;0.0008178730832847;0.0007663211201667;0.0007240650324555;0.0006873843630881;0.0006545480140695;0.0006239069502768;0.0005947938235603;0.0005679096613211;0.0005440360208555;0.0005234118748882;0.0005057984283465;0.0004905363972511;0.0004769054854796;0.0004641841021769;0.0004518254756794;0.0004395339895928;0.0004272217391179;0.0004151660012691;0.0004038013063128;0.0003933291511875;0.0003837057436045;0.0003745352346622;0.0003654331803003;0.0003561915527896;0.0003467481365679;0.000337285350391;0.0003280463213588;0.0003192958951964;0.0003114212544554;0.0003047711987036;0.0002995558566128
