FileName;ethylene glycol monostearate_65
MeasName;65
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-14T19:49:29Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;8.033503608446346e-07;7.964429013434615e-07;8.02611481364833e-07;8.308062965927794e-07;8.88831513130267e-07;9.818573258637273e-07;1.0872410979777842e-06;1.1920347800823834e-06;1.2685230481871824e-06;1.274896928320544e-06;1.20694081005718e-06;1.0780364280371173e-06;9.121505773012156e-07;7.36645787692928e-07;5.802056551222606e-07;4.699387234962929e-07;4.15214445790413e-07;4.123136502745946e-07;4.523544969317229e-07;5.002412512243499e-07;5.29995271573735e-07;5.295800897905313e-07;5.008548598180455e-07;4.613357173371887e-07;4.267569405644766e-07;4.0078711402937234e-07;3.768373885824949e-07;3.45009900544131e-07;3.155672100239794e-07;2.987617675978988e-07;3.073238924180521e-07;3.417953342686087e-07;3.5489806107985826e-07;3.4356112353269657e-07;3.2601793099261945e-07;3.213546532837979e-07;3.676385435408786e-07;4.980611240119287e-07;7.024818610333639e-07;1.0504623069487629e-06;1.996441912386656e-06;4.513828730870364e-06;1.0501646951585413e-05;2.328081431680025e-05;4.67165094390834e-05;8.458138633392272e-05;0.0001389911001616;0.0002110458183726;0.0002994551845412;0.0004011490928349;0.0005102888487355;0.0006182371686121;0.0007150518182764;0.000792967149438;0.0008458506449294;0.0008704675066501;0.000865667247042;0.0008336603704142;0.0007789506685258;0.0007079669583729;0.0006280770014448;0.0005458895450817;0.0004668053581926;0.0003950781622607;0.0003333051155175;0.0002822857577193;0.0002415572051375;0.000209884620919;0.0001858844988974;0.0001679858515728;0.0001545405304452;0.0001438294668479;0.0001350404719806;0.0001277651251041;0.0001216778470477;0.0001164694388765;0.0001119812954818;0.0001081241924746;0.0001047981024307;0.0001019947504546;9.964805132073024e-05;9.769675864562456e-05;9.59543165702194e-05;9.41863540680818e-05;9.220107556722548e-05;8.994601496410567e-05;8.76850807591234e-05;8.554055137870989e-05;8.35501550868166e-05;8.16895853525713e-05;8.002578180725983e-05;7.835984549184941e-05;7.664968048334515e-05;7.488623537633024e-05;7.304878942977602e-05;7.109962276424575e-05;6.903238738866334e-05;6.696958569280418e-05;6.533678980296656e-05;6.408883003339462e-05
129.18959229751636;3.884426613089415e-07;3.896469835257766e-07;3.995599002589059e-07;4.164399518558027e-07;4.4129878096181124e-07;4.866835682279288e-07;5.536078568977657e-07;6.180729616991978e-07;6.573385018079234e-07;6.612952231461781e-07;6.284488719582549e-07;5.676789532363121e-07;4.874586713688677e-07;4.075889465619582e-07;3.279124137585121e-07;2.6141601700812344e-07;2.277663143858541e-07;2.294297598568625e-07;2.540370392648972e-07;2.86087799068969e-07;3.1374670183393936e-07;3.3223315739891013e-07;3.4267457520893e-07;3.556223812751893e-07;3.653636787064544e-07;3.677226217802501e-07;3.612388707391256e-07;3.426471710150308e-07;3.164677199542685e-07;2.9275163151004334e-07;3.0068208617767306e-07;3.525017626598469e-07;4.1243252464680653e-07;4.557119726915505e-07;4.838914439527119e-07;5.173601039976375e-07;5.943238054221857e-07;7.543283971996553e-07;9.807101530701249e-07;1.2613249172691527e-06;1.925879452606434e-06;3.896504254243565e-06;8.77518821614116e-06;1.993801439906185e-05;4.1389857603293305e-05;7.655298485532161e-05;0.0001272334491752;0.0001942158672814;0.00027607732127;0.0003697327337098;0.0004692311083154;0.0005662601235651;0.0006521816545474;0.0007205571848766;0.0007662857356554;0.0007868695967372;0.0007815188828529;0.00075230475591;0.000703137837659;0.0006396570684543;0.0005682203694232;0.0004943499221452;0.0004228571794228;0.0003577862147331;0.000301552582851;0.0002550770812743;0.0002180854101743;0.000189548919921;0.0001681221806331;0.0001522943699554;0.000140532350402;0.0001314207342799;0.0001241294485965;0.0001180700232744;0.0001127629903941;0.0001079101206088;0.0001033812816963;9.914873400058313e-05;9.524924260890536e-05;9.197888319154426e-05;8.94121118168372e-05;8.737089713690388e-05;8.565652224763469e-05;8.40173347133885e-05;8.224569294645137e-05;8.027963981358945e-05;7.825923984148123e-05;7.647466688780733e-05;7.522115168989519e-05;7.420322013288412e-05;7.321918940019921e-05;7.209932378401425e-05;7.076575869638434e-05;6.921665321030882e-05;6.750935055113943e-05;6.568254455789445e-05;6.383426196686945e-05;6.218601870219226e-05;6.09340029317898e-05;6.018713648021359e-05
131.33142972264977;3.0897765048414254e-07;2.946536708311992e-07;2.873783525630861e-07;2.869770618607015e-07;2.921481152462304e-07;3.0679907601369864e-07;3.284373725311417e-07;3.438918134081888e-07;3.284661581278803e-07;3.1454416308502e-07;3.062512901351662e-07;3.047125261435859e-07;3.022190908334368e-07;2.896894306796932e-07;2.647244921422843e-07;2.50407429044412e-07;2.616573397724831e-07;2.851759612169395e-07;3.081545691804621e-07;3.287642021350855e-07;3.455689009122281e-07;3.6043136116923217e-07;3.712227100446697e-07;3.646197986904452e-07;3.6907777490607257e-07;3.7344291101873553e-07;3.6407840188246766e-07;3.608002116601916e-07;3.52945165610563e-07;3.371683309520117e-07;3.4271689282733084e-07;3.717525542221981e-07;4.118603704893462e-07;4.387862493683762e-07;4.551228655917787e-07;4.871015913649642e-07;5.735376943622315e-07;7.282018747624841e-07;9.697875081528e-07;1.2829669915259944e-06;1.941865333472827e-06;3.7250923955168567e-06;8.19543243374052e-06;1.8134045540256183e-05;3.716965988201842e-05;6.860550596853414e-05;0.0001146665263819;0.000176523121972;0.0002527525934666;0.0003400937430366;0.0004322020368486;0.0005211583565811;0.0005990922693708;0.0006600460553202;0.0006995338219565;0.0007158205398931;0.0007088360813752;0.0006810456000051;0.0006362000242037;0.0005795889986184;0.0005164456640282;0.000451312961504;0.0003879562630934;0.0003296088604872;0.0002784258752358;0.000235633646122;0.0002014274565901;0.0001750798658612;0.0001553032813298;0.0001407103098702;0.0001300274694291;0.0001221584848494;0.0001162099032935;0.000111419904602;0.0001071960966657;0.0001031574682696;9.914284143806004e-05;9.51794127663639e-05;9.140718226897552e-05;8.800339146812323e-05;8.505614353500156e-05;8.257779156271345e-05;8.049242705223997e-05;7.869880089670843e-05;7.712445989230387e-05;7.57113277049444e-05;7.445987730511638e-05;7.33823020766011e-05;7.237774743826218e-05;7.129817626198311e-05;6.998344188388064e-05;6.840549561363349e-05;6.665908200144204e-05;6.483746534131132e-05;6.304512904821281e-05;6.139341722374636e-05;6.002981511605873e-05;5.909174045769246e-05;5.857030862271814e-05;5.8398591795077616e-05
133.47260691138217;5.22891428183921e-07;4.802772616803801e-07;4.312193558129119e-07;3.80786588595078e-07;3.333367951066857e-07;2.911536941481607e-07;2.51191360910743e-07;2.112447396852123e-07;1.7806476069481316e-07;1.6538601568371464e-07;1.7874666223708605e-07;2.109215003815957e-07;2.559908358193143e-07;2.8885988278746504e-07;3.268200738375543e-07;3.9311103028364506e-07;4.912248329121858e-07;5.839732422652189e-07;6.324125904401556e-07;6.412504791384619e-07;6.196015158916835e-07;5.677112869789341e-07;5.136476131067544e-07;4.528564042789974e-07;3.835933073479481e-07;3.276688322650704e-07;2.9874008135995265e-07;2.940875109405761e-07;2.948121638350806e-07;3.014869959727887e-07;3.179980943087356e-07;3.390244380551453e-07;3.562089176200576e-07;3.6398447967375473e-07;3.653411892497661e-07;3.73478761795387e-07;4.030855709048839e-07;4.634598209814826e-07;5.680377826225709e-07;7.981344477838856e-07;1.4563279322943427e-06;3.245540257467789e-06;7.744448203692363e-06;1.7368184266177024e-05;3.4620997959546114e-05;6.208363695194179e-05;0.0001022981079813;0.0001571277586796;0.0002261201955421;0.0003065494274332;0.0003917781316941;0.0004741765289591;0.0005465970217383;0.0006034114435095;0.0006401213649741;0.000654864696643;0.000647552439886;0.000620918257827;0.000579126457323;0.0005277132056626;0.0004713311486247;0.0004136205800459;0.0003575078698432;0.0003056187910039;0.0002596466603975;0.0002207122825831;0.0001892266308847;0.0001646745441617;0.0001460818781349;0.0001322667648935;0.0001221147287905;0.0001147260276826;0.0001093645171388;0.0001052835512637;0.000101800601715;9.857251313033222e-05;9.55294595144752e-05;9.26895292350562e-05;9.004347794530691e-05;8.754728567254025e-05;8.527300705229451e-05;8.319522726200711e-05;8.127277936141003e-05;7.950863744054878e-05;7.793170677434743e-05;7.650517640312721e-05;7.514902402242398e-05;7.373705727407475e-05;7.209361181281901e-05;7.01998479092741e-05;6.814680829146477e-05;6.60312547283096e-05;6.392601531872639e-05;6.189572259042581e-05;6.004527767016589e-05;5.853002060282707e-05;5.746681931999997e-05;5.685237303632805e-05;5.657814376912501e-05;5.647014671379555e-05
135.61312380366144;2.581259102156157e-07;2.3648104522290603e-07;2.0946399171828079e-07;1.801750185854322e-07;1.530062312630229e-07;1.3269673133597304e-07;1.207965399659505e-07;1.1108328921085201e-07;1.166607381829182e-07;1.267120876563509e-07;1.5007079847247548e-07;1.776980171453672e-07;2.2097998562241859e-07;2.8583620499434004e-07;3.574180368597333e-07;4.217663829919669e-07;4.920626070982854e-07;5.584494119098964e-07;6.094289010745833e-07;6.393632335192651e-07;6.43235565792315e-07;6.152908724402661e-07;5.600341283201908e-07;5.403851846218117e-07;5.070792776521142e-07;4.622426012803129e-07;4.307400936995203e-07;3.967352042002177e-07;3.566290075377293e-07;3.220369277318266e-07;2.910557275131364e-07;2.78338623114596e-07;2.575975305744464e-07;2.5124938489974377e-07;2.507616383716845e-07;2.523831139252111e-07;2.528776184660164e-07;2.777761592818483e-07;3.253620961912263e-07;5.022826113994754e-07;1.1257536744998172e-06;2.9353623511923296e-06;7.3315251359887215e-06;1.6122486643048645e-05;3.186302506605003e-05;5.701850830520857e-05;9.3742159833896e-05;0.0001438326094816;0.0002069901751814;0.000280876572581;0.0003600087312866;0.0004374929932446;0.0005064475986504;0.0005609608758684;0.0005962750007127;0.0006102432699583;0.0006025160598562;0.000575862059972;0.0005347357173957;0.000484832036926;0.0004311360037195;0.0003774548922282;0.0003265230341322;0.0002804968167068;0.0002403687437616;0.0002065541993157;0.0001789279913098;0.0001568411300373;0.0001395631734409;0.0001262965490485;0.000116222394195;0.0001085552681261;0.0001026624059748;9.81646025872436e-05;9.461504360784638e-05;9.159935421523869e-05;8.911231113062147e-05;8.713064744148707e-05;8.558840655335863e-05;8.451719008277172e-05;8.366363976438376e-05;8.254587564715356e-05;8.109587143419593e-05;7.9398445509187e-05;7.758475633723252e-05;7.571225525636219e-05;7.363104257724418e-05;7.13458701573405e-05;6.894533231458083e-05;6.654955606818931e-05;6.41104607696776e-05;6.189021365162588e-05;5.9933163448967547e-05;5.8207927809609584e-05;5.672095050696693e-05;5.5553934472925305e-05;5.479203164293855e-05;5.440959561070316e-05;5.407821453211442e-05;5.380103118554568e-05
137.7529803396901;5.41345373612027e-07;4.655150753609828e-07;3.789704641586592e-07;2.883562102822527e-07;2.0220184971719172e-07;1.3707038029251e-07;1.237456548586974e-07;1.6194576973255117e-07;2.184176042764218e-07;2.739692527302307e-07;3.2916636480684454e-07;3.819641525633306e-07;4.2520394630214114e-07;4.672113005835557e-07;4.845707353085226e-07;4.6907418440322446e-07;4.352656786707819e-07;4.049057765692511e-07;4.127615079524092e-07;4.527648231396554e-07;5.166010039151626e-07;6.068074103505416e-07;6.760592732233094e-07;7.212208400351649e-07;7.473040384093919e-07;7.308219703503777e-07;6.69001685830636e-07;5.77186727434242e-07;4.854079341382504e-07;4.2004259742681566e-07;3.863792854510878e-07;3.927721994585644e-07;4.490378930049753e-07;5.317037073854169e-07;6.092476968954448e-07;6.582571496540145e-07;6.734484750619958e-07;6.962686899369108e-07;7.635673723022908e-07;9.334115022157636e-07;1.4997511475039282e-06;3.1727675842245e-06;7.218716696233179e-06;1.534263123042344e-05;3.020600779384828e-05;5.44086497283332e-05;8.994809057583978e-05;0.0001381034034362;0.0001981269027949;0.000267448506238;0.0003415519229335;0.0004144658601852;0.0004795504221656;0.0005305426126202;0.000562908544628;0.0005749014078027;0.0005665597822861;0.000540596828934;0.0005011188585153;0.0004531529931626;0.0004017359792602;0.0003509659922351;0.0003036253214652;0.000261454384112;0.0002251979505744;0.0001949429349018;0.0001702035180304;0.000150231133537;0.0001342573840172;0.0001216529021838;0.0001119309688137;0.0001044374839758;9.859219155348973e-05;9.395908483189915e-05;9.020757947594748e-05;8.714060235777032e-05;8.468302017327313e-05;8.280171742931474e-05;8.146961990358814e-05;8.041543625411513e-05;7.923076734505416e-05;7.781137849459168e-05;7.609881317707264e-05;7.417245114565269e-05;7.21780976410325e-05;7.018051780267309e-05;6.81879584589914e-05;6.614992493907225e-05;6.39881693213894e-05;6.199201755776915e-05;6.0084969157830414e-05;5.814379267542195e-05;5.636078966933736e-05;5.471913726712874e-05;5.333691823158743e-05;5.232514587055568e-05;5.1704233282184265e-05;5.138964704929581e-05;5.124992636440627e-05;5.116360151097759e-05
139.8921764599363;1.3007975330325315e-06;1.14811209995229e-06;9.780200586817835e-07;8.027740064259749e-07;6.276706920499447e-07;4.7221307878308854e-07;3.986883760929332e-07;4.0906316583404966e-07;4.4821159711381654e-07;4.946611388717618e-07;5.424159717987292e-07;5.936266376833295e-07;6.260512402511997e-07;6.326830105047221e-07;6.081369830357651e-07;5.497949637720975e-07;4.713723615235869e-07;3.918665262392112e-07;3.359686134971056e-07;3.287826848641722e-07;3.752953693241776e-07;4.600032088615969e-07;5.574073298765161e-07;6.052633055946251e-07;6.123024707926447e-07;5.77095362434976e-07;5.048479846704983e-07;4.171565137534421e-07;3.573768055389167e-07;3.589037010697663e-07;4.134806954407106e-07;5.141893160763078e-07;6.976998346327111e-07;9.00078462921957e-07;1.0686218991810706e-06;1.1645683220146366e-06;1.173546157162678e-06;1.1285912016860745e-06;1.098852083928507e-06;1.1477406647464424e-06;1.59719800058488e-06;3.179762599051879e-06;7.130419226914389e-06;1.5192012454114537e-05;2.9815719929433426e-05;5.352586375961771e-05;8.810677962085419e-05;0.0001344036762926;0.0001913571809233;0.000256131724674;0.0003245867536332;0.0003913380464303;0.0004505106614469;0.0004963297292551;0.0005248876873598;0.0005349922571512;0.0005271969520131;0.000504005399146;0.000468947823211;0.0004260081938618;0.0003795313955529;0.0003330227690453;0.000289163436423;0.0002494992884286;0.0002149522555539;0.0001858835727126;0.0001621312573376;0.000143189678967;0.0001283403442772;0.0001168679073219;0.0001083088445861;0.0001019555755507;9.718472861622936e-05;9.339552302079336e-05;9.031356320901029e-05;8.76893970897049e-05;8.52829257137508e-05;8.292552800269649e-05;8.048456908478789e-05;7.784586278644962e-05;7.493252761686996e-05;7.1845690637358e-05;6.879651763240375e-05;6.625897282137142e-05;6.416212379822844e-05;6.258487275504893e-05;6.151573895215902e-05;6.084113548644672e-05;6.030714231880375e-05;5.964892422297935e-05;5.864818904626273e-05;5.724862821282152e-05;5.539209636034568e-05;5.345323876653624e-05;5.164034973703972e-05;5.000953158233576e-05;4.8954784245737374e-05;4.838885994757872e-05;4.8149857204231136e-05;4.808534364928852e-05
142.03071210513372;9.933851028091609e-07;9.198993659525256e-07;8.427842180044939e-07;7.671978198376867e-07;6.826511058765737e-07;5.91673266671714e-07;5.442620602208596e-07;5.480967861654909e-07;5.644687557208208e-07;5.690316010776505e-07;5.595488667533305e-07;5.428367335130241e-07;5.225118420127347e-07;5.104832729288981e-07;5.018741093151106e-07;4.598852306987728e-07;3.933400580599246e-07;3.264338845173933e-07;2.6892853837470864e-07;2.391068467595975e-07;2.3746056372961667e-07;2.3690086137303163e-07;2.346103411552123e-07;2.286742868155582e-07;2.196996882543109e-07;2.041857941178309e-07;1.8436537683964358e-07;1.5918942904980565e-07;1.4677009824668624e-07;1.61945857565184e-07;2.063250944871586e-07;2.8337468011922535e-07;4.10363470090578e-07;5.613779121375446e-07;6.907390424676318e-07;7.744792031479415e-07;8.049392565174555e-07;8.007888866941069e-07;7.866788219227479e-07;8.46895445154085e-07;1.2935537182466596e-06;2.751262896298928e-06;6.3965464788434304e-06;1.3967771906392545e-05;2.786929366904076e-05;5.033764276725276e-05;8.27812464801463e-05;0.0001256795989956;0.0001776791274274;0.0002362507745176;0.0002979239952152;0.0003575120738962;0.000409815252451;0.0004502857148029;0.000475948741397;0.0004858006460887;0.0004801781751724;0.0004609526859357;0.0004309901184066;0.000393662598963;0.0003527717271892;0.0003110412707092;0.0002708833437494;0.0002340593449158;0.0002017467825289;0.0001744435383944;0.0001521742015493;0.0001346148751997;0.0001212623363331;0.0001113823918612;0.0001042786108692;9.900305375579932e-05;9.492254960569914e-05;9.156189523978824e-05;8.85574410956535e-05;8.560751066514692e-05;8.258085611639304e-05;7.95443401752188e-05;7.653901015366229e-05;7.342502042659323e-05;7.026646517353162e-05;6.736679855110962e-05;6.460807283442548e-05;6.210571824062675e-05;6.007335656167304e-05;5.871315382232018e-05;5.809966777981371e-05;5.809376530586788e-05;5.831915526728484e-05;5.8387902426980936e-05;5.8007264890332896e-05;5.707701578086789e-05;5.565003611708831e-05;5.381972998042962e-05;5.180397898800101e-05;4.989210597192451e-05;4.83508228084201e-05;4.733424549563489e-05;4.67595987979947e-05;4.645391049671977e-05
144.16858721627432;3.0459132324696414e-07;2.87816391824468e-07;2.722099091552125e-07;2.7302305608293174e-07;2.721340593391192e-07;2.761454828372309e-07;3.126616640087088e-07;3.798188889064085e-07;4.4827253151493245e-07;4.940614021690213e-07;5.075546386487606e-07;4.913975065318784e-07;4.559626163042981e-07;4.209269858894175e-07;3.845660828261543e-07;3.360837318965869e-07;2.817227931672618e-07;2.457868357071209e-07;2.270992811775128e-07;2.140886809945819e-07;2.0339538307606506e-07;1.9883954849024809e-07;2.0158173325592002e-07;2.1847133667594238e-07;2.437240866259115e-07;2.6539476019154774e-07;2.7719269484208536e-07;2.736726073095555e-07;2.5155659554716125e-07;2.127263457241573e-07;1.6675839135098494e-07;1.3016365336286834e-07;1.238160358457618e-07;1.5821952865495706e-07;1.9512940194817506e-07;2.3037221495644774e-07;2.707091529979396e-07;3.183431963676485e-07;3.534219454638337e-07;4.67721921989385e-07;9.229246205596768e-07;2.207339057005695e-06;5.383171568191426e-06;1.2316573736286194e-05;2.5204533874661897e-05;4.591917965732879e-05;7.533679717940187e-05;0.0001135421007957;0.0001594753386672;0.0002113321535692;0.0002659351166154;0.0003184543531161;0.0003644572095125;0.0004008005144038;0.0004252346472472;0.0004364746479938;0.0004341285067169;0.0004192304881152;0.0003939569278975;0.0003613345645548;0.0003247829872882;0.0002867079179858;0.0002494167665346;0.0002150946338451;0.0001852304615444;0.0001604144429415;0.0001406567719195;0.0001255001614834;0.0001143211270181;0.0001062324674052;0.0001003187655133;9.567109602505004e-05;9.18332705593191e-05;8.840105697087376e-05;8.492535064302136e-05;8.142294850841948e-05;7.80031173996288e-05;7.48177145650788e-05;7.196139386187679e-05;6.931773969145902e-05;6.69407103260012e-05;6.499848380627213e-05;6.339323284123652e-05;6.206716820322625e-05;6.106363299452364e-05;6.040326322621728e-05;6.002870447020037e-05;5.9763357965461706e-05;5.93681996707404e-05;5.868819249538142e-05;5.768141979057229e-05;5.642486261468026e-05;5.502887260971635e-05;5.346887167660215e-05;5.186542398242197e-05;5.047834759456341e-05;4.951070613611965e-05;4.895067460691614e-05;4.8671996116005255e-05;4.850123571146488e-05
