FileName;glyceryl tri-(acettyl ricinoleate)_11
MeasName;11
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-07T18:43:53Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;3.212241431295794e-07;2.9117216021598496e-07;2.749002994778968e-07;2.8166730268757144e-07;2.985402303190515e-07;3.003758923236993e-07;3.143219091585623e-07;3.3870520611473545e-07;3.66633657903023e-07;4.3573919596271494e-07;5.529550905321423e-07;6.74991540893302e-07;7.721099368586263e-07;8.411034508856415e-07;8.821401886215287e-07;8.946323104660386e-07;8.960696027809138e-07;9.226279938068349e-07;9.777225253508265e-07;1.044471742134033e-06;1.2060732321316705e-06;1.3059839791012593e-06;1.3586653730810474e-06;1.3386672263996283e-06;1.2319067508467311e-06;1.053723809592188e-06;8.421773555275276e-07;6.588799147753611e-07;5.341153750809939e-07;4.6086402996236603e-07;4.333018072300503e-07;4.4094791441240493e-07;4.603996366375864e-07;4.813376128168251e-07;4.99726598039783e-07;5.291346668913535e-07;6.162134642156824e-07;8.245160188752224e-07;1.2110718485530777e-06;1.8754618768457125e-06;3.7981827066624023e-06;9.983319091799649e-06;2.7397141023241813e-05;6.905353205809968e-05;0.0001502711085986;0.0002833560432177;0.0004747017585773;0.0007252446383295;0.0010268883879273;0.0013657663319433;0.0017195568509974;0.0020580903397175;0.0023495802841636;0.0025720674163415;0.0027112077162509;0.0027632002992005;0.0027305526852535;0.0026246009396813;0.0024622414626025;0.0022643297812943;0.0020524942426647;0.00184388118471;0.0016497958422894;0.0014782133786694;0.0013334152372965;0.0012166633700435;0.0011260898662128;0.0010574555389534;0.0010064932581283;0.0009688583455028;0.000940610540001;0.0009178175594081;0.0008981896934334;0.0008801287330125;0.0008619148786196;0.0008430694532705;0.0008251130713449;0.0008089869107113;0.0007952675166958;0.0007841322005175;0.0007749588833755;0.0007671662440527;0.0007601511131931;0.0007532724968747;0.0007455499048501;0.0007363232404567;0.000725535295545;0.0007139367056456;0.000702244946086;0.0006908389701343;0.0006809565755986;0.0006730447518013;0.0006667547078972;0.0006617831996448;0.0006579377378368;0.0006545128679051;0.0006508314244443;0.0006466508434017;0.0006423161741005;0.0006381816137618
129.18959229751636;2.048393649337241e-07;1.7817956834051325e-07;1.6899209090760336e-07;1.9301093794610006e-07;2.499197066461056e-07;3.205917250486202e-07;3.910577968616173e-07;4.727424095369997e-07;5.709494091203523e-07;6.943920334277013e-07;8.302691280696235e-07;9.349614405392522e-07;9.85796467846108e-07;1.001959075206935e-06;1.0010167469323705e-06;1.0099864145484567e-06;1.0199820586204469e-06;9.99093330493283e-07;9.523637805649366e-07;8.903815028881017e-07;8.486414373727675e-07;8.315477201894851e-07;8.22141011711298e-07;7.963592048333477e-07;7.499407936279863e-07;6.99358207247346e-07;6.594146248021102e-07;6.327328810155947e-07;5.943088865063817e-07;5.322343951932575e-07;4.5354972830867707e-07;3.753250122546099e-07;3.2426466573173985e-07;3.252707053608669e-07;3.9237427314327997e-07;5.03081572472379e-07;6.235471761350418e-07;7.838109874337084e-07;1.0753791657861525e-06;1.5627800463572208e-06;3.3187425341585675e-06;9.100608582246591e-06;2.594435171375812e-05;6.695891079953055e-05;0.0001453510688523;0.0002720278866751;0.0004522757495167;0.00068682727596;0.0009697743987035;0.0012899208745997;0.0016263732938809;0.0019497110713851;0.0022299573709182;0.0024470351482238;0.0025868245018226;0.0026445738897876;0.0026212371615101;0.0025263125140503;0.002375511359908;0.002189054086334;0.0019877947292895;0.0017877661022999;0.0016003520337471;0.0014343851279434;0.0012943053237647;0.0011815459776262;0.0010945196882068;0.001029456479876;0.0009821701707803;0.000947566641746;0.0009207285307902;0.0008986741615096;0.0008793080903837;0.000861386073026;0.000844105533022;0.0008268598719265;0.000810800561667;0.000796580690648;0.0007839122412704;0.0007722336274195;0.0007611205097466;0.0007504671762482;0.0007404622869791;0.0007313484123496;0.0007231474371447;0.0007157289006688;0.0007091455132409;0.0007030945418673;0.0006967785150336;0.0006899586180762;0.0006829758475292;0.0006761398956386;0.0006696416971818;0.0006636680094126;0.0006582665937134;0.0006535108379467;0.0006494174906356;0.0006460116531789;0.0006432691089016;0.0006410773505237
131.33142972264977;7.543390657756736e-07;7.336782127089984e-07;6.996147941599524e-07;6.70060632193426e-07;6.488571103121936e-07;6.302317434319319e-07;6.236067292149955e-07;6.380279389397348e-07;6.834989175404444e-07;7.239678957525759e-07;7.466065806635182e-07;7.369391649965496e-07;6.952352596091888e-07;6.566558262978102e-07;6.575207887897672e-07;6.961826031761421e-07;7.476384233329437e-07;7.935640563152995e-07;8.029423136562689e-07;7.683584435514684e-07;7.515705126971651e-07;7.493213549203457e-07;7.544453545240116e-07;7.637525113878813e-07;7.838315607754106e-07;8.090825158466677e-07;8.275153305773892e-07;8.3073804834133e-07;8.008991340747463e-07;7.323909748454736e-07;6.299093126416113e-07;5.057642899599474e-07;4.101724869779632e-07;3.9547296577443814e-07;5.06249157166744e-07;6.985326105450555e-07;8.751914095953944e-07;1.0253704725031736e-06;1.1874145013127682e-06;1.5655244941119996e-06;3.3344620519330298e-06;9.728025388588415e-06;2.7698335178195635e-05;6.824787089340771e-05;0.0001430013474845;0.0002621656037731;0.0004314664223054;0.0006533209940798;0.0009230496582935;0.0012298197993836;0.0015522282355816;0.0018624955654279;0.0021326872173249;0.0023429564010165;0.0024784802692741;0.0025343709845435;0.0025118356503738;0.0024209958312517;0.0022772813765597;0.0021007888096117;0.0019105076425025;0.0017215421242905;0.0015445910806527;0.0013879507834446;0.0012554422603713;0.0011481620310744;0.0010644551588928;0.0010009393843961;0.0009536114943176;0.0009183997642976;0.0008919252568302;0.0008712784830717;0.0008541692459534;0.0008390016809774;0.0008253041404661;0.0008133234991438;0.0008023718263759;0.0007915712879247;0.0007802776797416;0.0007678653813218;0.0007545186435173;0.0007410530543313;0.000728277631675;0.0007170052654219;0.0007079019649458;0.0007011590397472;0.0006964508059638;0.0006930829104474;0.0006903852884847;0.0006870297660786;0.0006830381327639;0.0006782798699996;0.000672699614066;0.0006667716928387;0.0006607212700765;0.0006549943217035;0.0006500230386623;0.0006461379594898;0.0006434148478746;0.0006418688387903
133.47260691138217;1.3245221603104148e-06;1.2962067191299167e-06;1.2283989227907964e-06;1.12751880240187e-06;9.899990667046014e-07;8.323339425198266e-07;6.764999588578163e-07;5.551202094337662e-07;4.871805580697221e-07;4.688959439081197e-07;4.532666427936526e-07;4.1568784421623094e-07;3.6753966392261377e-07;3.528136141579463e-07;4.011683023895467e-07;4.719506983611062e-07;5.391947847931197e-07;5.921488098073805e-07;6.254554572763031e-07;6.33876064132192e-07;6.209030892139863e-07;5.946353175738963e-07;5.626839034896506e-07;5.391126800740534e-07;5.377367703228707e-07;5.478965752332918e-07;5.59127248584212e-07;5.725165134060209e-07;5.793883867952555e-07;5.694152969150224e-07;5.432621775122161e-07;5.044970890714332e-07;4.6782121152675286e-07;4.6430390789554187e-07;5.146025125000808e-07;5.917457798015385e-07;6.603763758733149e-07;7.380128042476267e-07;8.646926541831983e-07;1.25891483187774e-06;3.0932157857790106e-06;9.562216135211068e-06;2.720664179080742e-05;6.638843894223166e-05;0.0001378854267814;0.0002509761448874;0.0004126597417405;0.0006261467611108;0.0008871453250464;0.001184458364178;0.001495165030991;0.0017922062774227;0.0020501846912844;0.0022502597687905;0.0023777043414001;0.0024277595852628;0.0024021407052504;0.0023122249296093;0.0021741797142874;0.0020081514734259;0.0018307244553755;0.0016546503961952;0.0014894617239891;0.0013432920015671;0.0012194760010968;0.0011193987983616;0.0010411174562132;0.00098112340544;0.0009362704662569;0.0009034635835749;0.0008787372771367;0.0008598083400413;0.0008450723066358;0.0008330171695411;0.0008222953598911;0.000812183692638;0.0008020851624672;0.0007914037098766;0.0007797852179987;0.0007671997823825;0.0007539804497538;0.000740674685446;0.0007279045857396;0.0007163851730537;0.0007067332521984;0.0006991843059177;0.0006932004490053;0.0006881980884553;0.0006839943685107;0.0006802999656343;0.0006767705704624;0.0006724235435046;0.0006675765433812;0.0006623270652014;0.0006569355396415;0.0006518413184974;0.0006473937239381;0.0006437789353995;0.0006410064636129;0.0006389108387043
135.61312380366144;1.2852459786630198e-06;1.1679514677439549e-06;1.0349718602206589e-06;8.848687295846935e-07;7.271197610412782e-07;5.834027271284278e-07;4.625535496234715e-07;3.724226583028348e-07;3.113905453545296e-07;3.051605088935783e-07;3.196167354143318e-07;3.352041830458399e-07;3.785665466776912e-07;4.3431707516021725e-07;4.834815843999741e-07;5.217675402606131e-07;5.489747243394181e-07;5.67735357015441e-07;5.767136439317069e-07;5.744076266769416e-07;5.628413799188502e-07;5.466177182750985e-07;5.188758762596397e-07;4.77961228723569e-07;4.320592506367166e-07;3.870787551759729e-07;3.585076085357968e-07;3.697087646935745e-07;4.215742901817528e-07;4.875059262505538e-07;5.52590987611581e-07;6.075269420844304e-07;6.378233483620118e-07;6.578097373682424e-07;6.640788342177142e-07;6.420693048364626e-07;5.992058174169239e-07;5.672345064524427e-07;5.75111415260394e-07;9.090590077877654e-07;2.681476768559917e-06;8.745165897347799e-06;2.527919620570849e-05;6.193071787213627e-05;0.0001296290921361;0.0002388175105684;0.0003958894509574;0.0006035398262385;0.0008566867473854;0.0011438876427498;0.0014438626233068;0.0017312652232044;0.0019817797137494;0.0021757835535537;0.0022990000077961;0.0023473738959044;0.0023229923608907;0.0022371435656407;0.0021053373805618;0.0019463893337667;0.0017767021929835;0.0016089197415352;0.0014524650984319;0.0013149931519511;0.0011992213744666;0.0011051807208503;0.0010310091321051;0.000973691776842;0.0009303052876568;0.0008977593102739;0.0008731616644725;0.0008541400628302;0.0008392968830506;0.0008273873079135;0.0008171273425758;0.000807710933068;0.0007981306847362;0.0007881374328542;0.000777482096237;0.0007660146151661;0.0007542117684266;0.000742111703363;0.0007300256207113;0.0007184699047132;0.0007079611650865;0.0006987905694739;0.0006907937196278;0.0006834734471788;0.0006764548671127;0.0006704892107408;0.0006650805037143;0.0006602379479405;0.0006566086103211;0.0006532015990851;0.0006497343621273;0.0006464361328913;0.0006435312193011;0.0006410611266383;0.0006389516442235;0.000637056095247
137.7529803396901;6.859725372845155e-07;5.797842900124913e-07;4.919102603466621e-07;4.253073650667772e-07;3.872188319860893e-07;3.412908280777179e-07;3.168991735295995e-07;3.037258794237167e-07;2.9028555273017284e-07;2.812362798472165e-07;2.939885771715901e-07;3.411398048641344e-07;4.197363878037085e-07;5.206872607825995e-07;6.314394352387712e-07;7.328723741680807e-07;7.964722105112063e-07;8.297153918689417e-07;8.432926734289705e-07;8.273945415154385e-07;7.816046242296636e-07;7.274281084130021e-07;6.795643732622396e-07;6.521527372903403e-07;6.707005564417193e-07;7.338009919813695e-07;8.088487993539462e-07;8.950834844349202e-07;1.0028304423452011e-06;1.1162415451156749e-06;1.2038651585322849e-06;1.2454337014460909e-06;1.2491926739998432e-06;1.240788751730912e-06;1.2414023864101745e-06;1.250110137765531e-06;1.240556370976312e-06;1.193910352307436e-06;1.1098794162860151e-06;1.23680253558517e-06;2.519478224089879e-06;7.674470915019232e-06;2.3198059027551155e-05;5.814587782268193e-05;0.0001238579331021;0.0002306053974856;0.0003844697590082;0.0005873863339435;0.000833375103695;0.0011106837537747;0.0014011352018827;0.0016820971671276;0.0019301114962939;0.0021232580605644;0.0022469742149246;0.0022974435096083;0.0022769754727178;0.0021961167471302;0.0020689574589003;0.0019125486957529;0.0017446266128036;0.0015803091813943;0.0014304291473367;0.0013004044721429;0.001191218244228;0.0011020772246928;0.0010306382883546;0.0009740274712936;0.0009295196929753;0.0008948038423009;0.000868189014601;0.0008477203575334;0.0008320445495514;0.0008198229697632;0.0008094610788755;0.0007995698735366;0.0007891099053233;0.0007774332916445;0.0007653386586649;0.0007529065196706;0.000740721027174;0.0007294570370898;0.0007195783400916;0.0007111349432605;0.0007040748733582;0.0006973166145423;0.0006900853534024;0.0006825809246059;0.0006745960744442;0.0006666498898073;0.000659426648599;0.0006534444124625;0.0006488766822071;0.0006454813848738;0.0006428595645176;0.0006408154632816;0.0006390211852851;0.0006370664510188;0.0006346229784706;0.0006316547366426
139.8921764599363;1.522102064464087e-07;1.4354697574672818e-07;1.6939568101625077e-07;2.396658514227641e-07;3.2898350737610014e-07;4.05355694618557e-07;4.66525488472191e-07;5.014879011765786e-07;5.028569108943961e-07;4.714819867224457e-07;4.298366814243701e-07;4.046732726649455e-07;3.9395511461764316e-07;4.672301044882321e-07;6.285425273037842e-07;8.192216844542756e-07;9.62406154992911e-07;1.0377047425372985e-06;1.057025185005515e-06;1.0138401161306925e-06;9.07275766527948e-07;7.567531633020919e-07;6.282656387273964e-07;5.86123698242888e-07;6.837515721065391e-07;8.973187052881594e-07;1.132586854674717e-06;1.3495683055980703e-06;1.5362241419085652e-06;1.6764933997494304e-06;1.7576367333644265e-06;1.7548804456199297e-06;1.7029245813482304e-06;1.6400795477487828e-06;1.6134980158327113e-06;1.6368231706479973e-06;1.6675993768556608e-06;1.6507307000451449e-06;1.5622413669271207e-06;1.5752881327338218e-06;2.4410366350035245e-06;6.852583717982976e-06;2.1758577831845696e-05;5.611454712389385e-05;0.0001210446320167;0.0002261968691893;0.0003772652178831;0.0005757446317804;0.0008156257229545;0.0010852402098102;0.0013677889520904;0.0016415594443565;0.0018846783386097;0.0020753681719938;0.0021988962005464;0.0022506491454916;0.0022326157310963;0.0021546236419533;0.0020303621073899;0.0018760220477789;0.0017102239417032;0.0015489292682315;0.0014038969717076;0.0012797090570084;0.0011766532183196;0.0010926959251506;0.0010245953107952;0.0009694816788349;0.0009249321064043;0.0008892321744517;0.0008618677577658;0.000841146143191;0.0008253986953635;0.0008130503839444;0.0008025185963596;0.0007921869651622;0.0007806917106614;0.0007676036122607;0.0007534653213491;0.0007393224990748;0.0007265037278287;0.0007158469404137;0.0007077400075879;0.0007018449988993;0.0006973489784135;0.0006933264288431;0.000688924735745;0.0006835733934549;0.0006768711558466;0.0006690024498943;0.0006607163602764;0.0006527217495972;0.0006449375890374;0.0006378653654799;0.00063158789273;0.0006261888919893;0.0006214689726742;0.0006171289632547;0.0006128071203595;0.0006084448564916
142.03071210513372;1.9582193012575046e-07;1.753298902405707e-07;1.8299120323954242e-07;2.2949028822746385e-07;3.07607451043954e-07;4.145538374662236e-07;5.174068779485151e-07;5.841569552846704e-07;6.082273170205296e-07;5.799247742396502e-07;5.116678290379258e-07;4.2784216430188086e-07;3.599923173961907e-07;3.49800446606545e-07;4.094649372958528e-07;5.017109603870243e-07;5.810219327678481e-07;6.254853654167567e-07;6.282833406314353e-07;5.882938382893677e-07;5.043253411883045e-07;3.922079139902597e-07;2.95262270360153e-07;2.586776662308952e-07;3.158014017797215e-07;4.5447006702749913e-07;6.331882933519541e-07;8.271976866619472e-07;1.0098803055595331e-06;1.1672199667728606e-06;1.2562495853733096e-06;1.2642363200442962e-06;1.209374604670292e-06;1.1418596453948445e-06;1.1190704691430113e-06;1.1502014509980775e-06;1.2049369336030016e-06;1.2484901004444586e-06;1.2519722132560904e-06;1.3767004962579393e-06;2.445329710448953e-06;6.962739311585545e-06;2.1350623084252864e-05;5.447740752667404e-05;0.0001176669931048;0.0002202506612978;0.0003676526694766;0.0005605825962583;0.0007934200139825;0.0010560334214954;0.0013319254428501;0.0015974486683391;0.0018307821995803;0.0020131759832011;0.0021320912349328;0.0021830158460855;0.0021671004228109;0.0020928179239446;0.0019736961500371;0.0018263084558519;0.0016691814996327;0.0015153909132491;0.0013748478184597;0.0012532616001521;0.0011524564808523;0.0010702832914103;0.0010043157445413;0.0009520612232443;0.0009109885849907;0.0008786483796718;0.0008544242659584;0.0008355448499813;0.0008203337411853;0.0008077115970775;0.0007964845132953;0.0007855427606525;0.0007741496172585;0.0007623634922196;0.0007505083464845;0.0007388410583308;0.0007277402936921;0.0007174095508317;0.0007079819257973;0.0006995824126013;0.0006921139947004;0.0006859781136161;0.000681145136222;0.0006763958748745;0.0006710844870866;0.0006649352471127;0.0006574936953376;0.0006485262170721;0.0006388439955816;0.0006290874216186;0.0006193677675378;0.0006103245773732;0.000602538742134;0.0005963651241318;0.0005916129758357;0.0005880061904536
144.16858721627432;4.778616710172656e-07;4.046916149400024e-07;3.3699956996826786e-07;2.878160375625664e-07;2.63847129724132e-07;2.689208544878944e-07;2.968738023780847e-07;3.342086943950547e-07;3.685316737949699e-07;3.8755527016556244e-07;3.914270893016931e-07;3.817334840359406e-07;3.61516802191622e-07;3.382021710976089e-07;3.2442548663670777e-07;3.137572919269172e-07;3.046901710401535e-07;2.964399580295255e-07;2.94021204823246e-07;2.961383572798292e-07;2.9021996141971534e-07;2.73035404074337e-07;2.537579001888228e-07;2.412774610485103e-07;2.444383224282855e-07;2.642667401451401e-07;3.001534588906812e-07;3.47774144106975e-07;3.943161525647984e-07;4.476998151779502e-07;4.792729096024271e-07;4.789212758724021e-07;4.434446450439991e-07;4.086151743812789e-07;4.155753592672906e-07;4.65417849566017e-07;5.382095168953913e-07;6.168918144607153e-07;6.906933521291402e-07;9.296020674047808e-07;2.2036807679347923e-06;6.76955377552982e-06;1.987139829953353e-05;5.104826656208191e-05;0.0001114433792882;0.0002100835816538;0.0003518710828258;0.0005376205443425;0.0007627536438332;0.0010185126940378;0.0012884167079929;0.0015471822805597;0.00177194675844;0.0019465701964893;0.0020605931851895;0.0021100496589811;0.0020956274939295;0.0020251846944668;0.0019123308867249;0.0017742721981276;0.0016285664509479;0.0014849287271049;0.0013503421355131;0.0012309898312594;0.0011301735440118;0.0010481675087702;0.0009832440310348;0.0009326066833658;0.0008942850965912;0.0008653462469131;0.0008434333276607;0.000826049085925;0.0008117409861947;0.0007992931246593;0.0007874183098409;0.0007755038454542;0.0007637897979932;0.0007526550463723;0.0007422754799648;0.0007324973020721;0.0007230074388626;0.0007135294325125;0.0007039870972221;0.0006946438231282;0.0006859110577479;0.0006781548382822;0.0006716211317174;0.0006664110020456;0.0006626327018382;0.0006577547275982;0.0006519124988924;0.0006454077095012;0.0006381336376647;0.0006300187150311;0.0006214784593061;0.0006123641543172;0.0006043030169905;0.0005979238008648;0.0005932286114277;0.0005899432861219
