FileName;isopropyl isostearate_9
MeasName;9
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-13T19:28:20Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;6.522092510306698e-07;6.61174976561401e-07;6.649434658509962e-07;6.642451549841981e-07;6.676739045216497e-07;6.90930639231887e-07;7.592973672527794e-07;8.79021469098226e-07;1.0221923762680597e-06;1.1605647771572468e-06;1.2667101347830491e-06;1.3240735067447645e-06;1.3292107062940676e-06;1.284022727838689e-06;1.1858464836588937e-06;1.043495724715391e-06;8.864531772500535e-07;7.418568275148203e-07;6.238644305609891e-07;5.374053232762446e-07;4.83962632498321e-07;4.62759887755415e-07;4.6577001598958126e-07;5.073503173130378e-07;5.69078603092225e-07;6.230453275622968e-07;6.33526512278713e-07;6.194349443983383e-07;5.981652009110828e-07;5.71311750430831e-07;5.263000381226466e-07;4.764423045354187e-07;4.522493071677074e-07;4.735253662742968e-07;5.07515604313834e-07;5.894515081979104e-07;6.842031581166758e-07;7.7537037803952e-07;8.819346050260822e-07;1.1344258798548613e-06;2.338472058731277e-06;6.5885843045653646e-06;1.837348982470845e-05;4.517378356442535e-05;9.471498285428671e-05;0.0001738915019239;0.0002851701014675;0.0004272664103426;0.0005935994503636;0.0007742185670353;0.0009546132257726;0.0011162398660559;0.0012408229133458;0.0013173337180843;0.0013408587681421;0.0013143155368381;0.0012446766565972;0.0011429105426151;0.0010219065960599;0.0008951722613461;0.000774757169637;0.000668141196821;0.0005776733701216;0.0005035089557008;0.0004440982337829;0.0003975255296833;0.0003614448687654;0.000333157418683;0.0003108555899973;0.0002933151204016;0.0002794905094455;0.0002681697864414;0.0002587645321768;0.0002507652935407;0.0002435738557016;0.0002368947094538;0.0002306238806767;0.0002247241802166;0.0002191948790459;0.0002140476406866;0.0002094336645603;0.0002055075952095;0.0002023440543592;0.0001999390651409;0.0001981758641235;0.0001968610745857;0.0001957236913521;0.0001944398012804;0.000192686021582;0.000190253578234;0.0001871851299686;0.0001836063461815;0.0001797145949615;0.0001756678631987;0.0001716297579126;0.0001677895569468;0.0001643076545553;0.000161301887371;0.0001588145598316;0.0001568336756354
129.18959229751636;7.700519557281723e-07;7.333246058981444e-07;6.859166936483768e-07;6.349681932781748e-07;5.913759196792768e-07;5.479750399763277e-07;5.425497844734058e-07;5.675777178376294e-07;6.028124473713385e-07;6.275491917401909e-07;6.317122272499523e-07;5.960184622407548e-07;5.526844603831246e-07;5.187585904720143e-07;4.861626745672504e-07;4.4923941833197436e-07;4.231417152974545e-07;4.2033542378286966e-07;4.458084453006666e-07;4.5361605484794365e-07;4.60359106509003e-07;4.863972073980674e-07;5.308585762691925e-07;5.898726550043117e-07;6.436237419854291e-07;6.722224785987923e-07;6.660007941676443e-07;6.319995945727387e-07;6.12178888296173e-07;6.191431291295947e-07;6.184745318056444e-07;5.829415081690162e-07;5.399376957906468e-07;5.086937823852711e-07;4.808748394658633e-07;4.444789148216462e-07;4.143511937804034e-07;4.045080853855151e-07;4.6951460493811763e-07;7.558762668552576e-07;2.0083324570305925e-06;6.122020060588464e-06;1.716977828359168e-05;4.284222907095252e-05;9.07827999435748e-05;0.0001670572841459;0.0002741397799986;0.0004109464184463;0.0005714957338851;0.0007464093374801;0.0009209773115463;0.0010766168082981;0.001195898197267;0.0012687633930642;0.0012907966000104;0.0012649086977669;0.0011975913919877;0.0010994465462407;0.0009830943512319;0.0008618676137264;0.0007472157720898;0.0006456552049763;0.0005593472769483;0.0004886980712548;0.0004323171078059;0.0003883942721836;0.0003545186994176;0.0003280449244319;0.0003073210603353;0.0002911020193459;0.0002782016710881;0.0002678334522676;0.0002594141844356;0.0002523316310863;0.0002461044307811;0.0002401030660365;0.00023432924264;0.0002286222380522;0.0002229067877834;0.0002172758561471;0.000211959980893;0.000207213281719;0.000203146666612;0.0001996945663524;0.0001967113160774;0.0001939094986642;0.0001911389048152;0.0001886287814926;0.0001863507857818;0.0001839714759965;0.0001814539241809;0.0001788814851696;0.0001760769587688;0.0001734426407086;0.0001708166289785;0.0001680139340161;0.0001650305092776;0.0001619402618509;0.0001589029295854;0.0001561356124886
131.33142972264977;9.906599002840086e-07;9.06159767450969e-07;8.040675328514928e-07;6.968667388313039e-07;5.877103553525117e-07;4.82703805332421e-07;4.0220177018074603e-07;3.528556198053131e-07;3.165019171850294e-07;2.867844043484765e-07;2.532725352012948e-07;2.114922033181967e-07;1.6788064118054678e-07;1.3655871676860008e-07;1.2121063097081066e-07;1.189302516096938e-07;1.3833224486029392e-07;1.9816001861948915e-07;2.951454197887875e-07;3.994374343258921e-07;4.932834578086216e-07;5.802287223451801e-07;6.54609400413499e-07;6.968742492375999e-07;7.146832891324472e-07;7.01514130235648e-07;6.531131227137658e-07;5.953421867118235e-07;5.777923138996484e-07;5.950039208167711e-07;6.067856796128138e-07;5.945852807651985e-07;5.67799241526636e-07;5.279964551609943e-07;4.661194294002169e-07;3.852170084644441e-07;3.092218050359434e-07;2.689326065629624e-07;3.217923594037315e-07;6.003198629122175e-07;1.8914304789105325e-06;6.220679721733549e-06;1.763550910907881e-05;4.288669231056956e-05;8.909843425834933e-05;0.0001624143983817;0.0002656041995857;0.0003978120260123;0.0005527312248085;0.000720884974156;0.000887387942794;0.0010349122119769;0.0011476433094134;0.0012162734976807;0.0012363735487933;0.00121067416679;0.0011455391787507;0.0010518594199597;0.0009415632797345;0.0008271126394602;0.000718153644819;0.0006207385259985;0.0005374556631897;0.0004692921868527;0.0004152652934557;0.0003736809739755;0.0003422079302811;0.0003184334509553;0.000300307744986;0.0002862324613752;0.0002751015205631;0.0002657780492016;0.0002577758264648;0.0002508392398746;0.0002446639380201;0.0002390086395383;0.0002336474357563;0.0002283606781747;0.0002229444669397;0.0002170801679528;0.0002111768120775;0.0002057902345285;0.0002010657303921;0.0001967175518382;0.0001928402572077;0.0001892723824834;0.0001857768392316;0.0001824098658446;0.0001792980093327;0.0001765969485553;0.0001743705623642;0.0001724946458517;0.0001710048039713;0.0001697166065455;0.0001682102351503;0.0001663852230111;0.0001641710186813;0.0001615902586325;0.0001588490041069;0.0001562651419058
133.47260691138217;7.645261068633624e-07;7.601118524102985e-07;7.289868185060945e-07;6.747330257152951e-07;5.955116454994377e-07;5.141635065908807e-07;4.272640967866632e-07;3.579454756223411e-07;3.050892088698428e-07;2.684061116913036e-07;2.336220927424288e-07;2.0190080166909586e-07;1.700125161001361e-07;1.394030027921489e-07;1.0712318009584213e-07;8.986294122947905e-08;1.0103032455052673e-07;1.4716487060308416e-07;1.988930314385309e-07;2.796510361601585e-07;3.505875769999679e-07;4.267205943390602e-07;4.986519891814145e-07;5.532454188274033e-07;5.918189958501045e-07;6.167754641341011e-07;6.265491509354374e-07;6.168837246560342e-07;6.409553662746885e-07;6.749045556336245e-07;6.828356974263107e-07;6.69394501470204e-07;6.369392447533361e-07;5.776533239127869e-07;4.953875916218369e-07;4.1292366918998366e-07;3.4802219550992425e-07;3.387783147634246e-07;4.3339634180750586e-07;7.867346646782869e-07;2.0897568339919187e-06;6.199448447285425e-06;1.719786851183672e-05;4.1095151811376186e-05;8.50155934480033e-05;0.0001548314954333;0.0002530899294758;0.0003792231017497;0.000527558361717;0.0006889115093292;0.0008481721307551;0.0009889759047796;0.0010969386137206;0.0011630745052838;0.0011829412926048;0.0011589359264321;0.0010969924262123;0.0010075278780252;0.0009016925731006;0.0007914500734584;0.0006856745909387;0.0005902562259503;0.0005082738546536;0.0004415217713346;0.0003895854476569;0.0003509263713519;0.000323124532512;0.0003035913603601;0.0002897860170059;0.0002793555437531;0.0002707066736711;0.0002633231790937;0.0002561359419709;0.0002486953956211;0.000241119103608;0.0002334719299814;0.0002256803636434;0.000218374982558;0.0002120099185831;0.0002066232043654;0.0002020043530247;0.0001979493741331;0.0001942902958611;0.00019091805855;0.0001877452809873;0.0001843799733248;0.0001813486160606;0.0001784556777563;0.0001755555684413;0.000172622616613;0.000169726920766;0.0001672173374471;0.0001649877861939;0.000163106488596;0.0001613392604031;0.0001595275281854;0.0001579872630343;0.0001566497092461;0.0001554636858925;0.0001545732392567
135.61312380366144;3.1744175278865085e-07;3.788363524333487e-07;4.1863350032271646e-07;4.4269322771465563e-07;4.6103271877231205e-07;4.875484800004601e-07;5.01362139453877e-07;5.02593871182738e-07;4.914484745717732e-07;4.66321857968988e-07;4.306552686702979e-07;3.887654099661433e-07;3.3329019336239945e-07;2.649139067923229e-07;1.8427919760137365e-07;1.3692355467621905e-07;1.2795888142182993e-07;1.485501188042826e-07;1.793339700265741e-07;2.1475274363836825e-07;2.6751805808713777e-07;3.321083676174929e-07;4.006969865092062e-07;4.678490014894043e-07;5.305786718786494e-07;5.950057696949415e-07;6.573989019371799e-07;7.11481127874334e-07;7.631596812120847e-07;7.931681962430024e-07;7.798683427132556e-07;7.387727808483839e-07;6.833303504137503e-07;6.131422035429556e-07;5.40206332201753e-07;4.872970104964894e-07;4.532165577243964e-07;4.546928311387447e-07;4.993024245417425e-07;7.807687230599664e-07;1.992403524352266e-06;5.825806163468578e-06;1.6004604044497985e-05;3.842121579459602e-05;8.023269212333347e-05;0.000146928285105;0.0002412989308075;0.0003626885206174;0.0005057320923846;0.000661396819889;0.0008155331454155;0.0009527010586697;0.0010590374127861;0.0011250209121897;0.0011462047720628;0.00112473379666;0.0010660124213961;0.000979501884106;0.0008760226197582;0.0007675005477689;0.0006630972186858;0.0005687822986601;0.0004878235471119;0.0004221058975671;0.0003713239260674;0.0003341032903468;0.0003081960606503;0.0002909102556239;0.0002795538370372;0.0002717770188667;0.0002654194648717;0.0002589606667238;0.000251629475366;0.0002431711147854;0.000233872179601;0.0002243273122677;0.0002153601691139;0.0002077926389847;0.0002020487373056;0.0001980680547107;0.0001954724583556;0.0001929948021991;0.0001904502914668;0.0001877002441048;0.0001846270796826;0.0001811022826256;0.0001777066796324;0.0001744592327943;0.000171456774368;0.0001688063153549;0.0001665507903765;0.0001646667403236;0.0001627670393125;0.0001607300867067;0.0001588627162656;0.0001573341825995;0.0001562661055763;0.0001556157396878;0.0001552561720859;0.000155027222171
137.7529803396901;4.7379270286918123e-07;5.454570157314025e-07;5.963654081397828e-07;6.35912274888104e-07;6.715853778784161e-07;7.00909164495405e-07;7.207141610715347e-07;7.161805358874532e-07;6.915573269245927e-07;6.44402956180064e-07;5.886708855147827e-07;5.110297430241134e-07;4.1342315083047213e-07;3.190920960179432e-07;2.6940432761479254e-07;2.74820855379374e-07;3.314185245770287e-07;4.150001894194867e-07;5.076697749920491e-07;5.892782312608921e-07;6.631101673140819e-07;7.332603800305088e-07;7.956654516823827e-07;8.402026356496837e-07;8.695318354439698e-07;8.931852832978975e-07;9.121288841418964e-07;9.3796038622715e-07;9.37317183303674e-07;9.119716085407136e-07;8.697722498656298e-07;8.177486088959603e-07;7.63952965329154e-07;7.162688943857185e-07;6.836808073023046e-07;6.722288336459879e-07;6.715944521843987e-07;6.612588117658774e-07;6.397827226742653e-07;7.828716950089403e-07;1.7978118917223057e-06;5.3433708398202194e-06;1.5464402145864413e-05;3.729046661496397e-05;7.767811204339012e-05;0.0001425798465659;0.0002347918627186;0.0003536693904487;0.0004932741102314;0.0006438490590674;0.0007924231010945;0.0009245091287273;0.0010268730132667;0.0010899306614091;0.0011094277156587;0.0010878324378554;0.0010310739394812;0.0009486880601556;0.0008508330788303;0.0007473485717342;0.0006467363292029;0.0005559301222897;0.0004782890199323;0.0004149203972675;0.0003653942089821;0.0003284576280904;0.0003021315864742;0.0002842454048977;0.0002721541331344;0.0002634997097326;0.0002566137218785;0.0002494545303745;0.0002417270635373;0.0002335463930831;0.0002249342026795;0.0002164942807955;0.000209427395427;0.0002037230945483;0.0001993447387283;0.0001961750693744;0.0001937919375599;0.0001916385510717;0.0001891347072612;0.0001860384472554;0.0001824462427742;0.0001785745916472;0.0001747277879795;0.0001712048626185;0.0001683497468138;0.0001665090393139;0.0001656623130403;0.0001654622473574;0.0001655224680705;0.0001651212502532;0.0001641442704405;0.0001626696018077;0.0001609151003305;0.0001590701855759;0.0001572717464266;0.0001557609912379
139.8921764599363;8.735257812714067e-07;9.768722347436818e-07;1.0364232235259573e-06;1.0518027305855155e-06;1.0206083006861133e-06;9.29443534139309e-07;8.130388571723126e-07;6.796377152890624e-07;5.616515157310123e-07;4.668354651651098e-07;3.960402972306635e-07;3.403834262164099e-07;2.960414655934766e-07;2.8551203452761125e-07;3.449193061448002e-07;4.600890179554153e-07;6.204608972562262e-07;7.85964456006508e-07;9.191978443511008e-07;1.0012753142013557e-06;1.031321077817247e-06;1.0450588499723958e-06;1.0248653564593572e-06;9.888203986309928e-07;9.558352601280864e-07;9.355913875987696e-07;9.334282311323544e-07;9.36012066837061e-07;9.24126768640263e-07;8.986761588168736e-07;8.681479091017e-07;8.305696797579323e-07;7.931695987245523e-07;7.909039261682467e-07;8.113566594921886e-07;8.444082180881192e-07;8.891065438756152e-07;9.0514194693179e-07;8.781563140485827e-07;9.739919052595822e-07;1.823499805179546e-06;5.1133448656769735e-06;1.491624939228759e-05;3.636867921909007e-05;7.580519476399968e-05;0.0001388013743437;0.0002282613410256;0.0003438543849409;0.0004800393559933;0.0006268360884346;0.0007716761903697;0.0008999158653019;0.0009987166592513;0.0010588372873031;0.0010762821128123;0.0010538830450479;0.0009980237505353;0.0009182437241791;0.0008244098948813;0.0007254127919073;0.0006299047306103;0.0005438442446194;0.0004701868745139;0.0004098435673867;0.0003622936050912;0.0003264187795104;0.0003003835556418;0.0002817186810382;0.0002681751276937;0.0002577422390421;0.0002491914317338;0.00024155011523;0.0002343494141366;0.000227528107247;0.0002211932293038;0.0002154449766173;0.0002101908995998;0.0002052995447526;0.0002007148471281;0.0001965053031634;0.0001927625565285;0.0001895783703493;0.000186505367563;0.0001838248318999;0.0001811796383546;0.0001786555663095;0.0001760213970195;0.0001732632605751;0.0001707151873721;0.0001687530216063;0.0001675819178486;0.0001671396440461;0.0001672140422168;0.0001670471988262;0.0001662825024221;0.0001648155583582;0.0001627045861817;0.0001601598542951;0.0001575821656663;0.000155303949539
142.03071210513372;5.017989649371027e-07;5.958733020500683e-07;6.632026200235895e-07;6.933820862640795e-07;6.873586898140651e-07;6.455705361533265e-07;5.611275872656808e-07;4.509925261698356e-07;3.379411701403801e-07;2.55352873862538e-07;2.036261716985721e-07;1.914671760703777e-07;2.119432253920495e-07;2.697138357266839e-07;3.736549925099943e-07;5.208477439918199e-07;6.787604119880294e-07;8.060229721598387e-07;8.777835382683182e-07;8.885755405212309e-07;8.532978521667901e-07;7.890155100387035e-07;7.072876019532982e-07;6.25278301845974e-07;5.614123197882093e-07;5.284764660488468e-07;5.240766747451178e-07;5.273857573001559e-07;5.234832025551222e-07;5.043372741638427e-07;4.725507714743291e-07;4.374441963751753e-07;4.159057887769463e-07;4.419937002378984e-07;5.255249324670271e-07;6.243170413698729e-07;7.057140530567434e-07;7.558851178619712e-07;7.753191117145515e-07;9.277298406620856e-07;1.8601631802844168e-06;5.16824891388174e-06;1.4188523635667576e-05;3.4191711961558866e-05;7.142697135993287e-05;0.0001310973392865;0.0002158605194462;0.0003255356831386;0.0004557191795909;0.0005990417658711;0.000743546021419;0.000872835234153;0.000972784919643;0.0010339534444693;0.0010526596880372;0.0010318498720531;0.0009774881017756;0.0008985985491029;0.0008056814637646;0.0007090007738811;0.0006177981930065;0.0005364421938804;0.0004667274071197;0.0004091711062703;0.0003631103417369;0.000327627652101;0.0003010139446023;0.0002812175964581;0.0002663429191295;0.000254841115041;0.0002458052807384;0.0002382189535568;0.0002316731234085;0.0002260149160824;0.0002210763016366;0.0002167019647278;0.0002125753828609;0.0002083211644397;0.0002036962712115;0.0001987684210407;0.0001939160325784;0.0001896890773095;0.0001864867718797;0.0001843751400716;0.0001830499707642;0.0001818783095091;0.0001802938832332;0.0001780342906466;0.0001753363358926;0.0001724604438434;0.0001699013152062;0.000167834324798;0.0001661047940679;0.0001647440034897;0.0001636025420163;0.0001625619956596;0.000161285442795;0.0001594867226585;0.0001577411642992;0.0001559073988331
144.16858721627432;1.379729474668915e-07;2.02694484991887e-07;2.61562206651384e-07;3.050439388497303e-07;3.329229215087776e-07;3.4905091783694374e-07;3.567459507425644e-07;3.481749287440004e-07;3.240603253170324e-07;2.905819467124296e-07;2.588680107637975e-07;2.375938288709003e-07;2.333789260046662e-07;2.581374563667209e-07;3.130976140561604e-07;3.961375556144186e-07;4.847056115492848e-07;5.473406832089513e-07;5.736011088778144e-07;5.644648920030387e-07;5.303699283072966e-07;4.694931429151999e-07;4.164793335794354e-07;3.636886994754389e-07;3.25049083563635e-07;3.189181811235378e-07;3.211720218698355e-07;3.153614209943738e-07;2.920761499387572e-07;2.500268983547164e-07;1.9589594887533596e-07;1.427296963127235e-07;1.0331783541197705e-07;1.0423182689996025e-07;1.6073530127372033e-07;2.5586592950066564e-07;3.6112779383933394e-07;4.820429372289936e-07;5.897456664222559e-07;8.418029865042619e-07;1.8352921370625117e-06;4.965549221997034e-06;1.2944857605753237e-05;3.098160168464912e-05;6.577179504971574e-05;0.0001226767524879;0.0002037329746438;0.0003085105104674;0.0004332334129564;0.0005716594259973;0.0007130131959521;0.0008406125599054;0.0009396402863502;0.0010010328150657;0.0010215374635097;0.0010040153738166;0.0009538213973304;0.0008790643495116;0.00078974322376;0.000696605126634;0.0006094417139128;0.0005320163655943;0.0004653195207075;0.0004097177217081;0.0003645968172254;0.000329166452404;0.0003018951306501;0.0002808184739271;0.000264550292124;0.0002521375209574;0.0002426520976694;0.0002350329678334;0.0002288710477783;0.0002238652967107;0.000219449763113;0.0002152247044882;0.0002110762002653;0.0002070172895121;0.0002028274274842;0.00019856185836;0.0001942920624729;0.0001907608302462;0.000188112028093;0.0001860058562448;0.0001842961680069;0.0001823759703154;0.0001800810878043;0.0001774154113947;0.000174597124425;0.0001718281581473;0.0001691989090157;0.000166770344188;0.0001643801596102;0.0001623485857438;0.000160701902354;0.0001593779904032;0.0001582660511314;0.0001572047448034;0.0001561783051612;0.0001552507343539
