FileName;di(2-ethylhexyl) sebacate_121
MeasName;121
UserNotes_MeasName;my measurement
UserNotes_SampleName;my sample
Timestamp;2025-02-07T22:13:51Z
VirtualGateStart;NaN
VirtualGateEnd;NaN
HwSerial;2022091501
HwModel;M3.1
SpectralAxis;Raman shift (1/cm)
TimeAxis;Time (ns)
"PS characteristic peaks: [620.9, 1001.4, 1031.8, 1602.3]"
"PS calibration peak locations: [620.2253157680134, 1001.797851676245, 1031.3300654286868, 1602.682128990291]"
Calibration Delta: -0.15790408313107532
The following data is unprocessed and has not been modified with the Calibration Delta value
NaN;5.042815245740505;5.056422659241435;5.070030072742365;5.083637486243294;5.097244899744224;5.110852313245154;5.124459726746084;5.1380671402470135;5.151674553747943;5.165281967248873;5.178889380749802;5.192496794250732;5.206104207751662;5.219711621252592;5.233319034753522;5.2469264482544515;5.2605338617553805;5.27414127525631;5.28774868875724;5.30135610225817;5.3149635157591;5.32857092926003;5.34217834276096;5.35578575626189;5.3693931697628186;5.383000583263748;5.396607996764678;5.410215410265608;5.423822823766538;5.437430237267467;5.451037650768397;5.464645064269327;5.478252477770257;5.4918598912711865;5.505467304772116;5.519074718273046;5.532682131773976;5.546289545274905;5.559896958775835;5.573504372276765;5.587111785777695;5.6007191992786245;5.6143266127795535;5.627934026280483;5.641541439781413;5.655148853282343;5.668756266783273;5.682363680284203;5.695971093785133;5.7095785072860625;5.723185920786992;5.736793334287921;5.750400747788851;5.764008161289781;5.777615574790711;5.791222988291641;5.80483040179257;5.8184378152935;5.8320452287944295;5.845652642295359;5.859260055796289;5.872867469297219;5.886474882798149;5.900082296299079;5.913689709800009;5.927297123300938;5.940904536801868;5.9545119503027975;5.968119363803726;5.981726777304656;5.995334190805586;6.008941604306516;6.022549017807446;6.036156431308376;6.049763844809306;6.0633712583102355;6.076978671811165;6.090586085312095;6.104193498813024;6.117800912313954;6.131408325814884;6.145015739315814;6.158623152816743;6.172230566317673;6.1858379798186025;6.199445393319532;6.213052806820462;6.226660220321392;6.240267633822322;6.253875047323252;6.267482460824182;6.281089874325111;6.2946972878260405;6.30830470132697;6.3219121148279;6.335519528328829;6.349126941829759;6.362734355330689;6.376341768831619;6.389949182332549
127.04709469630323;6.890976397126401e-07;5.988439581174154e-07;4.883938200618683e-07;4.013745993233722e-07;3.710995942736958e-07;3.995959501234346e-07;4.6716745686943766e-07;5.267354408677314e-07;5.773617191354816e-07;6.192055547637583e-07;6.673366023606685e-07;6.721130834047301e-07;6.373447048918922e-07;5.80846875111066e-07;5.313489049291722e-07;4.959812388942513e-07;4.342334534604604e-07;3.9065931525560133e-07;3.631170114121873e-07;3.53061488235298e-07;3.652493820227577e-07;3.987896335164142e-07;4.2851574294797226e-07;4.256480580418419e-07;4.007143969935327e-07;3.481954698051867e-07;3.056958406163911e-07;2.918836927641185e-07;3.477517954443411e-07;4.910955584464253e-07;6.402340634098437e-07;7.464112716022829e-07;8.024220938271657e-07;8.036508482075186e-07;7.188784900390745e-07;6.15492196711261e-07;5.717833007916211e-07;6.285968629780167e-07;7.885175854044419e-07;1.2989359817579458e-06;3.1144062665568397e-06;8.167359635517111e-06;1.97732515098632e-05;4.324885611254016e-05;8.338832141656145e-05;0.0001445095758592;0.0002281840234674;0.0003325765167503;0.0004525009216686;0.0005794099309904;0.0007025760330147;0.0008087856078331;0.0008853776759362;0.0009254297135764;0.0009268337941903;0.000893513561772;0.0008321873917273;0.000751492132846;0.0006606171850342;0.0005687410457939;0.000483862280174;0.0004108452320257;0.0003507483088021;0.0003029899108628;0.0002657285829774;0.000237152974594;0.0002156164960622;0.0001994859769872;0.0001875553085787;0.0001787010515151;0.0001717345314098;0.0001655330314656;0.0001596590433883;0.0001539986617749;0.0001486800713394;0.0001440008783742;0.0001401678028974;0.0001371190577351;0.0001344544558149;0.0001316875102142;0.0001289102036085;0.0001258992765153;0.0001230528244804;0.0001205181597354;0.0001183250215675;0.0001165129575016;0.0001150983847667;0.0001139496529095;0.0001128618058226;0.0001115840872251;0.0001098922908168;0.0001077443678296;0.0001052378227249;0.0001025904267355;0.0001000613201627;9.783533185981152e-05;9.591080396052956e-05;9.455940596956084e-05;9.395536682089236e-05;9.370101538918086e-05
129.18959229751636;2.606443838772624e-07;2.342722800507435e-07;2.237610227545371e-07;2.6565246668757005e-07;3.561757124979628e-07;4.6095122091909723e-07;5.559229501697821e-07;6.216841844942891e-07;6.447371470734411e-07;6.224613675929429e-07;5.556859040961227e-07;4.578155518916712e-07;3.4752928056113294e-07;2.657540895900195e-07;2.451781451328332e-07;2.754595870749239e-07;3.27619673129181e-07;3.801323973166505e-07;4.2333764028863123e-07;4.58433683953378e-07;4.874672832007464e-07;5.036197305549451e-07;5.0217659520911e-07;4.892314153555233e-07;4.717000008935105e-07;4.544064399355476e-07;4.412369288999812e-07;4.392690188923866e-07;4.6633496003411067e-07;5.285245867604824e-07;5.997585140115123e-07;6.551093201249397e-07;6.783871911655398e-07;6.719769753484688e-07;6.374437199653709e-07;6.149495724441519e-07;6.688027956166609e-07;8.550541558580571e-07;1.2111029642798e-06;1.816026435749284e-06;3.3494990695501943e-06;7.325593047709762e-06;1.6848274106686373e-05;3.769683416019748e-05;7.55682055427702e-05;0.0001347883903109;0.0002166119055022;0.0003188409719315;0.0004356623189229;0.0005591399653483;0.0006781748444099;0.0007795485150344;0.0008513417534138;0.0008876101434961;0.0008870334303999;0.0008538276422929;0.0007944934495063;0.0007173027054812;0.0006309156357826;0.0005439474595707;0.0004636453100371;0.0003939887686654;0.0003361008221802;0.0002900277800281;0.0002546256297293;0.0002285411102645;0.000209813653003;0.0001961844544019;0.0001860026945012;0.0001780130243845;0.0001711620476077;0.0001646611039236;0.0001582587622766;0.0001519655529793;0.0001458954869152;0.0001403326052076;0.00013565109581;0.000131882682492;0.0001290546918671;0.000126969987616;0.0001252642870808;0.0001235211876045;0.0001215107891742;0.0001192376982946;0.0001168018863241;0.0001144245989922;0.000112370431653;0.0001107732842952;0.0001096432744843;0.0001087952564673;0.000107908724291;0.0001067948697745;0.0001051769686666;0.0001029819061917;0.0001003631181715;9.768023612590336e-05;9.532962716273716e-05;9.356759531695724e-05;9.246151782286656e-05;9.19213849535074e-05
131.33142972264977;3.9732944712977437e-07;3.707418948724462e-07;3.734106397280615e-07;4.190970666331201e-07;4.913671877925407e-07;5.615925062010383e-07;6.143953776390276e-07;6.514686710098181e-07;6.484660750193364e-07;5.95698059683053e-07;5.08902859118086e-07;4.022794687527514e-07;3.0220010194554414e-07;2.477076549865728e-07;2.579163730400997e-07;3.233609050663501e-07;4.224198935150342e-07;5.289117526228395e-07;6.207815156545752e-07;6.824121170662096e-07;7.056070299874898e-07;6.910967476912281e-07;6.457525113734837e-07;5.840276777120453e-07;5.254714431863773e-07;4.921022139465577e-07;4.867425441695194e-07;5.092838750792518e-07;5.450086927589066e-07;5.840231264317021e-07;6.1018093847771e-07;6.189212488680384e-07;6.345782494179136e-07;6.509805060982083e-07;6.793592133895822e-07;7.316571035767475e-07;8.21398100365419e-07;9.92579471628379e-07;1.270019852734063e-06;1.7796961384214066e-06;3.160108896503791e-06;7.195337403076087e-06;1.7140339138133485e-05;3.805346534428824e-05;7.523318492841701e-05;0.0001329499191221;0.0002126157968218;0.0003123818595219;0.0004259800030145;0.0005451581839819;0.0006585237131007;0.0007536040503014;0.000819602468032;0.000851228436458;0.0008476648868085;0.0008133370513679;0.0007547631431359;0.0006805048367696;0.0005987825595775;0.0005176087462135;0.0004428012621588;0.0003776001588095;0.0003229918886932;0.0002790124586881;0.0002450710829195;0.0002200455356908;0.0002021830947486;0.0001895808000769;0.0001804412770869;0.0001733164827066;0.0001672824881794;0.0001616729945483;0.0001560395710033;0.0001504388770633;0.0001449266456903;0.0001396188113676;0.0001346941794384;0.0001302898956594;0.0001265649085429;0.000123668969029;0.0001215635863853;0.0001198637007105;0.0001181190182581;0.0001160813434253;0.0001137364086113;0.0001112562979252;0.0001090517422051;0.0001070463177369;0.000105175391749;0.0001035375981021;0.0001022086000038;0.0001011091037909;0.0001000767957133;9.894491955684676e-05;9.767999209304332e-05;9.627362466348952e-05;9.540746419572007e-05;9.508629577464874e-05;9.50988981268631e-05;9.536346786963492e-05
133.47260691138217;5.242378441106888e-07;5.242452133534007e-07;5.198628789955745e-07;5.17782094729152e-07;5.124016640273592e-07;5.014439358824329e-07;4.865422233966624e-07;4.63336306830576e-07;4.304551306625285e-07;3.924893035513161e-07;3.45958556054436e-07;2.816464258199725e-07;2.2733948018712185e-07;2.064331063859095e-07;2.2223364545739e-07;2.715083406221821e-07;3.4970766583309457e-07;4.323278180388389e-07;5.052147277703345e-07;5.4850551705516e-07;5.569453582636588e-07;5.338906340928215e-07;4.874949096402233e-07;4.298844210852191e-07;3.726479121761008e-07;3.306900740395525e-07;3.188859653323896e-07;3.317659625723094e-07;3.4922989394184695e-07;3.546128283774744e-07;3.4525709915494765e-07;3.39862670066773e-07;3.650414016673447e-07;4.278329165368585e-07;5.151808581725477e-07;6.14271741854725e-07;7.207913897386037e-07;8.234321695450303e-07;9.775708189781788e-07;1.4331999627681555e-06;2.882560195377899e-06;7.079483887275744e-06;1.734034137509127e-05;3.845086837743461e-05;7.53500317475644e-05;0.0001317136885277;0.0002085021209645;0.0003040782999713;0.0004130024398007;0.0005273861299566;0.0006352796404013;0.0007244476228106;0.0007850664025663;0.000812459355809;0.0008064522215469;0.0007716293319738;0.0007143962813283;0.0006431571571768;0.0005659674303165;0.0004908033894076;0.0004225505577177;0.0003633937205402;0.0003135685155995;0.0002726349212668;0.000239858718601;0.0002145293483455;0.0001956843030145;0.0001822001409276;0.0001728093631954;0.0001661508018393;0.0001611384735601;0.00015698413845;0.0001530253295926;0.0001488571888099;0.0001443231876219;0.0001395374917867;0.0001346256922064;0.0001297948573375;0.0001253253553463;0.0001214247061619;0.0001182003653054;0.0001157669587636;0.0001138542548226;0.0001122084930328;0.0001105777415303;0.0001088963617689;0.0001070746906797;0.000105048414312;0.0001028078798776;0.0001004780302881;9.833590023637862e-05;9.657083978533463e-05;9.52466392315496e-05;9.436524735612723e-05;9.39228833130894e-05;9.369093588714806e-05;9.379378994085294e-05;9.415618454540807e-05;9.462232279670114e-05;9.49828864331814e-05
135.61312380366144;5.158136911491752e-07;5.540935055122435e-07;5.62919344509073e-07;5.448590849575655e-07;5.086401874458077e-07;4.614140065709083e-07;4.2313954369404747e-07;3.8914069969321097e-07;3.573333064583824e-07;3.350799165099208e-07;3.192652454308853e-07;3.0075530235128124e-07;2.771931100284612e-07;2.558341186493809e-07;2.4879441154107264e-07;2.588535517228318e-07;3.0106028954245733e-07;3.569708659742814e-07;4.0560700707351493e-07;4.420807176750021e-07;4.6198932729122164e-07;4.7382801437895126e-07;4.770725257260265e-07;4.66068993311127e-07;4.421227542742957e-07;4.147705064564005e-07;3.886251688244814e-07;3.5707924272539385e-07;3.1070412264514695e-07;2.499269011293493e-07;1.8701396682695506e-07;1.4642699554714334e-07;1.4763847885723056e-07;2.136082738488357e-07;3.225963889003804e-07;4.4565728463047053e-07;5.500965385564672e-07;6.18971628088591e-07;6.90952597692554e-07;9.85354490801528e-07;2.2487886940353507e-06;6.014907321356974e-06;1.541376469538455e-05;3.491246800042223e-05;6.952536469784494e-05;0.0001230605145653;0.0001965247594573;0.0002880662373785;0.0003921366828613;0.0005017626784374;0.0006055774967916;0.0006918995254925;0.0007512343915368;0.0007785341652552;0.0007734364496035;0.0007404467375085;0.0006859853586301;0.0006181838224841;0.000544833815271;0.0004735620145856;0.0004093004858667;0.0003540771065849;0.0003077462830308;0.0002694556723864;0.0002382691481322;0.000213512351102;0.0001944268040647;0.0001801251527796;0.0001698039042621;0.0001625582415501;0.0001574277900731;0.0001535435943829;0.0001502381927159;0.0001469538944199;0.000143216501417;0.0001388974549321;0.000134103160371;0.0001291717638668;0.0001244755640732;0.0001200561536852;0.0001164253944301;0.0001135226409547;0.0001114182351585;0.0001100338028164;0.0001091125064059;0.0001083593029515;0.0001073092602129;0.0001059441484804;0.0001041882052299;0.0001020547313388;9.969645386811112e-05;9.73651942480733e-05;9.53191497109234e-05;9.375852805158876e-05;9.271622504887205e-05;9.212227720520296e-05;9.184427081651966e-05;9.178374939679264e-05;9.169805486917123e-05;9.154155374429502e-05
137.7529803396901;5.198036145521858e-07;5.843816209857646e-07;6.31100979150731e-07;6.422398940865887e-07;6.285848885494125e-07;6.065533752833808e-07;5.889278058600425e-07;5.761443646222359e-07;5.518215062410218e-07;5.1735117031927e-07;4.792437258881275e-07;4.359936204448549e-07;3.856527868192177e-07;3.3423010125367614e-07;2.987914227138894e-07;2.9659111975755733e-07;3.300182843923565e-07;3.89385335716996e-07;4.570932410494231e-07;5.220442162661867e-07;5.862815933540233e-07;6.502697974218588e-07;7.036208563044304e-07;7.215575898229528e-07;7.007446786243031e-07;6.570920992254463e-07;5.994996039662896e-07;5.217076081347077e-07;4.3173770593837387e-07;3.3289774724388085e-07;2.437133485754991e-07;1.8255628608175497e-07;1.6659902663078238e-07;2.0477170633554701e-07;2.89878657076685e-07;3.943331258629312e-07;4.685552977654209e-07;5.174855891102814e-07;5.449128639078987e-07;7.084196044265235e-07;1.6252142241335403e-06;4.802305913829369e-06;1.3285773958446044e-05;3.0929216500399715e-05;6.278353043502388e-05;0.0001127966397315;0.0001824934902336;0.0002705711596926;0.0003716116072939;0.0004774855230351;0.0005781302146161;0.000662944709812;0.0007228226337501;0.0007519721543698;0.0007491021717837;0.0007183404973129;0.0006662922887233;0.0006014132886987;0.0005313934986257;0.0004626606601862;0.0004000567383196;0.000346402407303;0.0003020403941534;0.0002659904110703;0.0002367052808962;0.0002131477568002;0.0001945627552463;0.0001801842719059;0.0001692042437477;0.0001609131418501;0.0001546967025164;0.0001498763401791;0.0001458790816227;0.0001422357891564;0.0001385712535962;0.0001346865779156;0.0001306075687083;0.0001266691427957;0.0001229087066861;0.0001192014323145;0.000115783622967;0.0001129211309367;0.0001107244363759;0.0001092140655524;0.0001081515617704;0.0001072071523165;0.0001061551644783;0.0001049530372472;0.0001035148699955;0.0001017349456132;9.970293550155346e-05;9.745218417708484e-05;9.534863753196869e-05;9.369099899195374e-05;9.240631237868712e-05;9.140410088867732e-05;9.058318367098536e-05;8.98734317786761e-05;8.929034914878116e-05;8.884130561049824e-05
139.8921764599363;4.55089798101758e-07;5.390569835961678e-07;6.190236299844225e-07;6.828727571189384e-07;7.180163176671053e-07;7.189911962797342e-07;6.961101340418378e-07;6.494158459999218e-07;5.709103107783704e-07;4.81005987480536e-07;4.022425481724086e-07;3.418864611251182e-07;2.9955995344543457e-07;2.834834345898783e-07;2.7740623289859045e-07;3.091308965910604e-07;3.667879388168361e-07;4.387261161578678e-07;5.097755191189878e-07;5.695964558768065e-07;6.22001982834561e-07;6.49617275421363e-07;6.520585694853114e-07;6.220572191070297e-07;5.659026503727794e-07;4.980604143264585e-07;4.327329230272052e-07;3.804461200967179e-07;3.3468786512547017e-07;2.97292624947612e-07;2.745771496701136e-07;2.5465124323319704e-07;2.539535219203124e-07;2.857987275642744e-07;3.6502638052716697e-07;4.4514826674456086e-07;4.997093747728972e-07;5.27263768692703e-07;5.42019358046871e-07;6.751005343779766e-07;1.419778684168507e-06;4.136061791522624e-06;1.2003422009460304e-05;2.883495628241236e-05;5.910303460509771e-05;0.0001066095377516;0.0001731848150734;0.0002575865278602;0.0003549484897233;0.0004572366714705;0.000554929508171;0.0006377179889763;0.0006970525492397;0.0007271791628069;0.0007262731799426;0.0006977960632394;0.0006479190488819;0.0005848293267426;0.0005163757297877;0.0004487394173603;0.0003869589594118;0.0003340724971904;0.0002908216037892;0.0002564712843024;0.0002290784363381;0.0002072160246287;0.0001898947846959;0.0001762097860522;0.0001653550160122;0.0001566872946017;0.0001496441105725;0.0001438878205419;0.0001390486932324;0.0001348641562686;0.0001312551891148;0.0001281103793468;0.0001253745508177;0.0001229953210584;0.0001208437364081;0.0001187817229341;0.0001167826278176;0.0001147595865917;0.0001126836577332;0.0001105539399356;0.0001083435879806;0.0001061111830685;0.0001039997952083;0.0001019773486118;0.0001002379030639;9.865687072409928e-05;9.71478903368859e-05;9.567441828489556e-05;9.419958805407288e-05;9.270759553433444e-05;9.11279352747525e-05;8.944904794143242e-05;8.777353597987348e-05;8.628335155115491e-05;8.511066791581394e-05;8.428973839129795e-05
142.03071210513372;2.850346465994498e-07;3.194613248353757e-07;3.5698643019724045e-07;3.954219288951244e-07;4.2104139946867954e-07;4.236386491804609e-07;4.080380372757831e-07;3.7279840541412964e-07;3.155831246622296e-07;2.536467989669396e-07;2.0621025953018347e-07;1.7972396666872262e-07;1.7687584358851493e-07;1.962166144830156e-07;2.319214744263325e-07;2.739190932562951e-07;3.176985175951005e-07;3.559462533102422e-07;3.7151842730246365e-07;3.683180554883628e-07;3.542837199295456e-07;3.349290409451048e-07;3.096513392077728e-07;2.810655477864021e-07;2.594475548209409e-07;2.3677709145560146e-07;2.210068554217615e-07;2.321773528327441e-07;2.440038325086098e-07;2.662244685292476e-07;2.9775741796259375e-07;3.323118412093073e-07;3.66348747361268e-07;4.20421429073075e-07;5.11049067913369e-07;5.956142392327932e-07;6.508122199906255e-07;6.646726519944973e-07;6.513712398640852e-07;7.407003036678182e-07;1.431643550428858e-06;4.08469576760918e-06;1.169213512482382e-05;2.8002021672102783e-05;5.721435198253764e-05;0.0001025540864326;0.0001651741147552;0.0002441168560166;0.000335449998479;0.0004329033356619;0.0005279168056862;0.0006094008252705;0.0006684932508501;0.0006997429278;0.0007014792201147;0.0006765768087391;0.0006300201364903;0.0005688380909;0.0005008276105803;0.0004331189870636;0.000371734717451;0.0003193963499049;0.0002766026748869;0.000242787812625;0.0002165181545281;0.000196307094768;0.00018065014505;0.0001681802233421;0.0001580274116327;0.0001497855241787;0.0001431570454171;0.0001376693480127;0.0001330619739249;0.0001292596250892;0.0001262564082457;0.0001239413566392;0.0001221515208754;0.0001206837389895;0.0001193424425025;0.000118114256605;0.0001168238401948;0.0001152195335723;0.0001132838122916;0.0001109300650935;0.0001083053967146;0.0001056384628945;0.0001031471065993;0.0001009543326584;9.905749627195572e-05;9.73927760665698e-05;9.58871565489266e-05;9.448117878956264e-05;9.310556579210464e-05;9.164980691357224e-05;9.000199061218208e-05;8.831924084726817e-05;8.667080469987798e-05;8.52295691861263e-05;8.409456263556686e-05;8.326505760383889e-05
144.16858721627432;1.4743205201861805e-07;1.4966746275819848e-07;1.4774274574740986e-07;1.4593482811452314e-07;1.408033033528802e-07;1.3934282152503058e-07;1.4411595986084448e-07;1.49638966092479e-07;1.5016071836056588e-07;1.4619751403606754e-07;1.4451419024301817e-07;1.4468312826272848e-07;1.494414501498247e-07;1.4352299681668198e-07;1.477999447374191e-07;1.4714288793598138e-07;1.4136064838035486e-07;1.327418571222001e-07;1.1943689908314265e-07;9.90851195945123e-08;8.437196174007439e-08;9.224719337218537e-08;1.111533979438987e-07;1.2999781054902526e-07;1.4772602587298968e-07;1.7609742092787441e-07;2.22706784575016e-07;2.873723603678049e-07;3.5031848291748293e-07;4.0573401689211684e-07;4.5509077559057253e-07;5.146996839061407e-07;5.629987764858057e-07;6.029205156656706e-07;6.274888380030529e-07;6.457171089823518e-07;6.164216460986066e-07;5.84024181768603e-07;5.424184770921953e-07;6.375472359140402e-07;1.4826268736086872e-06;4.499576527016421e-06;1.2345708502152129e-05;2.8614371787315e-05;5.710266864153114e-05;0.0001005254257542;0.0001594152547405;0.000233018836441;0.0003182506323022;0.0004103734227437;0.0005016694701095;0.000580907792514;0.0006389755043733;0.0006707564501588;0.0006747208635751;0.0006532710144414;0.0006103912017819;0.0005520288013016;0.0004855949686743;0.000418906127273;0.0003587835322752;0.0003077428798758;0.0002660070825188;0.0002331085299938;0.0002077168373718;0.000188388556218;0.0001734804713477;0.0001614092049932;0.0001516844582397;0.0001437821433475;0.0001374107094139;0.0001321681870818;0.0001279542092491;0.0001247885281663;0.0001226145187579;0.0001211954290818;0.0001201182601638;0.0001190973740701;0.000117643615635;0.000115970342149;0.0001138501347533;0.0001117874275944;0.0001098964292825;0.0001081441759898;0.0001064384384204;0.0001046952557971;0.000102838441104;0.0001012120902462;9.961559401167543e-05;9.801374291614788e-05;9.642323887606051e-05;9.488419863559928e-05;9.34442213081715e-05;9.210320397466872e-05;9.083443596577976e-05;8.960463468860517e-05;8.839855784827393e-05;8.729119422136512e-05;8.63543468716189e-05;8.562750934874019e-05
